id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
10, 58.861023   62.18818    53.8736     69.17161    58.953224   60.476162  71.63872    67.02159    68.321785   86.74416    86.18338    77.645256  88.46161    98.059784   88.02931    88.3642     90.67236    85.4771  98.63234    99.66282   100.400276  101.91938    94.658676   92.252785  94.41628   108.8245     98.47549    97.58258   108.334305  103.29216  97.02826   107.68435    97.7653    106.98423    95.50361    90.71642  96.18236    96.36761    97.35385   101.8626     94.262955   90.80198  93.53242    86.62788    86.59466    91.673164   98.14056    89.80155  96.93468   101.27936    94.925064   86.04929    84.16077    82.97342  75.46324    83.868256   88.58366    76.56901    77.4923     84.20691  65.94975    59.605824   70.03793    59.86469    58.82557    61.33673  46.364483   36.100266   51.685753   40.654377   30.378897   42.82991  44.8999     41.079227   50.10735    36.87882    33.809246   29.876274  25.697054   17.905771   32.632862   18.903822   21.07247    18.719868  14.393606   12.694972   10.988695   10.7833605   3.6269007  14.181786   8.872858    4.7590113   4.6375594   8.871594    2.124234    6.139808   3.7374752  10.248343   12.652851   13.124074   17.188223    7.5446143   5.49307     9.357754   14.224271   19.07168     0.          0.   4.3499436   0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,520.5909557,22.81646238,3.98E+15,rolling3,3,0.875714137,-0.32464368
11, 84.41286     85.09569     79.432396    91.67682     85.23761  84.49416     96.48318     92.29295     90.705444   108.98516 108.50915    101.33008    113.56505    121.14399    109.857124 112.50417    112.79158    106.72016    120.69621    120.06221 121.7961     124.21888    118.38495    114.26161    113.1167 128.47151    118.21192    114.75717    125.27365    122.80855 115.164925   125.23962    117.43587    118.85319    111.56385 109.23557    107.65167    110.49522    113.901726   111.13014 105.69684    104.24141     99.327255    97.272      100.75821  92.91274    102.025185    99.41249     98.90224     98.352486  98.560455    85.679955    79.062935    82.8454      71.98359  78.660065    85.2247      71.38858     72.62286     79.22881  61.296803    54.21986     65.537506    55.144714    54.18829  55.837006    41.09283     29.109499    42.883003    33.253124  20.979568    33.14062     36.3498      31.554605    38.268703  26.303331    25.3469      19.24134     13.931723     6.8052373  18.215006     5.8042555    6.941968     6.009317     0.37998718   0.           0.           0.           0.           0.   0.           0.           0.           0.           0.   0.           0.           0.           0.85207784   4.317484   7.364574     0.           1.3099337    3.7975636    9.681766  17.360632     4.204639     1.3859226   13.524931     5.5999975   8.427642     6.429165    13.419102     7.6459827   16.159859  15.687109    26.206053    34.359825    36.78878     30.11004   ,561.0788039,23.68710206,6.78E+15,rolling3,3,0.865423834,0.045792
12, 93.48865    92.853714   84.45072    99.04982    90.75289    89.70109 101.45394    96.40558    94.218956  112.25525   111.339066  101.22966 113.28919   120.71134   109.308525  109.99686   110.58469   102.431816 116.29661   115.41197   115.857994  117.15944   110.50606   105.830635 105.38207   120.312874  108.52357   105.04844   116.211685  112.35193 103.92358   114.74296   105.80192   108.55754    99.689804   96.05026  94.92005    96.97619   100.23036    98.80124    92.98193    91.11946  87.52973    83.84665    86.15034    82.11874    89.92624    86.18307  88.2928     89.669556   87.158066   75.22377    69.92406    71.88456  62.18723    68.64548    75.65234    61.999996   61.642204   68.83754  51.147797   42.076817   53.86738    44.371098   42.312134   45.026375  30.419855   18.395117   32.557827   23.36122    10.836712   23.663631  26.530306   21.305798   29.08566    18.272573   16.353775   10.56347   7.649587    0.         11.204108    0.          0.8927152   0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          5.4540663   8.2579155  10.932066   15.274073    9.050205   9.716855   14.622467   21.61912    28.902311   15.819031   15.467408  23.934807   17.015854   21.780193   16.585163   24.960785   18.539127  23.711018   23.3495     35.191277   40.927223   41.828014   36.84652  ,561.381179,23.69348389,8.15E+15,rolling3,3,0.858945215,-0.10485072
13, 98.845314   96.73293    87.65043   102.184586   94.109215   91.95407 103.952774   98.45613    94.950516  112.684494  111.86116   100.918274 113.42307   119.96121   108.17012   108.929634  108.74177    99.71729 113.816444  112.63618   112.98293   114.94361   108.73716   102.94201 101.49701   117.181435  105.03447   100.513535  112.508026  109.3456  99.82732   111.86942   103.18269   103.68009    95.54581    92.592186  89.13045    92.197426   96.62436    92.91539    87.98604    86.81246  81.12282    78.7561     81.64691    74.65791    82.7836     80.732346  81.40754    81.4202     80.093704   67.65409    60.30945    63.29895  53.545177   58.8357     66.551544   52.746555   51.11216    58.23634  41.49151    30.869492   43.03571    34.37109    31.960615   34.146336  20.114252    7.5844164  20.691883   12.714477    0.         12.390148  15.412448    9.826015   17.20025     7.592289    6.422192    0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          2.1203513   5.5066357   8.5931635  12.960362    8.434052   9.92649    15.449497   23.600368   31.655975   21.336885   20.727697  29.9182     24.084665   29.655634   24.954214   34.735798   29.081654  35.75091    36.189854   47.225975   54.504566   56.95025    50.243103 ,545.8525142,23.36348677,9.76E+15,rolling3,3,0.864571295,0.002304
14,109.74746   106.265816   96.778595  110.99967   103.35534   100.1826 112.44356   106.68955   101.91425   119.34992   118.478775  107.05467 119.91604   125.87608   113.77919   114.45238   113.7039    103.96238 118.25416   116.676926  117.17816   119.21407   113.83238   107.293625 104.36284   120.93665   108.187     102.64161   115.25732   112.86689 101.99442   114.92979   106.47868   104.40779    97.3149     94.959564  88.84696    92.9286     98.09839    92.05259    87.752594   86.94322  78.98016    77.54217    81.03309    70.93647    79.11986    78.494354  77.557495   75.6954     75.60029    62.721363   53.11669    57.011757  46.9712     50.813282   58.79172    45.072292   42.407036   49.211872  33.357918   21.527525   33.770042   25.722834   23.109163   24.729473  11.072942    0.         10.334539    3.2312272   0.          2.5181775   5.5737987   0.          6.972885    0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          2.1568918   6.094978   10.021207   14.387608   11.4359045  14.089228   20.027021   29.017242   38.17034    30.676855   29.511053  40.04032    34.86351    41.06389    37.6699     47.993282   43.420437  52.216087   52.76689    63.07082    72.33386    75.81582    67.32302  ,568.2763688,23.83854796,1.30E+16,rolling3,3,0.860628857,-0.2208744
15,122.07016   116.9555    107.9991    121.02354   113.81549   109.60198 122.13145   115.78039   109.69433   126.8922    125.463455  114.37412 127.495346  132.58186   120.22477   121.02611   119.40047   109.462944 123.58222   121.552574  122.6376    124.5332    120.47202   113.35189 108.1197    125.63257   112.69619   105.68697   118.74937   117.91905 105.11906   119.04158   111.2853    105.57359   100.399      99.26909  89.816765   95.458534  101.513      92.30177    89.17525    88.88298  77.96002    78.08447    82.847275   68.41656    76.97276    78.34333  74.941505   70.57484    72.896034   59.517788   47.22365    52.87751  42.432552   44.76034    52.75136    39.34755    36.243202   42.35044  27.572819   15.48495    27.192677   19.7458     17.70915    18.012655   4.625649    0.          2.636148    0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          2.462352    6.4121985  11.462237   15.93547    14.218144  18.214375   24.81616    34.208786   44.350433   41.001446   38.513058  50.939133   46.735622   53.247448   51.622463   61.960365   59.381886  70.91714    71.1577     80.55713    92.20684    96.91246    86.40522  ,612.3167037,24.74503392,1.60E+16,rolling3,3,0.86000096,-0.10013184
16,122.448      116.811485   106.272896   120.162994   112.27111 108.47106    120.20882    113.76721    108.20663    124.45133 123.51351    111.25087    123.49466    128.8542     117.15115 116.24268    115.196014   104.783226   118.540276   116.407814 117.20085    118.54865    113.79298    107.04937    102.011795 119.47475    105.96842     99.20692    112.40051    111.102776  98.01833    112.26988    104.013824    99.33961     92.41464  90.572784    81.7191      86.49137     92.37959     84.12869  80.16779     79.5408      69.69759     68.04691     71.66816  59.840508    67.21538     67.20001     65.40487     61.570354  61.64328     49.310413    36.735935    40.54323     31.280218  32.983154    40.904934    27.951286    23.018442    29.205902  15.54627      1.5158893   13.675474     7.3620086    4.2569723   5.406804     0.           0.           0.           0.   0.           0.           0.           0.           0.   0.           0.           0.           0.           0.   0.           0.           0.           0.           0.   0.           0.           0.           0.           0.   0.           0.           0.           0.           0.   0.53434277   1.0961537    8.567328    13.268912    18.04739  22.886766    21.753904    25.766132    32.61498     42.638554  53.18516     48.35828     46.841415    58.075188    53.79563  60.61046     57.82964     69.13579     64.61262     74.76205  75.30256     84.423096    95.10473     99.29996     88.7626    ,586.5912084,24.21964509,1.47E+16,rolling3,3,0.85822499,0.11470824
17,123.07446   116.63514   105.51034   118.993546  110.86509   107.11864 118.20225   111.53228   105.98524   121.32873   120.58975   108.231476 119.66855   124.96186   113.84746   111.83416   110.9114    100.77903 113.93602   111.858795  113.09386   114.12546   109.66715   103.453865  97.2829    115.394     101.927605   94.94201   108.36677   108.05826  93.98548   109.09615   101.2375     95.667175   88.391846   87.15648  77.43451    82.44157    88.82212    79.918205   75.920166   75.50455  65.21093    63.06853    66.66596    54.66241    61.445984   61.299522  59.32003    54.577145   54.374588   42.659096   28.354923   31.660683  23.206253   23.682425   31.268919   18.960419   12.481984   18.026134   6.058796    0.          2.4570715   0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          4.515851   5.239103   13.180563   18.155245   23.113625   28.112757   27.763268  32.248096   39.23631    49.661224   60.910023   56.624065   54.88514  66.46051    62.337543   69.00427    66.46529    78.22257    72.91892  83.482216   84.16705    92.14471   103.36746   107.84327    95.99466  ,523.413892,22.87824058,1.68E+16,rolling3,3,0.872669026,-0.14387616
18,132.3957    124.128365  114.62192   125.360886  117.61297   113.89706 123.99421   116.564575  110.7905    125.025475  123.551384  112.834656 122.98911   127.624916  117.285446  114.362144  112.938675  103.914696 115.83057   113.182274  115.85008   115.5709    112.58854   107.369965  98.073135  116.755615  103.69965    95.56781   108.52429   110.84139  94.61657   110.217224  103.71392    94.50874    88.947266   89.5059  76.895515   83.269165   90.178825   78.58246    75.52778    75.491  62.851635   61.5135     66.62894    51.20009    57.996758   59.025738  54.738182   47.219875   49.575085   38.368237   21.1014     25.794828  17.816093   16.757738   23.53812    12.477946    5.8026595   9.951398   0.3163052   0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          1.9823942   1.4607172  12.084581  14.296907   22.302681   26.029259   32.29965    37.426964   37.33253  43.258186   50.47846    60.269268   72.45588    71.84059    67.821434  81.71603    78.24082    83.99321    83.28639    94.22909    90.257614 103.28337   103.05328   109.42881   122.64858   128.0873    114.00558  ,538.3089452,23.20148584,1.44E+16,rolling3,3,0.878705107,-0.1143036
19,121.37527   113.2262    102.19161   113.38539   104.70683   103.48589 110.856155  103.75185   101.01422   112.85457   112.712906  101.38812 108.466644  114.28107   106.23965    99.6713    100.072014   91.72236 102.272385   99.40644   102.074745  100.15914    95.055565   92.21262  84.107025  101.54387    88.36045    81.79578    93.57263    94.9961  79.684326   94.27783    87.1263     81.90513    71.92746    70.9123  61.867004   65.43842    71.11533    63.345303   57.824165   56.767994  48.178795   42.30028    44.903057   36.789787   41.259525   38.039864  37.76399    32.222797   29.6194     21.178835    4.7214746   5.034202   0.          0.          4.994122    0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          3.7283227  10.265004   16.077978   16.241402   28.150103  29.97878    39.00464    42.56911    48.094616   53.480026   52.42801  57.922153   64.01645    73.58894    86.00332    79.36222    76.51934  88.391754   83.71222    88.31071    85.11959    97.139854   87.74616  97.08437    97.306755  102.92448   113.05794   117.309715  103.92424  ,488.9182883,22.11149674,1.76E+16,rolling3,3,0.889575766,-0.07756416
20,125.37404  115.049515 107.16983  113.45896  105.83382  105.331604 110.57875  102.72367  100.29408  110.216774 109.404526 101.35352 105.89017  110.94518  104.45629   96.70421   96.59188   90.74852  99.2638    95.70383  100.839035  97.11334   93.928764  93.35649  81.09433   99.01821   87.12944   79.62508   90.12717   95.81361  78.36193   93.07318   88.44566   78.64344   70.88616   72.94602  60.677166  66.02241   72.51158   61.539577  57.229637  56.985535  45.610085  41.00262   46.07294   33.26786   38.107918  36.383575  32.70801   23.46926   24.900146  17.305878   0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         8.081742  11.410911  16.716202  22.410954  29.349247  29.4944    40.702454  44.202286  53.15235   53.86522   61.067757  66.14409   64.75676  72.06373   77.46471   85.52644   99.057396  96.565544  89.87033 105.60069  101.41685  103.73097  103.2309   113.98011  105.76147 118.54854  117.89372  120.6203   133.48631  139.67949  122.845955,456.2307383,21.35955848,1.85E+16,rolling3,3,0.895647928,-0.1564344
21,118.81789   107.29479   101.54094   104.18073    97.011375   99.12826 100.860756   92.74087    93.150856  100.1547     99.75338    94.161285  94.69698   100.00481    96.2521     85.53359    86.2205     82.813416  89.060455   84.49918    91.34593    85.14631    81.59146    84.2155  70.38405    87.02185    76.04763    69.02092    77.254074   84.90647  67.2286     80.443535   76.96243    67.15787    58.051266   60.80033  49.356213   53.75259    59.396233   49.16297    43.98596    43.317703  33.166332   26.50484    31.592426   20.675222   24.495392   20.779665  17.602468    7.356198    8.602359    3.6122053   0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          8.418842   11.021283   13.544431   12.953743   27.901388  31.265684   37.822174   42.12795    50.36358    50.364796   61.10135  65.568794   74.71388    72.49082    80.48857    85.245155   82.03675  90.321045   93.954575  100.16897   114.2451    110.034904  100.93188 118.170044  113.33617   112.78544   112.41389   122.59488   111.65932 124.17979   122.873436  123.46811   135.75797   142.51741   124.301445 ,499.7777763,22.35571015,1.45E+16,rolling3,3,0.889740679,-0.051624
