id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
10,1.18087646e+02 1.16879044e+02 1.11782242e+02 1.08341576e+02 1.11111450e+02 1.17997940e+02 1.15946510e+02 1.10711632e+02 9.81161041e+01 1.04832458e+02 1.01584877e+02 1.01044701e+02 1.03179008e+02 1.04651718e+02 9.11419754e+01 9.19128036e+01 8.36646576e+01 8.28700180e+01 8.65699768e+01 8.43647308e+01 7.90637131e+01 7.78676758e+01 7.19467697e+01 7.08334579e+01 7.06632767e+01 7.67024078e+01 7.45516663e+01 6.27883453e+01 6.34799080e+01 5.92446136e+01 5.66642265e+01 6.34677124e+01 6.10121269e+01 4.96877327e+01 4.74647179e+01 5.35400467e+01 4.55640030e+01 4.74942245e+01 5.32216415e+01 3.49592285e+01 3.28646240e+01 4.03146286e+01 3.38700142e+01 3.51611557e+01 4.03403702e+01 3.07779980e+01 2.45478687e+01 3.17675076e+01 2.19476128e+01 2.36902905e+01 3.24206734e+01 1.60074844e+01 1.83646717e+01 2.20941334e+01 2.28760815e+01 2.08407593e+01 2.75974064e+01 1.92883034e+01 1.45071583e+01 1.35348225e+01 1.81292820e+01 2.18857155e+01 2.45654564e+01 1.46954670e+01 1.57095108e+01 1.36593752e+01 1.00833302e+01 1.05530272e+01 1.08637733e+01 9.75044441e+00 9.35280514e+00 1.01690550e+01 1.52404032e+01 1.64837093e+01 1.18089237e+01 1.07476826e+01 1.84657931e+00 1.25307453e+00 0.00000000e+00 3.64856887e+00 1.01314917e-01 8.77016163e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 4.49685526e+00 1.28875275e+01 1.05769281e+01 1.12603302e+01 1.43324785e+01 1.31188040e+01 7.61701488e+00 2.07577114e+01 2.00514584e+01 2.34303799e+01 3.51835213e+01 4.71163979e+01 3.65506134e+01 5.04332924e+01 5.09778366e+01 5.43683777e+01 5.74634056e+01 6.80213318e+01 6.52764206e+01 8.04285889e+01 8.75001297e+01 8.52221146e+01 8.71663742e+01 9.70001526e+01 9.95287933e+01 9.67331390e+01 9.83158493e+01 1.12120377e+02 1.09228149e+02 1.14431664e+02 1.10155937e+02 1.22303215e+02 1.26203903e+02 1.30247375e+02,518.7093704,22.77519199,1.40E+15,weighted3,6,0.88732945,-0.089869156
11,111.025795  110.411766  105.61068   100.71931   101.63998   107.60407 104.94588   101.07171    88.484      92.86686    87.92143    88.118744  88.768555   91.949646   80.312096   78.93774    70.32482    70.45734  72.001076   71.61499    67.52197    64.482056   59.308006   58.512753  56.961308   63.44545    62.84223    51.006416   51.867252   48.25583  44.823544   51.61232    50.012383   40.01766    38.26359    44.533504  36.349754   38.24616    43.90385    27.820532   26.415604   33.509956  27.267445   27.674633   32.721912   25.273863   19.164827   25.551844  17.094416   18.439968   25.374327   12.2229185  14.592541   17.707062  18.46929    16.415562   20.857887   16.233833   11.178975    9.71829  14.968019   18.47112    19.802242   12.138896   13.152624   11.211831   9.615064   10.661293    9.594755   10.232191   10.534256   11.634174  18.297947   20.042793   14.436225   14.483224    6.8301296   7.642202   2.6108594  14.764033    8.9032345  17.194424   11.541439    8.833796  14.302659   12.511466   18.720928   26.388601   27.70535    29.103056  31.452612   31.252762   25.896833   37.958096   39.073467   44.00896  52.93158    64.83287    55.73366    67.08321    68.64077    72.62097  75.15471    83.95122    82.00328    95.073204  101.62556   100.11019 101.030685  110.02944   110.88875   107.855064  108.151955  120.90996 118.32454   122.67788   117.7712    127.60964   129.6869    133.14001  ,493.2845766,22.21001073,0.392692658,weighted3,6,0.919511422,-0.071445974
12,125.08979   123.03841   120.62587   108.43658   104.358696  115.72622 109.304756  107.0011     96.89168    95.70622    88.12685    95.79977  95.02371    96.985725   82.772835   78.497086   72.67331    75.0533  74.59638    70.48431    64.74611    61.49283    60.55621    58.066387  57.686176   56.7982     57.80035    45.277508   49.4315     44.670677  43.865093   45.86885    43.336952   31.394842   32.903168   36.42275  33.26591    30.722778   34.486893   21.835014   21.816143   27.719084  21.046705   23.6725     25.59984    19.283054   14.157488   21.672401   7.9754357  11.172918   19.926666    5.5327063   7.8733387  13.478778  10.709884    9.450071   14.383243    8.290648    3.4419117   3.3624473   7.774123   11.225118   14.5527115   7.845812    8.912762    6.637916   6.547285    7.7139974   9.352463   11.332731   10.11066    11.351298  19.951305   24.625202   22.753387   23.245615   15.43245    19.143106  12.675767   26.693176   23.792635   29.567987   27.326586   24.592924  31.94575    27.76213    35.318726   42.41048    47.06074    52.30523  51.58841    48.82383    45.99991    57.192127   58.024      64.20414  72.401825   80.86707    69.73184    82.47748    82.751305   89.54728  93.68684    98.97541    94.008514  105.5712    110.00187   111.643364 115.97241   122.96485   119.617584  117.84683   114.75447   126.20682 127.99953   132.0831    121.985756  129.09001   130.74258   132.24765  ,488.2177034,22.09564897,0.454020475,weighted3,6,0.920683466,-0.069615562
13,116.60635   118.04406   116.55397   100.60093    95.038315  106.18517  99.66565   100.22122    90.45148    85.04913    77.659134   87.75991  84.74862    88.12872    75.59722    69.33148    65.05022    69.00224  65.46971    60.750885   56.79894    52.94043    54.44482    50.678005  48.8109     44.932556   48.038086   37.54346    41.647068   36.977093  36.250244   35.41968    33.29496    24.166103   25.544502   27.9888  26.543364   23.454752   26.237152   16.429426   16.595901   20.835608  14.208034   18.536995   19.620615   14.045387    8.879901   15.459978   2.3692365   7.0545077  13.99715     1.5295458   4.402952   10.498824   5.7627826   5.688411    8.63334     5.0040884   1.0625641   2.0418186   5.2233686   7.963102   11.776625    6.895054    7.7766457   6.7523518   8.329235    9.347911   11.768881   15.448453   14.377378   16.873384  27.125717   32.05924    31.378105   32.78371    25.623175   31.333126  32.09651    44.71829    40.092953   45.29464    48.15031    48.83581  55.754868   52.976746   55.967136   62.927277   71.06735    76.633316  74.71871    72.19005    68.40012    79.28667    80.2332     87.31944  92.88245    99.9664     87.80853    99.402115   99.92209   106.29661 110.71548   112.554     106.37948   116.723724  119.73893   121.37586 126.025696  131.65266   124.5664    124.52044   119.37247   129.17885 132.73315   136.09163   124.04393   128.88301   129.00934   129.84627  ,512.4824332,22.63807486,0.48263206,weighted3,6,0.913111719,-0.091367019
14, 88.83441    92.39296    91.119705   77.23861    72.89231    80.26971  75.55126    77.80406    67.609116   61.6087     55.60545    62.378704  59.477695   64.93957    56.32406    49.60417    45.527985   48.57763  44.766094   42.769928   41.12277    36.493168   37.245495   34.515846  30.792227   29.94979    33.529484   25.727804   27.933222   24.64114  22.007477   22.479385   21.284016   16.894411   16.352907   19.807764  16.506407   16.028494   18.626612   10.751833   10.411466   13.999073   9.090816   11.961234   14.0051565  11.054364    5.1001873   8.961679   2.3248074   6.924825   10.09772     2.8748417   5.847121    9.932927   8.699662    9.365728    9.202649   10.936972    8.099982    8.4517145  12.914777   16.092905   17.795984   15.207922   16.965424   17.51881  20.58924    21.555609   22.899946   26.993914   28.376472   32.455456  42.058132   45.421104   43.09496    44.857014   40.25315    46.26297  54.090256   63.26526    55.2468     60.443718   66.6572     70.90518  75.6217     75.82026    73.33122    79.254486   88.11743    92.20417  90.62662    90.26862    83.816216   93.21488    94.21853   101.649254 104.44965   112.38986   101.8636    109.33024   110.04602   114.33991 117.18736   119.30331   113.81614   121.82322   124.255394  123.25384 124.95987   130.88734   123.14965   121.90315   117.02561   124.86735 126.312     129.07184   119.40101   121.61606   120.28722   121.130424 ,587.2106196,24.23242909,0.412865927,weighted3,6,0.920067935,-0.065140574
15,103.61514   105.65818   106.9567     87.03982    78.0092     90.81062  82.463455   86.30312    78.96036    68.18044    60.151775   74.00725  69.868614   73.98309    62.908886   54.185658   52.990353   58.00487  52.660767   47.086567   43.760815   39.653835   44.25839    39.977745  37.644768   29.474218   34.509964   26.483488   31.609072   27.349361  27.455149   23.19643    21.01847    14.850219   17.182856   17.796112  19.611774   14.809801   15.400837   11.022194   11.7209015  14.056693   8.796179   13.803181   12.65691    10.893084    5.689782   10.471875   0.          5.3302264  10.458926    1.8710003   4.4592543  10.828786   6.4491405   8.097353    8.662623    8.440066    6.0827246   7.608195  11.174857   14.498916   18.257524   16.339073   18.159931   18.415688  22.531826   23.522274   28.220901   32.90243    32.731037   36.993713  47.543453   53.559303   55.611637   57.2441     52.67023    61.081223  65.782906   76.92071    72.77311    75.21109    83.55769    87.14344  93.484535   90.92096    90.82394    96.12579   107.04992   114.89589 109.84523   106.91549   103.00804   111.427284  111.3358    119.49327 121.93869   126.2138    113.79618   122.90554   121.55173   128.17317 132.63594   131.83777   123.37606   129.81798   129.89502   131.42352 136.48274   140.60542   129.32175   129.2659    121.220566  127.624825 132.97055   135.50693   121.31519   121.03688   119.52924   118.431015 ,647.4490775,25.44502068,5.93E+14,weighted3,6,0.884970756,-0.050976881
16, 69.52109    72.38897    73.69193    59.910706   54.359406   61.298607  56.02806    60.181366   52.003925   43.616932   38.239105   44.685326  42.425262   48.21458    41.784153   34.230057   32.26671    34.358353  30.891912   29.294281   28.14441    23.632002   24.832994   22.810076  18.59645    16.930319   20.927889   15.787974   17.330341   15.030083  11.990866   11.686428   10.435716    9.479243    8.233597   11.062311   8.810644    8.790962    9.715029    5.660654    4.9783926   7.3883095   4.7160654   6.8981066   8.047574    9.154798    2.583193    3.7484968   1.7302423   7.5883956   8.562787    6.083292    8.71206    11.827615  14.326678   16.549496   14.41144    20.196018   19.401085   19.536154  25.61589    30.162209   30.982594   31.068586   34.61863    36.72076  41.41298    42.111515   45.31222    49.48109    53.007244   58.97142  66.76079    69.76995    68.7142     70.49659    69.18616    76.17723  85.49999    92.55727    84.91683    88.4907     96.834045  102.95219 106.325485  106.86613   102.094215  106.62697   114.87684   119.78265 116.61177   116.78217   108.8548    115.77202   114.92486   122.4776 123.57266   130.22906   120.21382   124.51709   122.94537   126.247475 128.22441   131.00069   123.856895  128.13051   128.49272   125.42561 125.79807   131.691     122.221794  119.18739   113.483665  118.38458 118.946434  121.30418   112.35554   110.03435   107.89477   107.78284  ,642.4791467,25.34717236,0.471614165,weighted3,6,0.895322649,-0.137549396
17, 63.023087   64.15423    66.61271    52.70199    46.456715   54.60901  48.783226   52.823128   45.977074   37.07461    31.729042   38.880627  38.092594   42.42716    35.422794   28.21598    27.646383   29.26627  27.182062   24.502407   22.069735   18.772474   20.576616   18.719433  15.876746   12.712527   16.095352   12.235284   14.461106   12.12804  10.409168    9.723549    7.608805    7.1907835   6.7730937   9.127844   8.784857    8.483515    8.345017    5.90692     5.8403516   8.312301   7.1603537   9.68568     9.811636   12.454971    6.5820584   7.7849255   6.3689     13.069228   14.321623   12.551407   15.355509   19.192354  22.789093   25.299742   23.71989    29.407879   29.492165   30.303894  36.774128   41.80927    42.768803   43.10997    47.422897   50.04825  54.486057   54.97182    59.155243   62.707157   66.285706   72.613174  78.89221    82.263626   81.934456   83.20456    81.94915    89.273674  95.56919   102.65958    96.13523    98.06874   104.98622   110.10563 113.52039   112.84069   108.69196   111.926414  118.58859   124.23125 120.23011   119.722885  111.74727   116.92003   114.60989   121.56245 122.72421   128.2568    117.9517    121.264084  118.380135  121.80994 123.38255   126.6444    118.42405   120.8622    120.35776   117.488686 117.83987   123.43263   114.04641   109.78769   103.86161   107.69437 108.51469   110.82657   102.26436    97.94275    96.04852    95.31584  ,859.9613642,29.32509785,0.463643229,weighted3,6,0.851868046,-0.077271612
18, 37.499714   37.175644   40.893253   32.62457    27.09491    30.653141  27.452257   29.676323   23.950804   17.24256    10.58381    12.462967  13.92754    16.994612   13.786643    7.250047    3.726127    5.040152   3.6172554   4.4536204   1.9823674   0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          2.2193847   1.4878962   6.66389     4.8173485   4.156306    6.0589623  10.157493  14.245366   16.272137   15.58851    21.213297   18.431036   18.261225  24.896484   31.156822   27.879196   32.179543   37.82379    39.72146  47.41887    47.53104    43.579845   55.05689    56.391216   57.329475  64.72714    67.940155   64.228264   67.06005    72.493034   76.92757  79.012695   78.83697    77.56921    82.927414   87.511185   92.79784  96.216034   98.30426    92.51964    93.98934    90.38197    95.83939 105.37128   111.42982    99.93439   100.669266  105.0317    109.12657 112.48567   115.523155  106.69505   105.83416   110.91307   113.915245 112.153435  114.14807   104.9612    105.0784    104.91246   109.96165 109.03524   116.1024    111.21305   105.94062   106.439766  107.90742 106.08216   110.82753   107.491844  104.076126  105.91014   104.13097  99.039345  104.199165  100.276505   90.56284    87.81637    92.03668  89.28713    89.84143    88.597885   81.04156    78.22059    78.728    ,801.8088999,28.31623033,5.47E+15,weighted3,6,0.880932225,-0.052675247
19, 32.233963    32.18526     35.68359     28.651424    22.465933  26.412497    23.976719    25.72706     20.88302     14.94266   7.490733    10.4643345   12.484405    14.137383    10.990944   5.87287      1.9252512    4.795621     3.3365426    4.3858733   0.9957332    0.22252008   0.           0.29412282   0.   0.           1.5828702    2.131421     1.3606662    1.3284957   1.3511709    7.8383408    2.9763975    7.1557426    6.4047923  12.599301    14.796134    20.620981    17.722239    18.90807  23.014961    27.990236    33.912586    37.442425    35.044353  40.921436    40.90706     42.47105     48.41818     54.950474  51.272087    55.665207    62.506893    65.66399     71.09416  69.79546     66.11856     76.81391     78.13959     80.4217  86.10133     87.38806     82.74731     85.07769     89.45116  94.22087     94.21655     93.95653     90.67182     95.69274  98.19492    102.23043    104.50676    107.17727    100.52174 100.76614     93.52837     98.7756     107.377235   114.38391 101.67777     99.709625   101.92866    104.18967    108.145905 111.56863    102.00874     98.220695   102.98835    105.664764 103.028114   104.83099     96.80238     94.07671     94.274796  97.915245    95.46618    101.393196    98.186455    90.33213  92.06079     93.35822     90.58281     93.349335    92.32136  86.36393     88.47057     89.38718     83.542725    86.94358  85.5126      75.0891      72.40538     76.67239     74.687805  74.085       75.072754    66.716156    63.289745    63.415123  ,806.0698617,28.39136949,2.03E+15,weighted3,6,0.882150935,-0.044503295
