id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
10,  9.019599    5.2922826   0.          2.2822742   0.          8.624187  12.561588    3.7475007   2.2244563  11.040606   21.957895    5.438969  13.166238    1.3244095   8.294831   16.832388   25.518036   27.990927  18.191105   35.92707    41.82843    48.528267   43.257565   46.47653  31.750364   42.945335   40.857067   55.45327    56.044964   76.54697  82.836845   79.83334    77.90335    79.32643    74.30503    76.915115  84.20524    80.41123    72.477486   93.205376   88.29205    86.61408  94.80626   106.90206   119.13797   125.30406   116.087105  117.646095 116.270004  114.34445   119.45043   118.48487   120.714516  119.25664 130.75302   135.9802    133.41534   141.08472   132.27106   134.90224 121.9258    126.79204   117.69046   123.94287   124.63049   120.782295 109.23487   121.05254   118.53626   121.9046    126.282715  123.730606 117.27211   116.89035   111.54704   104.98376   111.85315   102.8865 102.79565    93.88295    96.57563   100.985664   91.90205    92.9506  80.26058    90.848236   93.21752    90.41223    90.77079    83.54358  82.196526   73.762924   69.886635   68.23484    78.62294    61.845154  76.30082    70.62314    74.98836    73.68864    63.40897    77.052  68.741234   62.590084   48.762318   53.397987   62.67535    66.33238  57.80005    43.297207   50.23449    45.815536   48.026104   43.78749  49.32338    49.052658   27.522675   24.12527    27.826344   34.34193  ,527.3666169,22.96446422,4.65E+14,rolling13,13,0.895237988,-0.079315714
11, 26.996855  22.43026   15.620557  28.88324   27.208525  40.59553  46.171803  33.142204  38.429302  42.786137  55.07503   55.341084  58.59942   52.17328   56.141064  64.127785  74.02568   83.24671  80.94678   91.23357   93.38325  101.65437  100.36684   98.08325  91.81718   98.49149  101.27017  105.45674  115.4356   130.25143 135.74562  130.48216  125.45026  123.94777  118.762726 119.9645 123.3622   120.59421  108.413155 125.462555 114.89995  110.56384 115.60689  125.3403   134.30005  136.32045  125.09016  126.08214 125.71293  123.21399  123.11149  119.93313  113.24666  109.883804 117.05927  122.29493  113.4192   121.68853  112.56044  116.056175 107.10275  109.81269  100.806046 103.06505   97.06019   94.09798  85.78518   95.781235  93.72142   91.48811   91.496574  87.52434  83.92127   85.21676   75.06748   74.8617    77.487     65.28348  66.42201   64.32542   62.854523  67.35541   52.67011   56.08676  45.214237  56.479313  56.097404  48.35078   60.554276  50.122  44.921165  40.73584   42.790115  40.105324  42.31369   30.615273  35.829327  35.58489   39.930584  39.25407   28.152428  40.653904  37.6714    30.021269  22.28456   31.923235  38.69272   40.57616  36.02616   24.38863   31.342615  29.225058  30.432098  30.046701  32.228764  32.5556    12.278487  13.330062  19.89948   24.69032 ,548.3877987,23.41768133,0.313828298,rolling13,13,0.886393142,-0.048692477
12, 35.54656    30.029371   24.356962   42.391735   43.236683   55.09494  60.904144   45.710884   53.798008   56.26083    68.97919    74.62296  75.76551    72.08769    73.708824   82.933495   91.9767    103.27198 104.42505   112.89803   111.71327   120.16583   119.307495  115.46991 113.72847   117.26505   121.07224   122.0192    134.59947   147.56122 151.75638   146.0668    140.2419    137.57375   131.55186   132.7146 134.587     131.67389   118.009895  132.1453    120.459435  114.505806 118.9554    127.13991   133.84319   135.07402   124.010414  123.80997 124.3321    121.361374  119.30681   114.34925   104.90906   100.724075 105.04075   111.60762    99.51623   109.082     100.28907   102.7625  96.6642     98.37604    89.72013    89.64329    81.807945   79.87383  72.63305    82.08775    82.25179    78.66768    77.01682    72.92299  70.16402    71.16022    59.1568     62.334553   64.86248    50.15455  51.785168   52.542084   51.309704   54.25118    38.383728   42.684963  32.636135   44.422966   42.152824   32.719948   49.153107   38.59155  30.748167   27.964102   31.986708   29.240328   28.580603   18.17038  20.152897   21.954618   26.75685    26.879328   14.0944805  26.050606  25.820534   17.21147    12.827894   24.408262   29.29345    30.258747  27.381094   16.619486   24.503859   22.860085   25.288874   26.977896  27.51227    26.439825    7.3312845   9.850806   18.220667   21.973524 ,476.5169099,21.82926728,0.300570029,rolling13,13,0.892794582,-0.077566465
13,1.10138184e+02 1.06533585e+02 1.01603020e+02 1.28738846e+02 1.33332794e+02 1.38367950e+02 1.38315826e+02 1.19708588e+02 1.20080666e+02 1.22256554e+02 1.36518051e+02 1.58097977e+02 1.43974304e+02 1.45836334e+02 1.41698074e+02 1.47711014e+02 1.42198822e+02 1.58793396e+02 1.61780212e+02 1.57430344e+02 1.51483612e+02 1.59126633e+02 1.56074692e+02 1.51749741e+02 1.60960678e+02 1.47411682e+02 1.52640182e+02 1.47211960e+02 1.55780533e+02 1.63534348e+02 1.61176910e+02 1.50202881e+02 1.39621582e+02 1.40912949e+02 1.38490036e+02 1.38455963e+02 1.37931641e+02 1.21343483e+02 1.21988136e+02 1.17612503e+02 1.11861183e+02 1.01533844e+02 1.12131935e+02 1.07536636e+02 1.09480499e+02 1.02144615e+02 1.03512466e+02 1.04458466e+02 1.02308327e+02 1.00488281e+02 9.53812943e+01 9.38027802e+01 8.12600632e+01 7.42326279e+01 7.62309494e+01 8.72765961e+01 6.18819084e+01 6.70768433e+01 6.45996933e+01 6.53339081e+01 6.70627670e+01 6.77462463e+01 6.54104004e+01 5.85297050e+01 4.68731155e+01 6.04415169e+01 4.83087997e+01 5.89281120e+01 3.92644386e+01 3.40694199e+01 1.92158222e+01 1.48781481e+01 1.51420984e+01 3.14597187e+01 2.43080463e+01 2.31926556e+01 1.22435637e+01 2.11127901e+00 1.38677940e+01 1.79215202e+01 1.75469208e+01 1.84884033e+01 7.61515665e+00 0.00000000e+00 0.00000000e+00 8.75277817e-01 7.60991931e-01 9.18464363e-02 1.03550406e+01 5.80193138e+00 0.00000000e+00 7.59977579e+00 9.58408737e+00 9.26604688e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.43947196e+00 1.02825165e+00 8.67142868e+00 0.00000000e+00 1.40849059e-03 1.00078611e+01 6.01944399e+00 9.23350716e+00 2.40798912e+01 2.66950512e+01 2.83920364e+01 3.64440765e+01 2.44938908e+01 3.83519135e+01 4.14348679e+01 5.10333252e+01 5.42970848e+01 5.03087311e+01 6.02639885e+01 4.51063042e+01 4.54548759e+01 5.99992638e+01 6.53520889e+01,696.9339313,26.39950627,4.83E+15,rolling13,13,0.888007276,-0.036829938
14,155.10959   148.96683   141.48032   158.02838   162.44414   168.07654 161.26018   144.44264   141.79218   141.47871   157.54893   177.90953 161.99019   150.99387   150.53918   153.01532   143.98665   161.36281 151.69124   144.93774   148.46663   152.6139    148.75612   148.80846 145.54076   134.50533   129.53584   128.99167   130.51825   143.014 137.653     124.594345  110.830696  116.70031   114.46551   111.175896 114.88009    96.32429    91.5401     90.12653    86.337654   79.99224  85.794266   80.928185   78.8026     76.53371    74.94242    78.33431  75.514854   75.45632    71.21256    66.459946   63.39464    55.759747  63.62182    69.04043    39.57223    39.57366    37.64686    38.489056  38.327072   41.861694   41.35123    36.651653   19.397491   35.81741  28.649908   34.868607    0.          0.          0.          0.   0.          1.3114386   0.          0.          0.          0.   0.          0.          0.          3.057774    0.          0.   0.          0.          0.          0.          6.4322925   1.051473   3.9813368  18.248146   20.390814   16.322039   17.494835   24.64391  22.53317    38.924896   34.89211    40.095978   35.671024   39.800304  52.138035   51.147434   51.16686    67.1088     79.96302    82.32216  88.92312    84.71383    94.01034   103.98879   104.10232   103.21763 103.854866  118.137634  104.37392   102.73513   109.015076  121.113174 ,1707.868191,41.32636194,1.50E+16,rolling13,13,0.768868963,-0.032980751
15,151.47992   142.76808   133.19983   137.9056    137.05475   145.98694 136.87943   123.352165  119.632515  118.644516  134.54793   148.37065 133.58676   110.85176   115.106155  115.75817   110.16893   121.85327 104.46649    98.93361   110.315445  111.14492   107.93315   113.07074  97.13057    90.17835    79.2457     84.20229    80.17888    97.857285  90.96332    81.30842    68.53181    72.32051    69.54392    65.643936  74.151375   59.694336   46.188324   51.477703   50.34337    48.273808  48.87726    48.43258    45.742397   50.709064   43.68803    50.311153  47.72768    48.64983    47.581284   41.067772   46.59908    42.51654  53.929176   57.07351    30.700504   30.602177   29.348654   32.10276  25.429895   32.43409    31.846903   32.027973   12.536916   26.747824  26.10618    28.436775    0.          0.          0.          0.   0.          6.3562016   1.0834345   2.6632361   0.          0.   8.365791   14.234827    8.543164   22.787106   20.80272     8.931651  14.684521   21.57537    27.1305     27.737833   34.889473   29.050856  37.334263   51.847935   51.285732   53.13323    59.052826   65.35146  77.52861    90.11157    84.93871    85.07921    85.15466    94.012695 100.8343    103.086525   94.44694   106.02313   127.681656  131.84438 132.53949   135.16441   135.99016   150.6269    140.09319   135.02945 141.2506    153.20226   138.75075   133.64629   129.45895   145.22285  ,2056.079074,45.34400814,4.44E+15,rolling13,13,0.648488664,-0.076899782
16,128.75879  119.80664  109.26763  114.54803  111.4781   117.28208 108.10949   97.20657   96.489685  94.74891  108.67191  116.67537 101.63107   79.50987   83.7261    87.35175   82.47841   88.90214  72.26911   70.45349   77.744156  77.322266  73.21059   81.19806  68.351654  58.60422   48.656963  54.759197  50.660305  67.52909  58.128727  52.0995    43.11182   40.847507  37.222897  36.303383  44.977425  36.74941   19.701784  24.736485  27.977217  24.899317  23.282974  22.571365  18.84027   28.179558  21.638517  29.495539  29.502779  31.5625    31.187601  25.456495  32.53639   33.081963  40.68318   47.516693  26.339088  30.570114  30.652214  33.748528  26.651924  34.24214   34.82481   36.280865  20.906397  34.092716  36.533745  37.71517   23.631172  23.051548  14.2519    22.164457  25.051584  36.967827  30.735209  37.404217  27.489151  34.471733  50.0694    52.695183  52.085274  64.23716   62.266964  58.537327  60.726154  68.09063   70.702995  66.70515   75.68186   75.83224  79.348114  90.49784   86.03916   91.5835    94.96494   98.99464 115.07943  121.30821  116.89338  117.30417  116.08973  124.15496 125.8021   129.80083  117.64729  124.03157  144.19502  146.77063 145.70366  145.84299  142.12038  154.60115  146.15     143.18643 148.19615  151.05212  137.7965   131.11113  124.241936 136.78539 ,1914.999934,43.76071221,0.523004277,rolling13,13,0.658616069,-0.073003569
17, 85.59769    78.6426     67.7489     76.44762    70.27181    72.48774  65.62531    57.910233   59.195343   59.71453    70.05474    69.89302  55.97122    39.885475   42.98564    50.617317   47.044693   46.82628  34.41255    37.49005    37.284454   37.430313   32.122604   41.44487  36.066193   23.0945     19.115734   25.380646   22.609219   36.5582  26.2262     23.949326   20.956041   10.896613    7.240504   11.227919  18.604965   16.374002    1.2825404   4.516365   12.768807    6.9500923   6.6122794   4.962219    3.088252   14.0735035  10.72385    19.79883  22.218184   25.026907   25.894344   24.50388    29.572882   35.538895  37.93726    51.039616   38.736725   48.506416   50.234146   54.06985  46.499516   54.04528    55.433197   58.039433   51.181267   62.47128  64.0815     67.34472    81.181145   85.25202    84.70378    90.291695  94.43821    91.12158    84.70215    93.48111   100.015625  101.75762 112.34273   108.32922   114.40342   122.22432   117.916214  124.57823 118.23752   126.342926  125.28717   117.16107   125.461525  133.51105 128.66008   133.4792    123.30446   129.83554   128.91805   129.30292 145.18307   142.66713   140.22954   142.68187   138.93289   143.45126 137.55772   142.82317   127.56422   127.00551   141.2458    142.09802 140.33347   132.25095   126.3506    132.57118   132.14404   132.71184 134.13847   127.10508   114.290146  105.7731     99.97264   106.5243   ,2484.841962,49.84818915,0.683407102,rolling13,13,0.563803366,-0.060874595
18, 49.981533   46.92756    36.076775   42.9637     34.102848   38.540318  35.102432   29.841448   26.31408    33.94082    41.849873   31.57832  24.674458   12.887024   17.248037   24.889307   23.488224   20.942621   8.225456   15.693016   15.83544    19.313784   12.912297   20.487164  13.916577    7.6977973   8.617707   18.095404   14.546215   28.409212  23.472725   19.90993    20.4181     11.716167    9.689339   15.701906  22.751755   18.719927   13.711548   19.927292   28.04507    21.951069  28.005413   28.089388   33.47139    40.881107   40.012817   49.13159  49.98621    51.940697   55.821598   60.59005    63.471287   69.43577  74.734436   88.13623    84.18016    92.79181    93.12834    97.864174  87.32509    94.998695   94.23612    99.1943    100.434525  107.75663 101.05938   110.531235  123.91717   131.39651   134.08914   134.89388 136.8413    132.16211   128.61702   127.553116  139.21089   138.14522 144.23334   133.6581    139.95721   147.1482    140.80084   146.93378 133.48694   141.89409   142.76715   139.06241   138.0071    146.35593 140.73921   139.34149   126.384     128.35371   129.9071    125.49812 138.37189   131.69142   131.11072   134.83688   130.5815    132.93257 122.35794   125.83718   109.274124  106.43012   116.596     118.17325 115.9819     98.56572    97.43916    96.485374  103.59394   103.43612 103.533714   98.92606    83.27682    73.85254    72.701294   77.50939  ,2752.579261,52.46502893,0.604628382,rolling13,13,0.545670474,-0.068713754
19, 36.9761     35.987175   25.079302   29.154833   19.563559   27.82467  26.661285   21.801619   14.773335   24.753487   33.745255   20.947243  18.23667     6.9063487  14.070778   18.951605   19.532888   19.135426   5.4399652  15.202234   19.787872   25.295826   19.015196   25.53678  15.374965   15.782934   16.704874   28.99699    25.587908   41.167824  41.564518   36.475655   36.04429    33.550396   32.835716   37.46708  44.721836   38.36083    38.680244   49.62467    54.459057   50.157547  59.308357   62.52562    73.184105   77.21837    76.36567    84.17667  82.54739    83.79379    89.059814   95.83029    98.662895  101.90017 111.99698   121.531364  119.34988   124.6437    121.76509   127.33138 114.980286  121.936356  118.68766   125.058365  127.87324   132.88274 120.92383   132.41495   133.53233   139.6409    141.46803   138.97725 138.04999   138.51767   137.48633   128.92947   135.59319   134.56998 139.18666   126.57857   130.91994   137.98541   131.95224   131.23567 116.71348   124.517235  128.71233   129.02368   122.96879   126.644196 125.32034   121.82509   110.016106  108.399254  113.64264   106.77254 117.3188    111.6619    110.85096   114.232376  110.1802    113.50036 103.6531    104.84739    87.99695    87.246544   97.16038   100.10862  97.003784   77.47481    80.263756   77.416405   84.40245    81.267494  82.93206    85.29216    66.62501    58.19692    59.6718     65.7472   ,2274.085781,47.68737548,0.515296019,rolling13,13,0.607545122,-0.036507756
