id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0,"[3.71771469e+01 4.58480759e+01 5.08458519e+01 5.59029922e+01
 5.63692322e+01 5.73156433e+01 6.14598198e+01 6.24610176e+01
 6.67899170e+01 7.26372223e+01 8.38157501e+01 8.57928314e+01
 8.95834122e+01 7.94438782e+01 9.29250641e+01 9.31175385e+01
 8.96510544e+01 9.64278641e+01 1.17007668e+02 1.05530563e+02
 1.34332855e+02 1.16374336e+02 1.41166016e+02 1.39709961e+02
 1.26773308e+02 1.54898682e+02 1.46443176e+02 1.42351593e+02
 1.44443710e+02 1.45057541e+02 1.52336517e+02 1.59111053e+02
 1.56951813e+02 1.69856125e+02 1.76582764e+02 1.74856461e+02
 1.77351501e+02 1.81228577e+02 1.91527145e+02 1.82586060e+02
 1.78228241e+02 1.90730408e+02 1.82403854e+02 1.87830276e+02
 1.93725250e+02 1.92004745e+02 1.90084625e+02 1.92811905e+02
 1.84718323e+02 1.83877396e+02 1.75987091e+02 1.84888245e+02
 1.81290634e+02 1.73059601e+02 1.69855209e+02 1.67042328e+02
 1.65139450e+02 1.73440567e+02 1.72677170e+02 1.70247574e+02
 1.67938446e+02 1.65308624e+02 1.58281250e+02 1.59274063e+02
 1.46516617e+02 1.41118820e+02 1.39758423e+02 1.35328415e+02
 1.26414284e+02 1.26178902e+02 1.13319107e+02 1.13463882e+02
 1.07125786e+02 1.03865570e+02 1.00471336e+02 9.72379761e+01
 9.20123901e+01 8.88586807e+01 8.81261063e+01 8.00396118e+01
 7.83912430e+01 7.49152222e+01 7.17210922e+01 7.33634033e+01
 6.14403114e+01 5.69614372e+01 5.60654488e+01 5.25078964e+01
 5.15186005e+01 5.47643814e+01 5.00634041e+01 4.42801247e+01
 5.05827637e+01 5.25304184e+01 5.25044022e+01 4.03679123e+01
 3.96477928e+01 3.21721153e+01 2.91648350e+01 3.24041977e+01
 2.78420715e+01 3.02122822e+01 2.90387707e+01 2.33739529e+01
 2.38544865e+01 2.04319000e+01 2.17067242e+01 2.92202206e+01
 2.62689934e+01 2.25723305e+01 1.85534706e+01 1.71083584e+01
 1.23181038e+01 1.54732304e+01 1.06319923e+01 1.16881905e+01
 1.07095680e+01 8.87873363e+00 1.77777767e-01 1.29687214e+01]",5055.548723,71.10238198,1.621929355,0.087660042,rolling9,13,0.340756817
1,"[ 12.1847725   19.962223    23.131578    24.453432    27.798725
  30.402384    34.73376     35.309654    40.933487    46.370255
  52.524136    53.81685     56.515198    55.936962    61.48667
  68.001015    65.82664     72.999596    81.2264      82.11872
  94.32779     91.83414    103.70721    107.68668    105.9581
 116.87157    116.48518    116.12875    117.704216   122.24081
 125.61274    131.02731    134.31454    141.71046    144.58817
 145.25073    148.2617     152.62094    156.88084    149.31627
 147.2996     156.0339     151.89983    156.06947    162.15279
 161.27016    160.81366    160.21939    157.39984    156.06152
 150.73471    154.28326    150.20813    147.51355    142.93542
 140.71153    141.34492    142.37566    140.31847    139.21199
 137.8491     137.70189    135.83086    133.59004    127.23897
 122.224335   118.83045    115.0884     108.171745   107.97185
  98.48802     96.839035    93.37958     90.70093     92.88997
  88.50007     86.370735    85.89068     86.4017      79.10189
  73.7166      71.27679     65.66614     67.17089     61.71815
  58.53212     55.12779     53.20919     54.04889     54.753716
  49.251965    46.17017     47.618603    48.145256    47.246895
  41.506706    39.114952    34.754982    31.86176     33.600334
  31.033396    29.488188    26.285305    26.188276    24.17918
  20.34411     20.47275     29.839008    16.799858    17.07182
  13.236684    11.194757     8.184472     7.8754025    6.949968
   5.9958477    4.4702015    2.0874329    0.17777777   3.7743504 ]",1008.457287,31.75621652,0.834837082,0.010311865,rolling9,13,0.884979837
2,"[ 33.132862  36.47661   41.158108  44.772995  47.42384   49.983757
  53.931812  54.163445  61.54602   66.192764  72.88085   73.40249
  74.882195  74.338104  78.69227   84.33029   80.76352   87.32555
  91.01722   94.78347  103.06483  101.4707   110.03196  111.871216
 112.91369  118.54947  118.832855 118.63563  119.42385  121.54112
 123.89499  127.6901   129.43022  135.33588  135.86644  136.02159
 138.78233  140.28848  142.63182  135.54614  132.46902  139.2922
 134.79164  137.06174  140.55795  139.6895   138.7742   135.00996
 133.89775  131.7287   126.96318  126.8224   122.34071  120.61249
 116.273026 113.65428  114.40497  112.04004  109.394806 108.39993
 108.83102  106.74495  106.13254  104.290855  99.5081    93.82047
  89.96241   87.77798   83.2371    81.281364  73.2355    70.29058
  66.868484  62.97568   66.74758   62.342808  60.980236  59.446285
  60.848816  54.27939   49.334145  48.499306  43.57749   45.87339
  43.314655  39.23628   37.933216  36.754536  38.148056  38.084694
  35.30385   32.95715   34.837612  34.822926  35.45143   32.040375
  30.468435  28.34144   27.683226  29.187323  28.232813  26.74286
  24.683142  24.78328   23.960594  22.020493  21.091393  27.825287
  19.669975  20.537737  17.820747  16.591854  17.098291  15.251067
  16.657206  18.337816  17.587162  15.928452   8.377552  17.599731]",316.521689,17.79105643,0.232591576,-0.019530539,rolling9,13,0.955776175
3,"[ 98.164635    92.54974    100.77211    109.33185    111.262085
 111.8312     117.217094   117.02521    124.159035   129.34357
 136.46637    136.88405    135.05637    130.97937    133.98425
 135.2752     129.98746    133.70486    135.86359    136.5646
 144.05144    137.18413    145.17268    140.26341    142.70319
 144.11949    141.93936    140.30655    139.86345    137.28166
 138.62767    138.77806    134.73021    139.37466    137.5161
 139.55452    140.65971    135.54636    137.4983     131.50117
 126.34757    127.96818    122.90511    122.67997    119.2919
 119.58443    114.150505   109.10759    108.12913    102.451775
 100.9383      97.22573     93.331985    86.24962     84.4372
  81.283325    77.41223     77.19778     75.12533     73.694885
  73.39257     70.25525     68.357544    69.00614     60.573757
  56.19603     53.80396     52.60473     48.684586    47.069187
  34.572403    31.712019    25.884493    19.483952    20.190748
  14.47619     14.690522     8.388884     8.951868     4.61637
   0.17777777   3.7232695    0.17777777   2.948239     0.17777777
   0.17777777   2.1355395    2.01492      0.8843777    0.17777777
   2.2778494    0.41817594   6.0153565    5.457234     8.40406
   6.918505     8.946844     9.45329     10.892539    15.165322
  16.639423    16.732574    16.634176    18.606089    19.737783
  21.439777    21.579258    25.935276    25.529812    30.193798
  30.333326    32.903225    37.51415     37.413857    40.898632
  46.640038    49.490032    49.3013      50.848454    56.297108  ]",550.7185016,23.4673923,5.051147302,-0.022031233,rolling9,13,0.946733715
4,"[130.40872    120.89267    128.76196    136.06465    137.81462
 137.83847    142.59804    142.13983    146.43579    149.30635
 154.18857    154.57213    151.04825    147.13338    146.19325
 145.46779    140.82716    141.02106    139.65753    139.47952
 138.9196     135.7818     136.07312    131.71721    136.51788
 130.07266    128.68265    127.99413    126.37364    122.931915
 123.063965   120.04916    113.53754    112.60014    109.60534
 113.26173    113.47478    104.22279    103.50058    102.01176
  97.69749     92.0599      91.64255     90.572296    82.5678
  83.3784      76.41022     72.64231     70.48032     64.50114
  64.585144    60.57397     57.69977     50.76453     49.839207
  48.97491     44.957584    46.465836    45.729362    44.789
  43.72256     41.97537     40.496994    41.815662    33.751965
  32.668907    32.200523    32.195328    29.311262    29.27245
  17.110744    15.633876    11.149388     6.00505      5.1597543
   1.0009501    1.7705622    0.17777777   0.17777777   0.17777777
   0.17777777   0.17777777   0.17777777   0.17777777   0.17777777
   0.17777777   2.3159304    4.037131     3.0836504    2.6514206
   6.279276     6.7873254   11.916465    12.725156    15.712762
  16.214981    18.172783    20.589489    22.935827    29.498959
  31.794292    32.805984    33.660873    37.66291     39.508087
  41.16335     43.133034    45.653458    46.93795     55.005997
  55.705635    59.7084      66.40791     66.65195     71.25731
  77.10743     81.5768      82.53496     89.73786     89.817245  ]",494.7195446,22.2422918,4.415025086,-0.03943677,rolling9,13,0.949507244
5,"[115.499664 107.95641  112.70946  116.45691  116.96075  117.493355
 119.28277  118.71195  120.72087  119.804375 123.20874  123.063866
 120.24771  117.13331  114.79867  113.34753  109.611984 108.17478
 104.33205  105.12104   99.0683   100.53254   95.02325   93.24163
  98.642876  88.81948   88.48082   90.46441   88.47882   85.57673
  86.12658   82.91505   76.5949    70.32501   67.94246   70.52665
  71.816154  61.79684   59.503635  62.782093  60.143356  51.77246
  55.880054  55.75827   47.810646  48.489807  44.00953   42.0087
  38.59432   35.702618  34.202084  33.232994  31.225592  29.931166
  28.30298   30.45867   30.834358  32.505733  33.138584  33.48242
  34.118706  33.03091   32.94261   34.81497   30.494493  31.422966
  32.03918   33.696934  33.586372  33.559494  28.150305  28.334883
  27.627121  26.104874  26.689331  26.39101   25.888948  23.264914
  24.457361  23.9495    22.872963  27.920492  26.274937  31.053715
  27.85387   31.776316  35.712067  38.03561   39.910175  42.43002
  42.95337   45.01933   47.052734  49.521366  51.475765  51.642113
  51.312782  53.528595  55.809532  61.617825  62.469273  64.01076
  65.54407   67.668465  69.652     69.31645   70.960304  71.47606
  73.70807   79.77444   78.98505   80.91241   87.281494  85.79996
  89.765305  94.20256   97.01938   98.15897  101.921715  99.68516 ]",346.2740362,18.60843992,0.338957823,-0.066237312,rolling9,13,0.940430751
6,"[146.03406  140.04262  142.99583  142.00894  140.6652   141.199
 138.64375  136.74498  136.12685  130.95354  133.19806  131.45259
 130.00706  127.317024 123.05514  121.26931  117.76365  113.602806
 106.93366  107.07755   94.20525  101.03423   88.40846   91.11393
  94.109856  81.231735  81.49302   84.20891   81.492645  78.54484
  78.48568   73.5589    66.59507   55.106457  52.675327  52.141495
  52.47282   43.678055  39.489193  42.768894  41.71069   33.750645
  39.288948  37.984055  30.997263  27.693813  25.192354  22.453876
  16.822178  17.396793   9.842761   9.993873   7.139824  14.726438
  10.453714  14.07164   21.245304  19.160603  17.577091  17.706247
  18.991331  17.460964  18.13573   16.850512  20.415865  20.058527
  21.852953  25.422752  29.493856  26.325138  26.380558  24.68951
  26.039278  25.772081  27.28175   30.600649  29.54961   30.073454
  32.082157  35.327908  38.423607  43.955597  45.45493   50.186417
  52.211697  54.4589    58.368984  63.281666  69.73184   76.09801
  74.76921   80.52885   81.461914  87.667244  90.286415  92.65955
  89.180725  93.01527   97.83946  104.974625 105.46173  108.18749
 111.530785 112.128174 115.53718  114.63488  117.35896  114.70424
 120.7194   126.488396 124.7084   125.174934 132.23772  129.12538
 132.46965  135.54665  137.32503  139.39394  139.7275   136.7933  ]",535.4001214,23.13871478,0.318898494,-0.017398017,rolling9,13,0.916923625
7,"[105.641426   101.34984    101.17383     99.548485    97.46357
  97.79471     94.61375     93.057846    91.52325     85.765656
  86.03079     84.45928     82.44166     80.48974     76.03915
  74.308174    71.411476    67.80096     60.244873    61.65845
  48.716232    55.511093    43.049328    43.99212     49.963074
  35.725388    35.722656    41.665512    39.438557    37.577248
  38.007046    34.472805    28.586498    13.78924     11.590139
  12.605071    15.267773     5.2861423    1.4982522    9.10115
   8.843831     0.17777777   8.461317     9.333818     2.7653573
   2.385621     0.867828     0.64779466   0.17777777   0.17777777
   0.17777777   0.17777777   0.17777777   3.8097417    0.96568245
   6.2559967   14.371869    15.004147    16.523525    18.823383
  21.789152    21.740026    23.923397    25.632927    29.444519
  31.51661     33.75867     38.077488    43.230034    41.98524
  46.9013      48.34062     52.525345    55.10016     58.589188
  63.305916    61.942932    64.91721     68.25531     69.87129
  72.91634     75.8784      77.93001     83.042946    87.493546
  86.9821      89.383896    92.74913     98.83706    105.44666
 102.75213    107.030266   105.483      110.23427    111.203804
 111.85581    108.76285    110.99502    113.30682    117.59921
 117.25498    119.23149    121.751366   121.654335   123.38695
 121.28149    122.279106   120.775215   123.9955     126.83232
 124.28849    123.06591    128.2421     124.15213    126.91087
 128.49196    128.66394    129.47543    128.14607    122.89433   ]",370.3664261,19.2449065,3.774768108,-0.0421094,rolling9,13,0.928775776
8,"[ 52.712673    49.28243     47.661472    46.912937    45.95588
  46.440422    44.967346    43.97974     42.91167     39.2169
  36.457886    35.295677    31.912827    32.92846     27.485104
  27.348993    26.20398     24.311758    15.543333    20.57092
   7.4752946   16.133646     4.7728887    4.0069222   16.15061
   0.17777777   0.24708322  10.276731     9.460322     9.977379
  10.636142     9.025177     6.4085155    0.17777777   0.17777777
   0.17777777   0.17777777   0.17777777   0.17777777   0.17777777
   0.17777777   0.17777777   1.493623     4.524224     0.17777777
   3.592221     3.0763083    4.6013684    3.5211537    4.795912
   5.6616845    8.873753    10.226464    16.554651    16.699577
  22.49244     28.253859    31.018456    35.655476    39.617504
  43.1451      44.6574      48.668777    52.62165     53.318287
  58.099255    59.27008     62.757744    65.6735      68.299515
  72.77412     76.44374     81.797325    85.66828     90.495705
  92.215904    92.50632     96.38956     99.8542      97.911674
  97.24359     97.95019     97.84363    102.071045   104.739235
 105.18219    105.419014   106.532      109.11519    112.26275
 110.027855   110.72871    106.96062    107.6816     106.326324
 106.54706    105.08915    105.105125   103.31323    103.088356
 103.13179    102.17267    102.69976    104.517876   103.16084
 100.41419     99.53062    102.83895     97.82851     99.1855
  97.10871     95.07187     98.177635    93.7215      96.78905
  97.0962      96.47553     95.52346     96.19198     88.52948   ]",414.2197518,20.35238934,6.017757545,-0.091514253,rolling9,13,0.957176007
9,"[ 19.839022  20.717485  20.909908  19.500288  21.317436  23.813337
  24.357595  23.923674  25.555187  24.697601  23.081839  22.316826
  21.097542  25.33026   21.366161  25.196342  25.6751    26.930853
  20.793922  28.801098  18.354591  30.884975  22.442205  27.030817
  38.274857  25.226027  29.688334  38.74801   39.396004  43.176697
  44.514328  45.421345  47.873497  42.86613   42.62613   46.65686
  50.68466   49.234394  46.253784  51.31825   53.517906  49.530293
  58.76006   62.163544  62.346977  65.61383   67.64261   67.60508
  68.72912   69.59779   70.812325  71.04681   71.28791   74.47165
  73.475525  77.19249   81.62169   80.95943   83.24525   85.326035
  87.29018   88.03431   91.71364   91.671394  90.193214  92.54437
  90.76991   91.334885  89.37181   92.291405  90.89502   91.65646
  94.75257   96.79891  101.418884  98.81837   99.607216 103.14013
 105.005264 100.12376   95.825485  95.09428   91.83233   93.38856
  93.04029   93.41557   90.70858   91.05814   92.36103   92.83163
  89.22443   88.06341   84.0439    83.522644  81.13462   81.53464
  78.69186   76.9849    73.94223   72.09399   71.86109   68.51245
  67.20209   69.92602   67.31432   63.369648  62.58823   69.97339
  57.354534  58.896378  56.47302   53.840458  55.257477  51.057053
  53.75572   53.09789   51.873775  50.359703  48.608337  46.11173 ]",770.4161676,27.75637166,0.399531582,-0.058900621,rolling9,13,0.940427487
10,"[  8.092678  11.4641    12.659003  12.42205   15.127364  18.155153
  20.399145  20.475386  24.773272  26.50637   27.768429  27.813162
  27.999502  31.715902  30.793648  36.914764  36.14434   40.457424
  37.983032  45.640327  42.14381   50.655254  48.71205   53.729477
  61.726765  55.887802  59.62731   65.15404   66.0509    70.62204
  72.067474  74.794914  78.59247   77.84857   77.91324   80.76122
  84.70917   85.43698   84.22086   84.35669   84.74274   85.36394
  89.504265  93.0319    95.56546   97.42101   98.638565  97.35225
  97.84676   97.705826  96.65679   97.15127   95.35678   97.087654
  94.426735  95.541046  98.7825    96.99072   97.471596  98.60966
  99.921814 100.236374 102.835304 101.656265  99.33369   98.46749
  95.41932   94.54243   91.01698   92.43461   88.91457   88.431564
  89.42983   89.44347   94.746956  91.3742    91.217285  93.57619
  95.47348   89.37168   83.895485  82.44383   77.80639   79.63091
  79.07132   76.94414   73.7202    73.14605   74.57549   74.80017
  70.49426   68.6965    66.145775  65.53879   63.719128  62.436752
  59.617695  57.417484  54.687706  53.619488  53.012554  49.74826
  47.20547   49.45995   46.761982  42.78418   41.746773  49.790096
  35.919647  37.097366  34.011032  31.459284  31.769794  28.11487
  30.345232  29.521412  27.943882  25.884691  21.009554  23.37025 ]",774.2800238,27.82588766,0.392223732,-0.044601975,rolling9,13,0.872116342
