id,predict_data,mse,rmse,smooth,skip,result_corr
26,56.08658  55.910732 52.610096 50.518566 48.77109  58.156864 46.628635 49.082    54.90644  52.7076   50.75157  60.43565 ,92.35666,9.610237195,rolling3,1,-0.35017633749516236
27,56.247948 56.16707  52.488777 50.08081  49.697086 58.38283  46.25288 50.05262  55.066586 52.721947 50.195854 61.08953 ,96.15333,9.805780333,rolling3,1,-0.4463765795391338
28,55.545734 56.24749  52.839886 49.640152 51.07095  58.481472 46.671146 50.937347 55.143826 52.88925  49.75733  61.488827,90.5307,9.514762251,rolling3,1,-0.37697233964839977
29,55.458878 56.651203 53.182396 48.871696 52.18541  58.363747 47.06725 51.537132 56.211807 53.1028   49.402374 62.130257,84.83335,9.210502219,rolling3,1,-0.27113899980259704
30,55.859467 56.662197 53.808533 48.303825 53.134678 58.670578 47.30886 51.82858  56.60521  53.3115   48.660957 62.56845 ,78.09496,8.837135456,rolling3,1,-0.12839998912669592
31,56.1706   56.837597 53.525997 47.41855  53.875263 59.22611  47.16696 52.241478 57.059464 53.253086 48.09208  62.419956,75.28782,8.676855358,rolling3,1,-0.02560569933635244
32,55.911037 56.582657 53.53187  46.840603 54.239662 59.84393  46.986637 52.379383 56.93045  53.039627 47.645454 62.302105,74.65676,8.64041441,rolling3,1,0.13803626428634236
33,55.267563 56.50842  52.875282 46.153053 53.983105 60.025932 46.63137 52.213627 56.863636 52.742447 47.416542 61.94705 ,86.79714,9.316498378,rolling3,1,0.26198942875309505
34,54.404545 55.91955  52.04214  45.47972  54.118385 60.361385 46.16636 52.133224 56.486423 52.133286 47.03497  61.35549 ,116.67922,10.80181569,rolling3,1,0.24239640157786155
35,53.41893  55.555145 51.22884  45.00722  54.690598 60.978596 45.913376 52.031464 55.825893 51.09676  46.63113  60.531403,160.66917,12.67553447,rolling3,1,0.12295257366214489
36,52.822517 55.431454 50.653946 44.620518 54.94118  61.023483 46.114567 52.37536  55.314964 50.330223 46.40464  59.675728,209.34656,14.46881328,rolling3,1,0.046231692156638984
37,52.463215 55.658474 51.038757 44.23883  55.55092  61.06346  46.454075 52.38773  55.2709   49.640285 45.953403 59.208984,266.47794,16.32415192,rolling3,1,-0.011769982391009307
38,52.200264 55.52723  51.42626  43.97254  55.96327  61.574833 46.08972 52.087315 55.403957 48.898937 45.488213 59.110268,327.80798,18.10546833,rolling3,1,-0.02072660384568964
39,51.60987  54.978653 51.426285 43.561543 56.407207 62.515118 45.898636 52.13673  56.116985 48.363037 45.40327  59.32644 ,380.83163,19.51490801,rolling3,1,0.0461812509751055
40,50.811504 54.75928  51.138428 43.44044  56.895565 62.92406  46.32708 51.820408 56.86521  47.863888 46.033752 59.584755,432.33072,20.79256403,rolling3,1,0.11911618271344282
41,50.324074 54.632492 50.205254 43.59992  56.362232 61.81426  46.84192 51.410446 57.33633  48.014233 47.264893 59.356174,495.93784,22.26966178,rolling3,1,0.14686770341355587
42,49.690044 54.513943 49.501392 43.74208  56.626366 60.758186 47.36599 51.12497  57.182243 48.176807 48.301838 58.757874,569.0866,23.85553623,rolling3,1,0.14391803420564575
43,48.760155 54.419033 49.50255  44.028072 56.87768  60.474506 47.805954 50.410587 56.535713 47.566555 49.005543 58.240364,648.3873,25.46345085,rolling3,1,0.1634774074145185
44,48.65087  54.332806 49.99072  43.89518  57.091633 60.051975 48.614 50.483826 56.40202  47.540375 49.38597  58.41763 ,709.30585,26.63279646,rolling3,1,0.21526864054553013
45,49.242058 54.916626 50.856735 44.100677 57.709797 59.05104  49.328182 50.15989  56.49546  47.811035 49.611736 58.74405 ,750.41254,27.39365869,rolling3,1,0.19419154286723994
46,50.688328 55.395016 51.340343 43.763218 57.521614 57.854115 49.53227 49.483524 56.99437  48.47067  49.45172  58.929176,792.85767,28.15772835,rolling3,1,0.18520541813434938
47,51.534603 55.502815 51.46745  43.41842  57.415413 57.869835 49.34086 48.86872  56.81626  48.76697  49.14285  58.747013,842.55206,29.02674737,rolling3,1,0.09016594711496739
48,51.68575  55.95543  51.66734  44.098167 56.365852 58.229862 49.01374 47.967308 55.94232  48.476463 49.411102 58.868237,887.104,29.78429123,rolling3,1,-0.030163951031578255
49,52.181854 56.051216 52.0011   44.979504 55.000336 58.525917 49.12758 47.99302  55.346584 48.349964 49.966415 59.250694,897.3642,29.95603773,rolling3,1,-0.23048150666632616
50,51.50794  56.105583 52.320614 45.50718  55.281555 59.346687 49.41791 48.11318  54.927746 47.607006 50.027596 59.046413,893.1031,29.88483041,rolling3,1,-0.35252836005226673
51,51.082344 56.109478 52.216354 45.481163 55.895214 59.827675 49.8945 48.69327  54.78775  47.274586 49.496193 58.422363,870.76276,29.50868951,rolling3,1,-0.17687595546869028
52,50.487938 56.466274 52.26947  44.89357  57.02925  59.905655 50.802246 49.333195 55.343853 47.55903  49.381355 58.29477 ,823.9917,28.7052556,rolling3,1,0.01758874904643376
53,49.817932 56.569386 51.880016 44.425945 57.7132   59.625763 51.07507 49.23107  56.08687  47.38673  49.52426  59.076828,782.7686,27.97800235,rolling3,1,0.051433381312742055
54,50.497093 56.445297 51.58674  44.44953  57.361427 59.47109  51.14306 49.05854  56.254612 47.47836  49.74577  59.881252,735.5496,27.12101808,rolling3,1,-0.02098974872133666
55,50.85802  56.048164 51.405033 44.384785 57.665936 60.32533  51.01571 48.989326 55.739838 47.163383 49.512154 59.81216 ,689.4409,26.25720697,rolling3,1,0.0017419474692943054
56,51.222137 55.203545 51.254795 44.49795  56.63355  60.51279  50.6212 48.877533 55.269516 47.286613 49.217457 59.41782 ,661.3087,25.71592339,rolling3,1,0.038048122336258594
57,51.295837 54.567543 50.778713 44.223454 55.567818 60.031826 50.38358 49.192734 54.79452  48.151573 48.755238 58.873535,657.39154,25.63964782,rolling3,1,0.07309448324395836
58,51.076397 54.534424 49.902985 43.862415 55.048824 59.79742  50.027805 48.963425 54.427776 48.366493 48.3444   58.079346,677.49054,26.02864844,rolling3,1,0.08728912478473333
59,50.60583  54.15633  49.00381  43.782753 54.57873  59.879097 49.725338 48.838924 54.209877 47.991383 48.234215 57.360744,723.2944,26.89413268,rolling3,1,0.02657374973985105
60,50.38571  54.257412 48.27671  43.993725 54.14151  59.791775 49.529663 49.084442 54.1954   48.174046 48.29638  56.642902,785.1753,28.02097951,rolling3,1,-0.013659148836374702
61,50.453026 54.37785  48.588905 44.037727 54.042496 59.46851  49.421246 48.913246 54.777622 48.249947 48.301697 56.580685,877.4812,29.62230918,rolling3,1,0.013423058803310954
62,50.392227 53.785484 48.904545 44.070004 54.442257 59.64457  48.955944 49.125317 55.035755 48.446445 48.17914  56.692783,1002.1751,31.65714943,rolling3,1,0.08449874740313285
63,49.70471  53.3823   49.066074 44.28175  55.49565  59.995087 48.586742 49.213104 54.818672 48.11771  48.082146 56.734646,1162.8795,34.10101929,rolling3,1,0.13371526098703945
64,49.544872 53.36421  49.09143  44.73468  55.509468 59.692837 48.57588 49.113834 54.68115  48.194828 48.52023  56.912937,1346.7506,36.69810091,rolling3,1,0.1767105379829351
65,49.081062 53.42891  49.158062 45.10839  55.72647  58.929802 49.008938 48.865738 54.86714  48.1576   49.15716  56.913326,1561.1146,39.51094309,rolling3,1,0.18939634100129044
66,48.771713 53.639885 49.367233 45.35368  55.778973 58.542873 49.314075 48.17437  55.077774 47.940067 49.602985 56.812515,1808.8285,42.53032437,rolling3,1,0.17743034100438967
67,48.97643  53.649433 49.51501  45.06482  56.400112 58.73569  49.431404 48.1528   54.912537 48.152737 49.61459  56.44971 ,2072.051,45.51978719,rolling3,1,0.16390290902251245
68,49.062145 53.68114  49.552414 44.726334 57.088078 59.22157  49.7024 48.113194 54.64623  48.495865 49.667706 56.127934,2337.7888,48.35068581,rolling3,1,0.15380700186882545
69,49.435036 53.525665 49.391033 45.071304 56.8183   58.640102 49.819782 47.888077 54.140865 48.67228  50.0265   56.13312 ,2604.0293,51.02969035,rolling3,1,0.14634076880613622
70,49.450043 53.44197  49.40591  45.253094 55.99765  57.95081  50.393074 47.24934  54.12774  48.72724  50.967896 56.015358,2838.9143,53.28146307,rolling3,1,0.1560011180396476
71,49.300247 53.39278  49.70341  45.853863 55.681557 57.759327 50.43312 46.42356  54.115597 48.07903  51.392944 55.97437 ,3032.6262,55.06928564,rolling3,1,0.084908220212596
72,49.015697 53.13805  50.39051  46.378986 55.36427  58.190517 50.91184 45.71606  53.756126 47.64971  51.45396  55.9419  ,3123.1572,55.88521474,rolling3,1,-0.08490273364169448
73,49.88102  53.389454 48.957973 47.773163 54.865654 56.682186 50.246445 48.17186  53.06728  49.648037 51.413452 55.42218 ,3086.6301,55.55744889,rolling3,1,-0.2028337971008953
74,49.58663  54.328087 50.630455 48.637115 56.51718  55.52046  51.797485 48.421383 53.186985 49.6793   51.361004 56.08146 ,2930.165,54.13099887,rolling3,1,-0.20333086675862155
75,50.173225 54.21483  50.984818 48.533684 54.44043  54.53918  50.470963 48.959213 54.259415 50.54331  51.268063 57.201595,2794.4329,52.86239553,rolling3,1,-0.3278171891931623
76,49.811455 53.612865 53.14352  45.857224 57.029064 55.866707 49.425907 48.467407 55.868885 49.74518  49.15522  59.33831 ,2608.328,51.07179144,rolling3,1,-0.13038826875564463
77,51.030827 52.116375 51.47006  46.004856 56.83105  56.936783 46.287952 49.2476   54.277977 50.62006  48.098755 60.39416 ,2447.9543,49.47680614,rolling3,1,-0.11776267502415573
78,48.71895  50.361076 49.1564   48.09587  58.69542  53.997475 47.57502 52.53584  52.77827  49.829834 49.939598 59.6911  ,2252.3362,47.45878403,rolling3,1,-0.20974564885119187
79,47.057365 52.192215 50.458733 50.3121   58.445194 51.860706 51.42304 51.808258 52.659393 49.40984  51.940434 59.331833,1977.3344,44.46722783,rolling3,1,-0.24793406445832283
80,47.344448 53.517662 52.507233 48.06674  56.58145  51.298035 51.7027 48.880516 54.997894 47.91965  50.879757 57.918407,1756.3495,41.9088235,rolling3,1,-0.11954119784302612
81,51.504173 53.4795   52.723087 44.37465  57.189182 55.810104 50.293865 49.939796 56.05911  51.557182 48.489132 56.70994 ,1483.9707,38.52234031,rolling3,1,-0.08351422951120155
82,51.59234  54.528305 50.44305  44.544113 62.56205  58.82623  49.221687 51.183918 53.017063 50.205917 46.631413 55.34654 ,1309.3306,36.18467309,rolling3,1,-0.08197941884261029
83,49.706512 53.928368 47.935886 45.513134 57.242966 56.46298  51.45685 51.875504 52.650887 51.153385 51.532322 56.32082 ,1189.0719,34.48292185,rolling3,1,-0.015335807563828768
84,49.244637 54.24574  46.858315 47.58364  54.837093 51.961895 50.14515 51.579998 53.155495 50.31644  52.88682  56.951317,1195.6283,34.57785846,rolling3,1,0.4035210632053351
85,50.74292  54.61871  48.173477 48.28053  49.73118  52.9029   49.950676 49.098473 54.42739  49.95638  52.38876  55.03969 ,1314.6376,36.25793118,rolling3,1,0.463688398658794
86,50.16172  50.802155 48.18101  44.91319  55.893272 59.57001  47.807983 52.58038  53.548016 47.575623 48.604355 53.786892,1538.704,39.22631743,rolling3,1,0.010644685407110943
87,45.53974  51.075848 48.42525  45.720978 58.280193 62.447613 48.395927 52.20539  51.493732 46.632847 46.549904 52.062126,1813.7577,42.58823418,rolling3,1,-0.04744849198999661
88,47.917374 52.55479  47.74118  47.358414 56.935406 55.23811  49.14301 51.966686 52.200176 46.017834 47.52174  53.834682,2069.0212,45.48649514,rolling3,1,0.0579272966414112
89,44.296116 49.925144 47.909973 45.770443 60.288307 55.318745 49.987408 50.203484 54.165234 45.984665 48.502106 51.580757,2406.7175,49.05830744,rolling3,1,0.24696635028721284
90,42.173573 46.995205 47.765896 45.2617   62.05989  55.66952  45.62506 50.452927 55.989994 44.184124 47.691753 53.694454,2818.8103,53.09246936,rolling3,1,0.3407881846845226
91,44.747192 47.68899  50.479507 45.958763 60.038662 57.500492 49.724113 52.236347 54.022522 48.929317 47.952297 53.960033,3082.7322,55.52235746,rolling3,1,0.3665473408158406
92,45.932148 50.861908 51.033833 44.6677   63.197372 59.26142  50.499348 50.545937 55.320335 45.895515 48.407825 54.621952,3465.4114,58.86774479,rolling3,1,0.12133684404151066
93,42.745823 46.47098  50.875034 48.02595  61.11008  60.9254   50.873917 47.032883 51.042953 41.815075 48.305016 52.806446,4058.693,63.70787326,rolling3,1,0.02269822628943896
94,47.387897 49.640247 50.994457 46.50669  59.14981  59.447735 50.445377 47.746964 50.672676 45.276512 48.379173 52.06061 ,4287.6235,65.47994758,rolling3,1,-0.14711398707650436
95,49.746494 48.69012  51.77955  46.197475 55.542202 57.794235 49.300716 47.486057 53.065258 49.503723 50.280113 54.60974 ,4363.734,66.05856407,rolling3,1,0.0643139424764729
96,48.498085 47.15169  49.802555 47.630383 55.024128 56.26026  48.753387 49.25935  52.59713  48.81215  51.248627 56.854122,4446.4434,66.68165684,rolling3,1,0.1306496596888245
97,45.76439  48.76074  47.899097 49.029488 56.39048  57.312008 49.944813 49.973995 49.93937  47.027355 51.346886 54.849457,4468.984,66.85045914,rolling3,1,0.2113819341142062
98,46.028385 50.091198 51.753613 49.513836 57.684574 56.83966  51.291748 47.743183 50.496536 43.984135 50.282555 55.20954 ,4346.604,65.92877978,rolling3,1,0.22819758553609515
99,48.873234 49.360218 53.66888  50.04256  54.318565 55.770023 51.095478 47.823704 50.77219  48.179787 48.879105 54.877556,4148.3433,64.40763357,rolling3,1,0.2076724904606331
100,51.80676  51.3705   52.50303  46.497086 57.467197 53.550774 49.96482 51.050755 53.16834  52.45777  47.83856  55.942345,3843.8496,61.99878716,rolling3,1,-0.02478218902263185
101,51.62522  51.230686 52.57641  46.051685 60.02389  54.417587 48.53672 52.129025 54.639233 53.425034 48.143406 59.138832,3529.6003,59.41043967,rolling3,1,-0.1824600103317156
102,49.861954 50.24044  52.212055 47.33007  58.764805 51.705307 48.16938 53.116974 55.636272 51.69285  50.55179  61.20537 ,3266.0479,57.1493469,rolling3,1,-0.3802780734463413
103,49.501366 49.99779  52.80306  49.740376 57.214375 51.31348  49.184692 52.94842  54.277573 51.157017 51.269592 61.001007,2915.4424,53.99483663,rolling3,1,-0.3603588391756086
104,50.996426 51.952393 53.448357 50.167946 57.458008 51.561428 48.859325 52.776596 53.424458 50.08947  50.84491  58.8834  ,2530.593,50.30499993,rolling3,1,-0.03646737364484404
105,49.912666 50.97384  53.36528  49.070602 59.071144 53.346622 49.85012 53.98972  53.39665  50.271526 50.61446  57.469624,2242.0935,47.35074979,rolling3,1,-0.16085067421939248
106,49.47279  53.86319  51.625523 49.208286 61.100677 52.18414  49.55809 55.262077 52.67614  50.625553 49.927773 56.364952,2112.4404,45.96129273,rolling3,1,-0.1050928582692538
107,50.02906  55.123184 50.775047 48.166153 59.64164  49.40639  50.445488 55.171936 54.24782  51.08163  51.263622 56.727608,2170.7231,46.59102,rolling3,1,0.1144265946458217
108,48.69584  53.719963 49.080654 47.40161  61.675335 51.163033 48.316494 55.627136 53.94141  49.00255  51.197296 56.444912,2457.2278,49.57043255,rolling3,1,0.06035292814186097
109,46.808678 53.262547 48.683548 47.986465 59.170452 51.978752 48.113216 55.47615  53.638504 47.511986 51.545105 55.44456 ,2824.0789,53.14206298,rolling3,1,0.07059550710058562
110,48.670662 53.529682 48.091156 48.504852 57.6285   51.7495   48.98767 57.685883 53.17011  48.85603  51.824394 55.257996,3144.2861,56.07393452,rolling3,1,0.19365073182575154
111,45.22273  53.521202 49.578506 47.149746 60.38853  54.57542  50.825626 54.62753  54.46762  44.690155 50.53052  53.98765 ,3645.201,60.3754994,rolling3,1,0.033195614970644716
112,45.991913 50.583668 46.985813 46.23209  57.833164 54.406914 47.42742 54.770313 54.33607  44.426735 49.54748  53.37768 ,4227.712,65.02085753,rolling3,1,0.24514772091459303
113,44.66505  50.113964 47.508827 45.716858 61.70303  56.938107 49.496765 55.171726 53.213665 45.657497 48.68555  51.292007,4683.264,68.4343785,rolling3,1,0.30441788769185635
114,44.19432  50.24249  48.397453 46.270874 62.06169  55.946033 49.95541 53.33541  54.810783 44.95078  49.908237 53.195583,5118.3247,71.54246786,rolling3,1,0.409450985016372
115,42.465794 47.84056  48.282646 46.16115  61.11952  54.65799  51.36632 53.596558 55.268967 44.95186  50.43142  53.12904 ,5540.4067,74.43390852,rolling3,1,0.5779501685451854
116,44.668587 50.444645 50.363987 46.145527 60.960197 57.27511  51.962017 51.059845 55.392372 45.04976  49.05821  52.98913 ,5754.627,75.85925753,rolling3,1,0.4037659450112434
117,46.58724  47.901886 52.323215 46.497154 60.688843 59.678905 50.935192 50.15215  54.697063 43.872177 47.498837 52.91365 ,5890.7656,76.75132328,rolling3,1,0.33632507831580793
118,47.419724 47.11613  51.16654  47.39514  58.84537  59.29451  51.007053 53.10158  53.259827 48.23891  48.931458 52.971523,5776.9663,76.00635703,rolling3,1,0.2767714158807769
119,47.485283 49.812855 51.89899  49.43274  58.71847  55.39092  50.553284 52.676086 52.875393 48.25983  48.260174 55.399906,5576.9155,74.67874883,rolling3,1,0.19798602747906596
120,48.63079  48.236332 55.044537 47.751553 54.377205 55.43494  51.46041 49.932446 55.45236  48.71399  49.712902 57.943905,5304.3413,72.83090902,rolling3,1,-0.13048768754330775
121,47.643898 44.80056  51.562107 47.43518  58.022156 57.243652 45.409622 52.912132 53.765564 48.796223 47.291725 57.93524 ,5109.9834,71.48414788,rolling3,1,-0.15365804466367136
122,46.91163  45.27477  55.214943 50.07276  60.304577 57.128853 48.702686 52.675465 51.01398  47.856598 46.550766 58.76101 ,4635.9917,68.08811717,rolling3,1,-0.08246681222870572
123,47.083527 46.48049  54.912075 50.013783 60.252766 54.888042 49.45345 54.187702 51.696194 48.61405  48.660686 59.336185,4185.386,64.69456106,rolling3,1,-0.2848329217190616
124,43.764233 46.97676  56.71454  49.897804 61.188553 52.16953  50.9079 51.74577  54.306458 47.75615  48.611645 59.196613,3768.696,61.38970634,rolling3,1,-0.3460457172458988
125,51.570946 49.631805 57.83305  50.310204 60.582344 53.24113  49.936718 51.09752  53.13353  51.175144 46.412357 59.621128,3125.7576,55.90847492,rolling3,1,-0.060998399597761294
126,51.12636  49.994373 57.564632 47.38059  62.41655  56.67327  50.60149 53.203053 53.88289  52.467266 48.77868  58.173588,2600.1704,50.99186612,rolling3,1,-0.07970497196883541
127,49.7349   50.71508  55.13346  48.573902 61.33168  55.538486 48.87765 53.513077 55.39996  51.57496  49.871033 61.235058,2242.6536,47.35666336,rolling3,1,-0.19307102053951966
128,52.766624 54.054016 54.25506  52.24333  55.704163 51.17433  51.223118 52.866966 51.654274 52.578213 51.42601  59.13916 ,1975.8024,44.44999852,rolling3,1,0.12536458886503465
129,51.45978  53.038437 51.95665  47.533424 57.43366  53.2135   50.507412 52.87852  54.809006 49.15022  54.117447 57.6355  ,1891.3949,43.49017012,rolling3,1,-0.16174508879225824
130,46.795677 49.40034  50.70944  50.870777 58.899853 56.31293  47.353443 53.610188 50.868237 46.116367 50.125626 55.35397 ,1954.5807,44.21063999,rolling3,1,-0.23539623001319745
131,51.148983 54.66069  50.122463 50.662315 52.768    51.191025 52.851192 55.451633 51.019535 50.906807 52.87283  53.755253,1794.4521,42.36097436,rolling3,1,-0.003461631508320795
132,48.54157  53.875774 48.69336  48.15659  59.84617  52.531864 51.752167 55.430164 53.527798 47.93363  51.29568  53.310013,1805.8217,42.49496035,rolling3,1,-0.33126160067117616
133,44.22569  51.97392  47.358093 49.26204  59.10502  51.224792 49.636543 53.493958 54.52596  43.728287 49.86542  51.7162  ,1971.4913,44.40147895,rolling3,1,-0.2665859309360027
134,48.52753  51.792526 47.116188 48.232616 58.83349  52.369797 49.483738 57.65435  51.892254 48.92366  48.83358  51.625908,2004.5323,44.77200407,rolling3,1,-0.06438091622465626
135,46.476814 53.255108 49.111317 46.978607 60.57447  53.017246 49.85313 56.575058 55.187748 49.38082  49.583397 52.8907  ,2122.805,46.07390728,rolling3,1,0.10153644558187419
136,46.20733  49.242245 48.152023 49.19532  58.82195  50.09983  48.071617 57.173946 55.358704 47.682903 49.57531  56.15635 ,2405.671,49.04763907,rolling3,1,0.35953941192746636
137,43.86597  50.030666 49.62743  47.180405 61.688557 55.33683  49.918564 55.635464 53.052208 45.26452  48.56356  53.663445,2758.55,52.52190066,rolling3,1,0.17114641955668222
138,44.95588  48.320858 50.60033  46.42306  60.31704  55.938965 45.603165 52.90932  55.735897 43.524994 48.1642   55.750698,3191.4202,56.49265586,rolling3,1,0.1892555989104079
139,46.00515  43.786964 51.899822 50.081673 60.265102 55.352997 48.73387 54.79796  51.518692 47.14655  48.35615  55.09176 ,3562.6123,59.68762271,rolling3,1,0.20513865464565578
140,45.789894 48.712452 50.67563  49.123875 60.507145 54.128086 51.050785 53.36472  52.487465 47.119312 51.543575 54.31104 ,3919.792,62.60824221,rolling3,1,0.2165784478026821
141,44.040398 47.27591  51.604527 48.51733  59.77036  54.792774 50.876266 50.66279  54.736034 44.975216 50.832024 54.64646 ,4369.9,66.10521842,rolling3,1,0.2234119616340721
142,49.22449  50.51206  53.393864 49.564938 56.414276 56.313717 52.517166 49.246136 53.32859  49.466145 50.692364 53.774662,4583.34,67.70036812,rolling3,1,0.04452048040097853
143,50.60443  51.204636 52.523365 48.127518 57.664185 58.21466  51.398243 49.51807  53.118034 49.671093 49.699253 53.8821  ,4869.251,69.78001846,rolling3,1,0.023158152406635407
144,50.544743 50.11077  51.629482 47.785896 56.119236 58.9219   50.899445 50.852314 52.63687  51.172455 50.477734 55.625717,5033.67,70.94836095,rolling3,1,0.23485134584552916
145,51.66572  50.815853 50.927547 49.807957 53.675354 55.770546 48.792618 51.0594   51.42929  51.014114 50.19903  57.259964,5159.531,71.82987374,rolling3,1,-0.20032346877602641
146,51.752487 48.2729   51.993256 50.634083 51.020267 54.0235   49.423008 51.497856 52.331577 50.797832 51.734    57.966934,5101.478,71.4246318,rolling3,1,-0.5027306745191656
147,48.654392 45.451252 52.298588 51.39576  55.58803  56.00375  47.115055 53.152313 51.071537 47.5654   48.98244  58.034275,4989.5103,70.63646547,rolling3,1,-0.053124172179737805
148,47.532444 46.508846 54.420532 51.714718 55.678272 54.730083 49.54812 52.977566 51.517216 48.28829  47.764137 57.163708,4687.964,68.46870721,rolling3,1,0.052074426438880606
149,49.4747   47.98703  55.20279  50.018364 60.102497 53.377903 50.71363 54.477295 52.927456 49.752235 46.45461  57.01385 ,4246.7656,65.16721281,rolling3,1,0.10853317004511703
150,46.64765  48.601162 55.780994 49.17643  63.300686 53.658268 51.01377 52.712082 54.460285 49.06505  46.144703 56.110695,3872.922,62.23280581,rolling3,1,0.12276370586762356
151,48.967518 49.264668 55.080082 48.38908  63.870033 52.529404 49.98968 54.355343 54.727448 51.18313  46.65315  57.644825,3438.623,58.63977359,rolling3,1,-0.019800503535244318
152,50.312687 50.963963 55.85781  48.274807 62.266    53.232983 50.696827 54.81537  54.5415   54.325108 48.615173 58.559486,2970.1887,54.4994378,rolling3,1,-0.1480077355013621
153,51.129097 50.54029  54.58196  48.870712 60.20011  52.697403 48.877823 54.47224  55.67307  52.076298 50.05389  60.754368,2618.4646,51.17093511,rolling3,1,-0.23147875324864603
