id,predict_data,mse,rmse,smooth,skip,result_corr
1015,28.765549 24.542751 26.77327  28.3922   31.707647 30.116852 27.12713 24.947111 31.038387 17.437086 24.759527 28.638775,230.9558,15.19722986,rolling3,6,-0.226216505156418
1016,34.743137 28.98061  25.539515 31.724468 30.160297 30.550282 18.514181 26.161987 32.22182  17.984873 25.1025   29.926542,413.27695,20.32921413,rolling3,6,-0.5193449822608678
1017,27.318773 28.62229  24.789076 29.313257 33.253937 25.239323 25.196024 25.783201 31.593306 20.443695 26.749363 30.291977,304.48322,17.44944742,rolling3,6,0.12012710056071327
1018,31.509148 31.385113 24.013617 26.76719  31.282816 26.11706  25.596334 25.603363 30.989134 18.618565 26.125334 33.648277,75.253456,8.674874991,rolling3,6,0.42328190003575616
1019,31.752237 28.746723 24.352123 28.883085 27.718216 33.292683 20.201944 24.118584 31.72502  18.526546 26.954903 27.816889,146.55089,12.10582042,rolling3,6,-0.3261375132418032
1020,24.95723  25.825926 22.293299 30.219345 21.01745  38.149235 28.268696 23.433033 25.21552  20.139065 16.914202 23.104788,359.20285,18.95264758,rolling3,6,-0.45366485700783843
1021,26.354675 27.5147   21.722456 31.881386 27.136625 35.0063   24.784561 22.603899 28.485394 19.525808 22.44453  28.802046,233.54555,15.28219708,rolling3,6,0.3405385166346739
1022,29.619576 29.56733  25.444075 31.430092 34.07364  28.470938 24.92493 26.792389 31.080095 22.573586 25.082972 29.626062,45.677475,6.758511299,rolling3,6,0.3080260141067581
1023,31.551922 27.838972 22.89     31.818502 28.10382  30.813637 27.003977 27.55763  28.281698 22.121994 19.188044 26.932764,71.028114,8.427817886,rolling3,6,-0.5558312608416097
1024,32.997765 27.263378 23.454    28.036478 26.170977 33.819443 20.44016 26.739737 28.476423 18.870018 21.84996  23.932598,192.72743,13.8826306,rolling3,6,-0.5592421910621906
1025,29.118324 30.211996 24.37304  28.787317 27.361715 30.292004 24.622236 26.050098 28.5999   21.51833  23.235079 28.756395,121.50119,11.02275783,rolling3,6,0.4165968713977167
1026,29.374392 29.298132 23.597445 28.490862 30.735683 29.088066 27.318167 27.281683 29.342861 21.574015 26.49262  31.405262,78.29925,8.848686216,rolling3,6,-0.01725093151270716
1027,33.00578  28.320976 22.523962 30.478624 25.094875 32.19186  21.611109 26.422646 27.984632 22.945919 21.660093 24.04441 ,427.6827,20.68049102,rolling3,6,-0.5238577511040968
1028,30.291609 27.72497  23.770638 27.491388 25.36284  32.956264 22.72256 27.041948 26.776474 22.073156 21.2147   22.919647,724.1408,26.90986451,rolling3,6,-0.5414830324606149
1029,30.362326 29.999641 23.523031 26.847134 29.710478 29.516764 23.419466 26.960236 28.352549 20.865042 27.23844  30.136818,483.59964,21.99089902,rolling3,6,0.1756345093893133
1030,28.011787 29.531929 21.887417 29.75563  26.30455  30.65792  27.233044 25.187916 28.36912  21.836643 24.199678 30.095024,355.18896,18.84645762,rolling3,6,0.033771480765995184
1031,31.061382 27.84675  22.82025  28.404726 24.161346 33.664093 22.09098 25.034826 26.806833 21.692938 20.903025 23.795158,940.3496,30.6651204,rolling3,6,-0.42586261460841335
1032,30.957527 28.321053 23.423054 28.498209 25.576082 33.699688 23.156288 28.351856 27.273314 21.86193  21.328554 24.289255,1023.65265,31.99457218,rolling3,6,0.37577526547828577
1033,28.282398 29.061363 23.206877 29.686028 30.102646 30.604792 25.16697 26.286736 28.127842 22.180202 25.68876  29.985683,392.35742,19.80801408,rolling3,6,0.331941200998835
1034,28.849651 30.606607 22.538946 31.029337 28.256878 30.433212 24.093784 26.421211 28.39289  22.67063  24.35254  28.250153,85.55448,9.249566558,rolling3,6,0.12466573141482905
1035,30.027924 29.234743 21.774004 28.972216 24.420008 32.15841  22.962837 25.821274 28.749382 21.926117 21.764807 24.104527,73.711815,8.585558507,rolling3,6,0.15313933172059438
1036,31.128874 28.910643 23.676449 26.966682 29.587484 29.380194 23.497732 29.234707 30.432276 20.465298 24.415833 26.478966,77.09478,8.780363316,rolling3,6,-0.4475492732825549
1037,28.269213 28.087444 22.97966  28.3582   29.86736  30.372831 22.439583 26.008327 31.098381 19.228054 29.752378 29.920872,61.69543,7.854643897,rolling3,6,0.1398941363041687
1038,28.382072 29.992695 21.719217 28.362782 25.269474 31.767065 25.618816 25.0611   30.287786 19.121529 24.745104 28.608902,68.754265,8.291819151,rolling3,6,-0.18942868879645697
1039,31.748953 26.402042 23.654442 29.47473  24.66979  33.169533 21.566122 24.283268 29.558662 20.403387 21.960459 23.652021,151.56279,12.31108403,rolling3,6,-0.5610437757334779
1040,32.958244 28.897099 25.24065  28.17854  32.273613 29.785547 22.69405 29.899925 30.990757 20.566492 23.242678 26.656837,156.22298,12.49891902,rolling3,6,-0.45676853139127477
1041,34.31945  30.180466 25.375206 27.213558 33.42449  27.275875 20.872532 26.866331 29.800743 20.764992 28.318417 30.868261,77.98713,8.831032171,rolling3,6,0.27857224331428804
1042,29.588913 30.908833 22.458567 28.072273 26.520885 30.39031  25.41499 23.708649 30.628092 19.071625 27.001364 31.43484 ,15.971784,3.996471398,rolling3,6,0.26277186110330414
1043,24.282328 28.70768  23.235054 27.887392 23.278423 33.258163 28.676655 21.0159   25.785164 16.318    20.549784 28.572882,60.087933,7.751640638,rolling3,6,-0.2593920903307503
1044,33.579365 29.471817 22.954893 30.665462 23.753933 32.851746 21.243948 23.993956 28.967896 20.145031 20.951488 24.372732,80.76331,8.986841119,rolling3,6,-0.6382215625166174
1045,27.297947 24.445187 24.55081  29.46474  30.45257  32.19898  21.592625 23.72347  31.612219 20.241741 29.024523 27.628439,36.38108,6.03167312,rolling3,6,0.19565924186274553
1046,26.70571  31.267748 23.497656 29.162245 31.550571 25.346645 28.792408 28.012766 28.486609 21.790812 25.583357 30.140024,32.42208,5.694039076,rolling3,6,-0.15660249607596272
1047,29.738579 29.233524 23.00633  29.859245 29.345762 29.529135 25.237411 24.628275 29.445127 20.341702 22.757181 27.66414 ,191.1776,13.8266987,rolling3,6,-0.4242102964555476
1048,33.872147 28.357012 24.102194 28.401821 29.372023 28.763174 21.570322 27.254026 30.797256 19.621706 23.140684 25.92366 ,404.39218,20.10950475,rolling3,6,-0.5509891755948788
1049,32.301258 29.871567 25.945078 27.284018 31.110504 27.618649 20.323671 24.737778 31.714655 19.523994 26.710728 29.649424,337.57584,18.37323695,rolling3,6,0.09009239410986364
1050,28.326107 29.848454 23.258993 28.518353 29.903112 27.407074 26.545818 25.289455 31.857094 19.560072 28.439676 31.581696,172.72157,13.14235796,rolling3,6,0.14014476632931006
1051,28.346289 29.260586 21.671297 29.122686 27.711088 29.576447 26.55689 23.390976 28.982918 19.476723 21.84177  27.77481 ,394.2982,19.85694305,rolling3,6,-0.3401345372305348
1052,33.497066 28.470322 24.341436 29.448006 31.337597 28.099777 21.758905 27.274107 31.899206 19.602942 23.492474 26.906929,1052.9034,32.44847365,rolling3,6,-0.48643913036138203
1053,33.265873 29.593807 27.429623 28.616646 34.62689  26.876719 23.341814 27.130259 32.261417 19.321852 25.57588  31.159372,781.90967,27.96264773,rolling3,6,0.3022185475471445
1054,32.985275 31.16414  24.09527  28.900291 31.874434 26.35812  20.453758 26.070728 34.385857 17.993216 31.705824 32.86063 ,104.43985,10.21958169,rolling3,6,0.4185379142456366
1055,25.505224 28.278805 21.097033 27.222128 25.09604  29.370188 27.79964 22.207342 28.691843 20.091917 22.361042 26.699951,421.0582,20.51970265,rolling3,6,-0.23366035810080846
1056,32.729607 28.353863 23.82889  26.638292 31.864868 27.760744 24.147718 28.42779  32.048252 17.082657 24.126059 28.781918,859.7143,29.32088495,rolling3,6,-0.24466655192801665
1057,35.668552 30.262733 28.016478 28.727633 37.33507  26.627161 17.982805 25.584461 35.603897 18.449528 32.21549  32.006435,1701.8483,41.25346369,rolling3,6,-0.3409072040215327
1058,28.93358  29.92123  23.553942 28.152489 30.256338 27.946228 24.260454 24.041443 32.854576 18.654861 29.494276 32.34005 ,2428.5928,49.28075459,rolling3,6,0.06268877130009631
1059,27.115128 28.10092  24.828297 27.482677 30.002005 29.125647 23.238495 21.992842 31.986847 15.835277 26.875635 30.427824,2283.1875,47.78271131,rolling3,6,0.3284945765837346
1060,29.53023  27.763353 23.779287 29.89575  28.644966 32.445885 20.584698 22.177692 34.767174 16.664433 28.769333 27.251324,3207.0713,56.63100996,rolling3,6,-0.223728154915382
1061,26.793325 25.965794 25.662952 29.188585 34.740036 30.255333 19.429916 22.524593 35.955242 15.51094  31.323391 28.38111 ,4191.594,64.74252264,rolling3,6,-0.0507503235512972
1062,32.94439  29.572361 24.617659 31.55528  30.58087  26.540602 21.806358 25.07491  35.186348 17.967789 26.171701 29.560736,2225.9844,47.18033886,rolling3,6,0.3251172624094114
1063,27.860525 25.49306  27.077002 29.29653  38.47123  27.964478 19.5743 25.201979 38.016014 12.652486 34.18877  31.025087,466.61694,21.60131809,rolling3,6,-0.06777107786962672
1064,30.890318 32.34208  21.806122 30.794    27.761354 25.404274 23.870525 23.512197 33.074703 17.728075 25.288565 29.449944,443.6642,21.06333818,rolling3,6,-0.2168534365821204
1065,30.60982  23.739607 25.981764 26.761723 35.432663 26.876875 22.10727 24.846514 37.358654 13.594926 33.660843 32.03349 ,287.48895,16.95549919,rolling3,6,-0.022032731921484028
1066,28.590286 29.365623 23.83901  28.57744  32.161095 22.593061 24.730204 26.80038  33.668278 16.978842 30.125895 30.1854  ,67.08229,8.190377931,rolling3,6,0.15527634423416964
1067,27.269804 31.163961 23.222595 27.95859  30.067327 23.732857 25.483086 22.119438 30.945086 18.168262 24.24278  29.126514,154.6555,12.43605654,rolling3,6,-0.2807533344806023
1068,34.992294 31.319191 24.166195 26.688879 31.822233 21.395807 23.157982 27.564157 31.923624 18.278606 24.106482 29.865349,311.0874,17.63766998,rolling3,6,-0.5468408707523046
1069,31.776829 29.26276  27.060823 25.674204 34.16825  24.317293 20.012014 24.212658 32.660583 19.034273 29.168682 30.34268 ,217.47102,14.74689878,rolling3,6,0.05157560383848644
1070,27.983824 32.65976  22.085527 26.489948 25.513718 24.785292 26.526793 21.886887 28.18006  19.140368 24.36755  31.357067,79.41155,8.911315976,rolling3,6,0.33676365025834193
1071,28.558952 28.141764 24.946999 25.515665 29.291437 27.41503  26.47112 23.084019 27.077396 19.186928 23.83348  27.75344 ,274.5363,16.56913653,rolling3,6,-0.45553132131796226
1072,33.7576   31.551989 25.13893  30.008327 27.31116  29.643307 18.792206 23.360298 27.82862  20.578928 22.292189 29.298765,413.2664,20.32895442,rolling3,6,-0.41289563358611225
1073,26.94471  29.453444 24.25688  28.872477 30.14214  25.184536 22.050062 23.863853 29.466753 20.70979  27.843605 28.95431 ,195.1031,13.96793126,rolling3,6,0.21344118910038412
1074,24.670303 30.49895  21.8599   26.35291  26.052141 26.94705  24.9609 20.167774 28.649763 20.729532 27.560928 29.81075 ,23.194738,4.816091609,rolling3,6,0.23509347697811328
1075,27.29131  28.462206 23.91535  30.222115 28.224628 30.652117 24.228651 22.50054  28.77192  21.220959 24.871183 28.172234,64.98766,8.06149262,rolling3,6,-0.32084872169559325
1076,33.766327 29.29552  26.709787 30.673147 33.349155 27.46533  19.304993 27.953278 32.196026 19.786589 26.281086 27.699741,87.84756,9.372702762,rolling3,6,-0.339141803150139
1077,28.050785 29.353024 24.350563 27.839603 31.960564 24.49385  22.660902 23.14571  31.533175 21.354006 28.21881  29.929625,52.670734,7.257460603,rolling3,6,0.3500886418270108
1078,27.865896 29.38888  24.425768 27.390009 32.373325 23.90018  27.232246 24.391161 29.945444 19.620829 26.393414 32.233288,83.401085,9.132419444,rolling3,6,0.015607392352910136
1079,34.07346  28.853935 24.913084 26.942297 28.598562 30.597399 18.857687 25.02082  32.20153  17.277466 26.797304 28.958467,364.5165,19.09231547,rolling3,6,-0.33240199736993875
1080,27.27126  25.147814 23.68887  28.099646 24.13001  35.005203 27.32601 23.80183  27.819628 17.831776 21.620836 27.603073,649.63727,25.48798282,rolling3,6,-0.11655021974293578
1081,29.553566 28.29012  21.991838 29.946379 26.211683 34.275986 26.187271 23.263098 26.664282 19.083115 22.142855 31.08152 ,470.0381,21.68036176,rolling3,6,0.3980675889861229
1082,27.929607 27.656574 24.279594 33.390743 29.311197 33.460003 25.501772 25.64909  28.161081 23.70274  21.790056 26.990255,392.87033,19.82095686,rolling3,6,-0.5525932453187306
1083,28.452501 29.351793 23.586557 31.38559  23.036575 33.855087 22.930294 24.315796 25.420698 21.300676 20.2272   24.315725,774.9598,27.83809939,rolling3,6,-0.42628989957279423
1084,28.866814 28.971422 21.372868 28.78556  23.729736 31.607925 26.486479 27.055256 26.433239 23.166096 20.664396 21.789854,1340.6571,36.6149847,rolling3,6,-0.5625609523368091
1085,24.878141 27.18345  22.59437  26.27254  27.768291 32.43181  24.154375 22.451527 27.586163 22.002508 27.387062 27.675825,1197.9559,34.61150001,rolling3,6,0.12498737531463841
1086,26.436485 31.615429 22.759193 30.407116 28.769667 25.427923 27.164333 27.499758 27.887861 22.838549 24.912079 29.521875,498.63147,22.33005754,rolling3,6,0.11725001891295675
1087,26.706741 27.817945 20.894514 27.764387 25.511137 30.047615 26.71447 22.998674 27.467566 20.490936 21.601837 26.078943,496.25232,22.27672147,rolling3,6,-0.1746829842041101
1088,32.998764 29.91591  23.14956  26.82491  28.471819 28.632935 22.411415 28.783182 28.899395 20.0788   21.870745 25.240868,906.80206,30.11315432,rolling3,6,-0.5401506086858362
1089,28.712751 30.946064 25.396574 27.671947 32.605606 26.73114  22.869951 24.277813 30.5734   20.408901 25.851696 29.932772,818.66315,28.61229014,rolling3,6,0.15593957063092545
1090,29.962847 33.50877  21.566542 27.518476 26.595686 27.902214 25.002586 23.561113 29.66329  19.0313   25.41125  32.591698,367.95535,19.18216236,rolling3,6,0.3794899623060922
1091,28.025913 26.971096 23.123375 26.372995 26.42011  32.64934  23.358227 21.683455 28.909637 18.568233 24.4684   27.112917,289.2266,17.00666319,rolling3,6,0.045035039001170146
1092,26.381649 27.997293 21.96889  25.872496 22.383741 34.5534   25.375835 22.268888 26.708658 16.499804 19.545216 27.2527  ,315.99023,17.77611415,rolling3,6,0.23355208440672304
1093,27.564468 27.53925  23.4056   29.142063 27.60214  32.065975 24.748617 23.03635  28.483889 17.967657 22.302643 28.02325 ,327.8487,18.10659255,rolling3,6,-0.5723440658877292
1094,28.442122 28.786545 24.31823  30.486343 28.753748 32.985962 23.521868 22.175753 29.799429 19.463106 24.300915 28.474976,349.86887,18.7047819,rolling3,6,0.12945111173355897
1095,30.582834 30.49283  23.485031 30.3955   26.031424 29.28942  23.926033 23.88345  26.851831 22.42719  19.557953 24.297625,563.8532,23.7455935,rolling3,6,-0.6357041885309711
1096,30.452007 30.100452 23.967228 27.068907 29.001957 27.872482 23.459152 25.657187 27.850359 21.033405 21.66066  26.142056,722.1766,26.8733432,rolling3,6,-0.34988098051733973
1097,27.908867 33.088566 24.183    26.883604 31.415659 24.50249  23.457903 23.599775 28.32812  21.561874 25.302944 28.710688,397.62048,19.94042335,rolling3,6,0.4110686061980421
1098,30.221441 33.17319  22.454466 27.175154 27.420221 25.781813 24.748913 22.5986   29.157892 20.08992  24.751368 31.386477,95.095604,9.75169749,rolling3,6,0.5179981942240715
1099,27.319868 27.627586 25.160097 26.560476 30.681723 29.093084 27.468391 23.23284  27.276863 19.44324  22.310135 27.730345,232.41492,15.24516044,rolling3,6,-0.5013577798644491
1100,36.90147  32.23843  24.177624 29.269484 26.382147 29.749847 17.30088 24.743677 28.884026 17.98188  21.095655 28.75903 ,660.4096,25.69843588,rolling3,6,-0.6494708489339455
1101,28.393446 28.904247 25.179619 27.968864 30.94923  26.275084 22.256227 23.565388 31.013777 20.10674  27.299412 29.707634,598.62933,24.46690282,rolling3,6,0.08763445493411785
1102,27.050558 31.667759 22.859068 27.065088 29.625938 25.313604 26.006857 23.374592 29.709457 18.871113 27.080128 32.5739  ,252.67323,15.89569857,rolling3,6,0.20844629276461413
1103,30.352158 30.3484   22.64978  29.51667  27.494644 29.479021 24.567455 23.231668 28.544838 20.233898 21.39275  26.910686,300.13992,17.32454684,rolling3,6,-0.5369383261238518
1104,35.20325  28.549482 25.03166  27.79352  30.100685 29.001184 19.66489 27.793715 30.460114 18.062405 23.34597  26.318048,763.48627,27.63125526,rolling3,6,-0.524621809582452
