predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
104.56467   64.502106  44.701176  60.53924   43.480495  35.865635  19.543736  73.984085  84.22594   43.94113   95.02175   48.73866 ,2939.2659,54.21499672,0.46231183,raw,6,0.624460093,0
 99.74393   64.31342   78.62694   60.065044  37.19374   63.481014  55.106884  43.231075 103.78697   54.99999   98.9272    42.043102,4332.7935,65.82395808,0.46382263,raw,6,0.021521738,0
71.51198  88.63048  50.82467  54.458527 53.747696 31.822075 52.50986 57.37455  76.03939  35.221195 91.56064  53.9458  ,6843.639,82.72629062,0.5748829,raw,6,0.211159776,0
51.924488 87.70167  50.171135 36.03813  92.90317  57.393036 42.220425 59.760593 87.38861  41.18943  81.14061  57.38312 ,3672.634,60.60226096,0.4355826,raw,6,-0.041336986,0
65.06416  68.096985 51.833897 63.975227 67.83305  61.665226 32.907745 70.223335 88.268295 52.071377 81.95713  51.25153 ,391.09717,19.77617678,0.24012946,raw,6,0.107066742,0
69.38972  60.190044 71.163704 25.535038 61.18436  83.24966  63.417015 73.70908  99.62938  43.413193 73.13839  77.85642 ,491.48477,22.16945583,0.3251836,raw,6,-0.35880223,0
 53.353     60.38958   65.47928   29.396397  58.520226 104.27006  65.59204   75.030266  84.196175  39.1095    77.6209    51.348732,394.34872,19.85821554,0.24054503,raw,6,0.161574849,0
72.65507  56.876022 74.27425  54.45289  31.556664 84.80922  51.927414 56.235203 83.04027  39.820503 96.540565 36.162632,480.7787,21.92666611,0.29234546,raw,6,-0.100626521,0
 70.88503   67.48      83.50135   28.883417  52.652683  93.514206  59.183537  29.17704   70.80372   31.572924 100.95571   36.52475 ,717.4102,26.78451451,0.32821104,raw,6,-0.072249429,0
91.387184 68.28634  50.843716 28.608599 54.379692 87.69727  40.88338 51.13754  63.748203 45.351925 92.59537  23.118464,1466.9381,38.30062807,0.3891054,raw,6,-0.304851792,0
70.432724 76.41672  80.903076 39.00664  49.022503 52.21758  48.53378 34.586636 62.841614 48.325943 99.44836  50.43524 ,2234.6404,47.27198304,0.40635064,raw,6,-0.10821013,0
64.1312   68.547935 47.871254 26.728737 84.149445 87.90851  31.730274 25.822382 71.517555 67.2093   68.228294 48.774914,3013.2786,54.89333807,0.47305414,raw,6,0.391829219,0
59.55559  32.963757 50.26031  66.307755 50.365273 61.88131  17.763975 60.932674 76.72071  55.116142 51.896694 36.887733,4736.993,68.82581757,0.5586609,raw,6,0.00411629,0
101.070015  67.53454   55.39987   36.313927  43.79999   65.742714  60.939186  67.22326   72.66378   62.889423  84.10754   48.685497,6931.8267,83.25759221,0.5441875,raw,6,-0.064461141,0
76.98716  71.16554  80.35308  49.871624 32.819435 49.634937 61.677734 49.98886  69.708565 58.29787  83.42498  49.34015 ,13152.613,114.6848433,0.64427155,raw,6,-0.008986054,0
 68.488655 108.09409   55.649784  34.05001   83.59201   43.86524  39.9708    30.863842  72.718346  65.892     82.03962   45.076412,11152.53,105.6055409,0.6071347,raw,6,0.065119405,0
 30.703957  58.67472   59.24489   34.784122 101.66346   68.13134  35.076992  70.796265  89.579666  48.15787   60.070847  70.811966,14832.464,121.7886032,0.62771434,raw,6,0.119035947,0
106.94134   53.165817  57.594574  75.075615  40.54532   49.296757  37.509995  80.64498   86.04218   66.99537   74.35834   60.530285,27450.594,165.6822071,0.70276433,raw,6,-0.414764334,0
81.14516  75.14529  66.112045 43.914898 16.030184 61.821922 94.09468 45.3254   75.75317  46.84502  95.11027  51.448997,27491.742,165.8063394,0.71739435,raw,6,-0.038089463,0
 48.691353  98.798935  51.95452   12.960815 104.67026   63.672604  24.894758  64.296196  69.8468    47.304634  67.309135  46.395435,12233.6875,110.6060012,0.48676553,raw,6,0.131600639,0
90.710075 47.13546  42.02305  55.48955  72.45063  57.84382  40.877193 82.420425 87.54691  62.220554 66.23998  76.69691 ,703.67206,26.52681772,0.3626981,raw,6,0.155666288,0
63.925854 45.219967 91.88933  76.80814  12.768241 64.54628  73.13673 68.766464 93.48542  45.546684 78.07776  89.22806 ,583.9088,24.16420521,0.38377354,raw,6,0.258802109,0
45.135677 56.211388 70.00829  35.206512 59.712517 98.056274 71.235535 56.477074 73.06718  31.701254 70.795334 54.22547 ,361.1648,19.00433621,0.20684145,raw,6,0.044695868,0
67.49869  65.357994 66.39184  64.45712  42.751    81.866554 41.884212 54.176464 79.57416  40.562344 90.39643  31.089273,409.62222,20.23912604,0.28149498,raw,6,0.036188706,0
65.58843  66.376236 94.11051  34.06853  63.52548  94.003525 61.0174 42.004578 83.489624 53.516586 87.89241  40.41084 ,710.5511,26.65616414,0.37595055,raw,6,-0.148389181,0
72.50333  82.36041  92.5353   31.401031 76.325615 86.287384 65.361755 65.98205  77.07252  64.81417  92.68506  52.710766,4409.1484,66.40141894,0.4591862,raw,6,-0.079113232,0
 62.99004   55.944126 102.68447   42.814682  63.676693  77.504456  63.461586  60.95685  113.82779   51.342323  87.79224   67.036224,12454.317,111.598913,0.5829137,raw,6,0.15102187,0
 62.48156   87.57016   43.5409    41.89387   69.72252  116.87384  33.836456  51.433403  98.319824  36.17957   67.81707   12.395834,11580.301,107.611806,0.59605,raw,6,0.252200891,0
 62.42997   83.605446 111.20206   46.458717  56.7445    59.740467  85.544464 132.57611  108.154076  42.78968   88.05021   85.93456 ,1772.392,42.09978584,0.31156388,raw,6,-0.115897614,0
110.169754 102.182945  82.5382    33.96738   58.7088    80.630905  89.55693   49.790916 108.62174   35.62774  126.1877    47.901836,1953.0332,44.19313525,0.33478737,raw,6,-0.225045009,0
 52.884216  92.574844  62.36304   52.709404  37.21874   52.775307  85.40975   69.89164   81.21794  -17.794317  99.04821   42.910233,4639.6636,68.11507597,0.4993691,raw,6,-0.227459585,0
