id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
10,  0.          9.212524   13.6795435  11.868589   16.63273    17.21931  18.214413   26.482552   30.988276   31.58561    32.414677   47.664112  51.96965    44.63763    47.761536   64.05893    68.407234   77.32402  69.46183    75.40901    85.75032    89.61477    91.45293    86.720634  90.97374   103.27581   100.89064    92.14534   102.48431   107.86484 112.3836    114.38446   114.50767   109.67328   119.91638   124.93611 113.71224   117.98256   126.48826   121.73325   129.62918   131.87173 119.33742   126.43751   123.398186  127.80234   120.31592   124.25676 124.7302    115.65228   112.206696  108.96157   116.59861   118.81978 115.8461    112.83513   109.65219   103.12071   110.18296   108.448715  84.34888    93.59752    97.728386  108.72316    97.905      86.41792  84.71269    94.20095    93.151825   90.0483     78.90691    87.97224  74.48755    78.86325    81.794075   75.77063    64.19365    68.50054  63.396603   64.918816   65.68661    67.703926   56.612686   58.86707  55.344273   46.613747   46.730137   56.085365   48.2243     54.949467  51.369335   35.843086   33.682762   43.122204   28.851946   22.395693  35.546715   33.120697   27.892649   30.161291   22.76675    19.577568  21.851707   12.1471815  13.479634   10.875073   11.835615    9.261409  15.525101   13.946172    0.          2.1352985   1.276569    8.564608   0.          0.          0.          0.          0.          0.       ,741.6954594,27.23408635,2.97E+15,weighted3,1,0.8020962,1440
11,  0.          10.6153755   15.346597    13.565028    18.35811  19.001575    19.976728    28.255386    32.912323    33.593834  34.37926     49.57621     53.807358    46.44949     49.63679  65.916       70.17843     79.05898     71.25546     77.08654  87.28549     91.208       92.88845     88.21685     92.36221 104.52939    101.99938     93.09111    103.577286   108.830315 113.158005   114.97554    114.98364    110.08606    120.14736 125.10352    113.65223    117.85702    126.38787    121.245415 129.01004    131.13007    118.44634    125.46534    122.37924 126.67546    119.19891    123.027565   123.444664   114.23439 110.56224    107.1819     114.8185     117.05399    114.05816 110.97931    107.79752    101.29702    108.42344    106.5771  82.4582      91.84416     95.793785   106.82041     96.00974  84.52765     82.89271     92.38741     91.54768     88.50908  77.392845    86.45656     72.993355    77.40544     80.27089  74.22298     62.70257     67.04273     62.082325    63.55173  64.405876    66.42476     55.46713     57.70998     54.27629  45.420105    45.74554     55.009518    47.170433    53.937344  50.24801     34.875042    32.6933      42.19462     27.833998  21.42648     34.673206    32.158665    26.925428    29.327257  21.967798    18.785429    21.167572    11.363043    12.792656  10.009109    10.98048      8.394834    14.738622    13.106931   0.           1.3808616    0.43435597   7.7792163    0.   0.           0.           0.           0.           0.        ,690.4525085,26.27646301,2.63E+15,weighted3,1,0.813766692,1440
12,1.22211993e-01 1.12236452e+01 1.59752550e+01 1.40708685e+01 1.88100262e+01 1.94724674e+01 2.03891220e+01 2.85603428e+01 3.31822548e+01 3.39927673e+01 3.46517525e+01 4.97860489e+01 5.38362732e+01 4.65177765e+01 4.97402916e+01 6.58976822e+01 7.01882019e+01 7.90215912e+01 7.12861176e+01 7.70282669e+01 8.71069870e+01 9.10726318e+01 9.26505432e+01 8.80948486e+01 9.21265717e+01 1.04170082e+02 1.01551674e+02 9.25574112e+01 1.03168663e+02 1.08282501e+02 1.12435165e+02 1.14112190e+02 1.14006393e+02 1.09070885e+02 1.18944626e+02 1.23837273e+02 1.12234695e+02 1.16334229e+02 1.24877502e+02 1.19426651e+02 1.27103302e+02 1.29129745e+02 1.16339661e+02 1.23328033e+02 1.20137878e+02 1.24369652e+02 1.16901070e+02 1.20634407e+02 1.21122772e+02 1.11881439e+02 1.08033257e+02 1.04637383e+02 1.12341721e+02 1.14639671e+02 1.11644394e+02 1.08608200e+02 1.05430275e+02 9.90155563e+01 1.06245148e+02 1.04387413e+02 8.03221970e+01 8.98590317e+01 9.37930756e+01 1.04928978e+02 9.41967316e+01 8.28166733e+01 8.13133774e+01 9.08355179e+01 9.02705231e+01 8.73284225e+01 7.62714462e+01 8.54163284e+01 7.19063263e+01 7.64107590e+01 7.92780914e+01 7.32754059e+01 6.17518349e+01 6.62025986e+01 6.13810005e+01 6.28414078e+01 6.38108559e+01 6.58322601e+01 5.49323845e+01 5.71336670e+01 5.37532730e+01 4.48024940e+01 4.52639694e+01 5.44930191e+01 4.66538353e+01 5.33804855e+01 4.95981789e+01 3.42689095e+01 3.20533028e+01 4.16401520e+01 2.71667080e+01 2.08439751e+01 3.41246147e+01 3.15135880e+01 2.62424088e+01 2.87348022e+01 2.13060493e+01 1.81283703e+01 2.05328617e+01 1.06379967e+01 1.20949545e+01 9.19442844e+00 1.01740198e+01 7.47411489e+00 1.39244556e+01 1.21486597e+01 0.00000000e+00 4.40305918e-01 0.00000000e+00 6.69746351e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00,683.1059393,26.13629544,3.05E+15,weighted3,1,0.811789242,1440
13,  0.61047083  11.581916    16.38616     14.369378    19.026201  19.721937    20.580206    28.648869    33.251865    34.186413  34.72603     49.72873     53.623352    46.29909     49.579136  65.61874     69.8886      78.67614     71.00253     76.62076  86.56327     90.56016     92.032646    87.583534    91.50138 103.394745   100.6948      91.6031     102.34134    107.29912 111.29135    112.84961    112.63276    107.65241    117.38359 122.19875    110.45597    114.47783    123.09312    117.37075 124.97449    126.946976   114.11738    121.11532    117.82453 122.01904    114.5642     118.248215   118.81677    109.57072 105.54694    102.122314   109.90826    112.31043    109.274315 106.290245   103.132095    96.81785    104.19314    102.30322  78.26973     87.96435     91.88457    103.118645    92.467735  81.18522     79.82183     89.38794     89.10667     86.21673  75.23391     84.456505    70.90201     75.51388     78.35383  72.39506     60.850513    65.423805    60.72515     62.140488  63.235603    65.23543     54.35515     56.514328    53.16406  44.07918     44.669807    53.85856     46.01708     52.69495  48.8354      33.51801     31.245785    40.93247     26.314198  20.055634    33.360756    30.626081    25.321833    27.921505  20.39836     17.211552    19.633469     9.627081    11.095339   8.122519     9.081915     6.2894726   12.792452    10.901095   0.           0.           0.           5.2914257    0.   0.           0.           0.           0.           0.        ,653.0319642,25.5544901,3.19E+15,weighted3,1,0.817589542,1440
14,  1.1747133  12.007907   16.83385    14.69166    19.25886    19.96998  20.759153   28.70659    33.26899    34.31873    34.722607   49.581993  53.309803   45.970634   49.300285   65.19929    69.44455    78.17728  70.554      76.04591    85.84033    89.84473    91.21904    86.879364  90.67179   102.409004   99.62924    90.45023   101.29425   106.095314 109.92328   111.36368   111.03383   106.012146  115.60552   120.34231 108.47078   112.40881   121.09452   115.12274   122.65181   124.57069 111.710686  118.717926  115.32485   119.48892   112.06084   115.69563 116.355156  107.11609   102.92344    99.48689   107.34903   109.85295 106.78858   103.87066   100.7383     94.53368   102.05089   100.14124  76.15891    86.00366    89.9122    101.25292    90.68925    79.512474  78.281494   87.88592    87.88109    85.04536    74.14476    83.45216  69.86091    74.57669    77.391716   71.4941     59.934597   64.63545  60.05748    61.439644   62.66362    64.6513     53.784534   55.90455  52.58543    43.383995   44.09565    53.25974    45.420357   52.04742  48.12372    32.82228    30.505053   40.292213   25.539608   19.373013  32.695057   29.849827   24.514322   27.223492   19.613997   16.421366  18.867266    8.76079    10.244139    7.2053447   8.151829    5.273892  11.837361    9.82457     0.          0.          0.          4.08293   0.          0.          0.          0.          0.          0.       ,631.4327849,25.12832634,3.42E+15,weighted3,1,0.8207177,1440
15,  1.7590815  12.45141    17.288086   15.019319   19.494692   20.212755  20.93012    28.750713   33.26763    34.42564    34.68935    49.396706  52.960808   45.59602    48.97081    64.721756   68.93475    77.6111  70.02962    75.39436    85.03528    89.032295   90.31507    86.08249  89.746086  101.32404    98.467      89.20721   100.14285   104.788315 108.453804  109.78055   109.33939   104.27766   113.74295   118.40172 106.40955   110.26454   119.022804  112.81987   120.27489   122.14349 109.264824  116.28199   112.78948   116.92761   109.53308   113.12328 113.87495   104.64984   100.294754   96.85265   104.78501   107.38862 104.29959   101.452255   98.3497     92.25868    99.91511    97.98999  74.066475   84.05403    87.94863    99.394554   88.91958    77.84946  76.74312    86.38204    86.64426    83.85863    73.04423    82.43751  68.817665   73.6341     76.422485   70.59363    59.024097   63.853172  59.39146    60.744152   62.097317   64.07659    53.218716   55.30308  52.01476    42.706085   43.532818   52.681435   44.847237   51.424408  47.44615    32.16355    29.807816   39.693478   24.813467   18.751144  32.08479    29.137352   23.772675   26.592623   18.901644   15.702377  18.17844     7.9779205   9.478146    6.379204    7.31382     4.3592086  10.981203    8.848641    0.          0.          0.          2.9916017   0.          0.          0.          0.          0.          0.       ,586.9907464,24.22789191,3.02E+15,weighted3,1,0.831844089,1440
16,  4.501477   15.088248   20.41092    18.33181    22.881084   23.658234  24.350124   32.255463   37.065617   38.19401    38.455696   53.015114  56.585857   49.044357   52.514915   68.28458    72.215805   80.79216  73.20601    78.35564    87.758125   91.74057    92.79385    88.53648  92.028465  103.42978   100.36362    90.8594    101.87663   106.40965 109.86976   110.96939   110.38485   105.2289    114.5627    119.13775 106.88815   110.73089   119.57138   113.005356  120.30455   122.05769 109.04642   115.98272   112.500694  116.553696  109.23415   112.733116 113.3421    103.930435   99.33864    95.686745  103.56834   106.177086 103.07336   100.10005    97.05185    90.98166    98.6758     96.554436  72.60715    82.69537    86.23726    97.67314    87.15395    76.00933  74.89347    84.53251    84.9064     82.14548    71.34522    80.67256  67.166275   71.9275     74.5681     68.677864   57.232025   62.002888  57.656303   58.910828   60.30784    62.295666   51.59062    53.691032  50.49612    41.043983   42.106293   51.098515   43.30979    49.998287  45.926594   30.899406   28.521906   38.433094   23.491196   17.475512  30.942638   27.914778   22.602636   25.594854   18.09128    14.9114  17.590536    7.2920823   8.969954    5.677422    6.632812    3.8362677  10.481248    8.428498    0.          0.          0.          2.906589   0.          0.          0.          0.          0.          0.       ,555.3354085,23.56555555,3.27E+15,weighted3,1,0.841267968,1440
17,  6.9477305  17.421661   22.979448   20.95818    25.539297   26.311342  26.9363     34.816776   39.73944    40.85607    41.036724   55.493565  58.96228    51.320263   54.83074    70.51895    74.293236   82.749084  75.15376    80.14247    89.335754   93.27633    94.15741    89.91748  93.22708   104.489456  101.25904    91.59515   102.647255  107.085724 110.3517    111.24781   110.52312   105.30707   114.47789   118.99153 106.55845   110.33875   119.19588   112.34148   119.51174   121.14534 107.99319   114.85923   111.34911   115.33884   108.103745  111.491615 112.05563   102.52641    97.75867    94.022026  101.88885   104.498566 101.4509     98.43913    95.4432     89.42778    97.137436   94.9287  71.0522     81.227005   84.5454     96.03905    85.52795    74.38787  73.285446   82.916756   83.413124   80.73317    69.95772    79.28485  65.84382    70.56279    73.13426    67.24418    55.8935     60.646175  56.409737   57.637566   59.079826   61.1064     50.516262   52.607765  49.49333    39.97839    41.20214    50.098145   42.339947   49.079845  44.92419    30.09792    27.716778   37.651726   22.6771     16.774174  30.326345   27.254549   21.97116    25.082817   17.722902   14.579462  17.403276    7.0526495   8.873769    5.4126096   6.4199214   3.6983213  10.4382      8.377225    0.          0.          0.          3.1295803   0.          0.          0.          0.          0.          0.       ,524.697612,22.90627888,2.69E+15,weighted3,1,0.850131106,1440
18,  9.334811   19.707615   25.640022   23.752077   28.370005   29.185728  29.767408   37.684338   42.811012   43.900764   44.049053   58.350784  61.78493    53.987133   57.581367   73.24623    76.78314    85.124886  77.52033    82.30366    91.27239    95.184616   95.86219    91.6082  94.74277   105.84521   102.437195   92.56644   103.67315   108.00838 111.09151   111.78912   110.92509   105.62784   114.67962   119.111664 106.47308   110.23258   119.16867   112.02056   119.067     120.61191 107.3564    114.17716   110.65685   114.59685   107.43926   110.75504 111.23776   101.57496    96.61532    92.73095   100.58189   103.22266 100.17789    97.09488    94.16226    88.19133    95.94912    93.5932  69.731064   80.00162    83.04838    94.566505   84.0403     72.864395  71.772156   81.417725   82.03111    79.38602    68.633125   77.92765  64.566185   69.24162    71.69586    65.77025    54.511036   59.225254  55.084045   56.230198   57.713448   59.746017   49.25953    51.351177  48.29984    38.658726   40.062424   48.818657   41.091446   47.902313  43.66187    29.029448   26.61322    36.573223   21.532558   15.674893  29.329063   26.172586   20.93334    24.183857   16.973665   13.853185  16.832441    6.394729    8.35786     4.7456384   5.773574    3.178283   9.941009    7.9383974   0.          0.          0.          2.9654295   0.          0.          0.          0.          0.          0.       ,565.0878415,23.77157634,3.18E+15,weighted3,1,0.837686354,1440
19, 12.408497   22.690691   29.097883   27.416552   32.11447    32.97902  33.51979    41.518524   46.911602   47.928913   48.0702     62.23076  65.6513     57.67251    61.364304   77.03493    80.28114    88.482025  80.85411    85.411095   94.12917    98.00456    98.43656    94.140755  97.07881   108.02289   104.3992     94.27887   105.42713   109.67643 112.55607   113.01651   112.00032   106.612335  115.53162   119.876236 106.99962   110.7428    119.74521   112.272194  119.16749   120.59874 107.18601   113.931076  110.42094   114.29969   107.235176  110.45109 110.804985  100.95366    95.78437    91.71178    99.512276  102.15211  99.135445   95.94237    93.07765    87.12476    94.893074   92.354546  68.49864    78.85168    81.54391    93.07766    82.499916   71.24459  70.12394    79.77394    80.45603    77.85679    67.10701    76.332306  63.08048    67.664856   69.98014    63.995518   52.862965   57.486763  53.441055   54.50656    56.005516   58.059322   47.71675    49.823586  46.852306   37.091343   38.701454   47.28413    39.60032    46.524605  42.19228    27.815315   25.378942   35.346893   20.269373   14.454321  28.24771    25.019928   19.849028   23.249638   16.277351   13.203335  16.377934    5.8670754   8.018381    4.2173314   5.2937555   2.8889372   9.686441    7.7908754   0.          0.          0.          3.2462547   0.          0.          0.          0.          0.          0.       ,595.1557241,24.39581366,3.59E+15,weighted3,1,0.828409246,1440
