id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0, 15.902191  18.57223   14.044922  25.69183   31.967125  30.949419  34.660114  37.002632  39.86675   44.05571   46.239296  48.41763  54.4524    59.289585  63.806152  70.98246   74.51493   81.36079  85.49888   90.33957   95.88927   96.95982  101.50651  104.294785 110.758995 112.229675 120.458084 122.975266 127.95228  132.25748 137.66904  138.58235  145.5021   145.84914  148.27065  150.54338 148.0598   149.6293   155.20891  156.3546   155.18529  157.763 160.58742  160.05907  159.4458   160.40794  161.24394  164.40865 165.36136  163.56102  163.36084  165.76549  166.9376   162.2138 162.89804  164.79062  164.07896  159.67392  159.83183  160.923 159.81131  157.81467  155.69208  151.44678  150.0394   149.51643 150.08682  144.89966  141.39182  144.48659  140.91197  137.19019 132.82678  126.46899  124.00535  121.27801  116.9085   112.95605 111.99941  105.58744  101.78769   99.95273   97.113266  90.74228  85.087204  82.60751   75.04703   71.08243   70.46379   68.76781  64.48978   63.753777  60.908447  58.210735  53.517384  48.75739  42.27883   38.991196  33.93083   30.223736  27.712524  26.101912  27.020967  28.416374  24.832975  23.027237  21.571123  20.919983  14.9346    15.79201   10.684899   7.393157   8.147459   4.87492   9.554844  13.95742   15.960858  13.546575  14.933414  15.775137,2822.633054,53.12845804,0.558949525,0.018432859,rolling6,13,0.6357861993641316
1,1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 3.56383133e+00 1.00000001e-01 3.79427862e+00 9.57964516e+00 1.18862247e+01 1.87631149e+01 1.92943802e+01 1.42145844e+01 2.20780258e+01 2.76521168e+01 3.51008873e+01 3.70957909e+01 4.37301178e+01 4.63979263e+01 5.31691513e+01 5.94496231e+01 6.89407501e+01 7.30044403e+01 7.53126068e+01 7.77628708e+01 8.60600662e+01 8.71679840e+01 9.16935349e+01 9.81949539e+01 1.02594994e+02 1.08264549e+02 1.14226974e+02 1.16143593e+02 1.28273026e+02 1.27326660e+02 1.31909332e+02 1.34292252e+02 1.29708130e+02 1.33496750e+02 1.38357208e+02 1.40069992e+02 1.35731537e+02 1.41768616e+02 1.44725708e+02 1.42593948e+02 1.45350815e+02 1.45923187e+02 1.47223404e+02 1.48371124e+02 1.54058853e+02 1.51941315e+02 1.49766754e+02 1.50840271e+02 1.52925858e+02 1.48940186e+02 1.47086853e+02 1.48476822e+02 1.43360703e+02 1.46632996e+02 1.41528198e+02 1.50248718e+02 1.46001999e+02 1.42350998e+02 1.40634995e+02 1.34822830e+02 1.32613419e+02 1.29319519e+02 1.31357437e+02 1.23382446e+02 1.18962250e+02 1.17839127e+02 1.11280128e+02 1.15897072e+02 1.15841049e+02 1.07864967e+02 1.05916748e+02 1.06460464e+02 1.02528122e+02 9.46421585e+01 9.07745590e+01 8.58009644e+01 8.13619003e+01 7.87253876e+01 7.73137970e+01 7.15803833e+01 6.76010361e+01 6.63964767e+01 6.03950119e+01 6.43969574e+01 5.88085480e+01 6.09329109e+01 5.41522522e+01 5.03230133e+01 5.00211449e+01 4.39175606e+01 5.19656677e+01 3.75118027e+01 3.84634666e+01 3.44282265e+01 2.83164558e+01 2.72142582e+01 2.29200802e+01 2.19461002e+01 2.29026051e+01 2.28888798e+01 1.59091549e+01 1.60045681e+01 1.39865561e+01 1.16932049e+01 9.04845524e+00 1.20512447e+01 4.10493565e+00 9.26095545e-01 2.49355006e+00 1.00000001e-01 2.44248557e+00 9.69590378e+00 1.08708324e+01 3.52103543e+00 3.10801983e+00 2.97043538e+00,596.4350488,24.42201975,2.788492986,-0.024560012,rolling6,13,0.9487540157179519
2, 14.994058   20.217485   11.699134   27.985415   36.236294   36.48325  41.712894   47.94333    51.965454   58.28525    58.716797   54.582  61.338726   66.739525   73.13326    75.82011    82.37866    85.21137  90.622314   96.86245   103.534966  106.68405   108.41859   108.30243 116.06594   114.21019   118.546104  122.838776  125.43403   130.74448 133.76242   135.57162   140.59409   140.30132   141.4672    141.54195 137.02258   139.84622   140.67345   141.47481   137.01265   138.47841 138.84904   136.10057   136.1003    134.72469   134.03354   132.8744 137.14392   134.37459   132.35883   133.29254   133.75685   129.85202 126.12328   125.72304   120.67832   122.45438   118.149445  124.32998 121.30392   118.90185   117.56972   114.1956    111.19783   108.50564 109.322495  101.84689    99.533165   98.874664   92.53153    95.78993  93.785034   86.88735    83.705025   83.07757    81.615265   74.57823  71.46466    67.62928    63.118465   62.07018    58.904804   54.248444  50.619057   48.48156    43.212933   43.61916    42.001553   40.783665  36.957348   33.79358    33.12272    30.222448   29.399965   20.832127  20.971743   17.145002   14.764671   13.445719   10.5614805  11.259644  12.364466   12.959811    7.978537    7.845402    7.282994    1.9795499   3.1842673   6.349226    1.6394908   1.716368    3.3197834   3.1788898   7.549632   13.539579   16.153019   11.869431   13.684412   14.155179 ,542.2518516,23.2863018,0.422766995,-0.018799454,rolling6,13,0.9234522029351366
3, 73.70047   83.05889   84.58637   89.25297   97.57006  105.29379 106.82507  109.88615  113.84089  114.349846 115.75964  117.058495 118.300644 119.84254  122.426445 127.09179  130.10898  132.50757 133.78098  138.01093  138.00934  139.56284  141.15219  139.44847 141.43323  140.11185  143.43402  141.85802  142.14716  144.83188 144.32945  145.85103  138.71608  139.51666  135.92891  132.31783 130.5502   130.37196  126.69978  125.958954 124.80632  118.731674 116.56424  115.092285 111.41347  107.75843  105.13461  104.34347 102.75828   99.05667  100.10842  101.04074   98.47948   95.713165  92.23977   91.703674  89.676865  85.19216   85.857605  81.61175  81.38328   80.610565  78.64832   78.52112   75.83091   75.28385  71.888954  68.09519   67.81243   69.837555  66.587685  61.333706  54.66303   52.26789   48.84271   45.401558  46.199593  44.653473  44.227413  41.440506  38.431644  40.17839   35.6268    33.40252  31.321249  28.992552  25.029884  17.384706  22.788876  16.322336  16.8997    17.99452   15.976798  19.462597   5.284419  11.589481   8.643387   9.548263  13.984769  13.066831  14.037865  16.19069  18.137083  20.154264  20.477934  19.167717  21.988798  19.661348  21.03437   25.25148   28.394707  33.102676  35.568222  38.96108  44.356537  46.074825  50.640377  52.936195  57.776524  60.112125,623.142766,24.96282769,0.337215204,-0.040556471,rolling6,13,0.9366732957571369
4,106.69193  112.35779  111.15213  112.07113  114.64601  118.64899 115.184586 115.57005  115.2508   110.84999  111.53522  109.61654 108.16531  105.31063  108.32461  107.862465 109.7711   105.75204 104.026085 106.291824 104.53745  107.86912  106.92491  105.76728 105.53686  106.82918  105.68842  103.2603   102.30115  104.49544 103.57118  103.51298   95.14739   94.746376  90.20436   84.88846  83.34318   84.76213   80.60078   80.5072    80.78951   75.42001  73.66148   73.80727   72.400734  68.27663   65.99233   65.34569  63.905037  60.317505  63.69732   62.960674  61.991272  62.349163  60.080402  60.321083  58.707775  57.334362  55.915863  51.784878  49.4444    47.61296   45.32802   45.740612  44.34056   43.892605  40.312294  38.719578  38.60185   38.66013   35.10062   30.481438  26.08389   25.447031  25.095097  23.753098  26.636251  26.98518  27.366938  27.238058  26.00147   29.387537  28.912909  29.41925  30.1843    29.16777   28.245743  24.36839   27.484629  22.82377  24.544676  27.077616  27.503088  32.40036   27.725754  35.005466  39.269955  42.942795  49.527355  52.195904  53.943016  56.013046  58.167923  60.670555  61.04484   61.624218  66.43145   68.68385  71.94792   76.797585  81.269455  87.34838   89.80879   92.27954  96.28331   97.54749  101.310265 102.77978  105.99647  108.325134,530.4356782,23.03118925,0.372711952,-0.053806998,rolling6,13,0.9141156039800549
5, 91.51635   93.60864   91.40384   91.207344  91.15068   92.306076  87.34623   86.88134   84.3183    77.916405  77.909935  75.28177  71.13981   65.58261   69.21859   65.46843   67.2464    59.84542  58.260815  60.378075  57.706825  61.995068  58.936256  58.4746  56.134174  59.128963  55.295456  54.369938  53.230892  55.777943  54.5055    55.695934  47.516247  47.93719   43.128693  37.331936  36.93794   39.508858  34.790035  35.49225   37.839867  33.468967  32.501404  34.757893  35.90699   32.61097   31.698635  32.314983  31.97299   29.385017  34.323154  32.477146  33.53622   37.49912  35.911755  37.304573  38.26783   41.58088   40.665092  38.59662  37.117256  36.100883  33.67893   35.732567  35.184555  35.367634  32.02139   32.952877  34.3661    34.77759   33.03462   31.691423  31.309988  32.97598   34.310577  32.767124  35.040756  36.61265  36.484     37.784542  37.371086  41.662056  43.222954  45.77842  47.562397  48.57947   49.010334  47.968975  49.20028   44.877373  46.373104  47.61402   48.071407  52.618305  52.713257  57.9018  65.767265  69.68136   77.3149    80.97996   82.61399   83.95842  84.681526  85.93428   84.97434   84.560555  88.04672   91.39315  93.60491   97.61661  100.607475 106.21885  107.7333   109.48589 111.29188  110.91092  114.02537  113.498535 114.38643  114.822205,715.1955263,26.7431398,0.460328846,-0.108369025,rolling6,13,0.8538494823362166
6,136.98749  136.53914  133.6157   131.55125  129.09361  126.2306 119.16487  117.23871  112.58771  104.12629  102.09746   99.04184  96.21255   90.45183   92.98163   88.85047   88.20653   78.8597  75.18819   73.88184   69.972015  72.73265   69.82075   69.33919  66.139824  70.391075  66.90622   65.21319   63.862663  64.59925  63.024433  60.056934  52.648346  49.03439   43.185905  36.67606  35.041103  37.298134  35.293762  35.831577  37.73174   34.45604  33.67717   35.40287   34.942272  31.018084  29.206629  29.771683  28.295254  25.59663   31.338839  30.236305  32.0458    34.654003  35.13702   37.562992  38.329407  38.408497  37.27924   34.288284  31.73187   29.683462  28.15391   29.618011  30.569374  31.42245  29.863718  31.969065  32.364582  33.323025  31.138023  26.832363  25.688473  26.635506  29.469332  29.75466   34.261322  37.67366  39.93128   42.202957  43.524647  48.512707  52.194614  55.146732  57.685337  58.406116  59.454113  58.29692   59.228058  56.977722  58.95851   63.394016  65.714714  71.39804   74.872375  82.78046  90.91172   96.56636  102.445465 107.00226  109.83672  110.68716 112.466064 115.65452  116.009766 117.4549   122.28667  129.88521 132.08406  136.15805  139.37415  143.76785  145.75455  145.90584 147.67184  148.1772   150.66422  151.26575  152.271    153.51671 ,460.9107107,21.46883115,0.369770189,-0.060639411,rolling6,13,0.9292461580379113
7,106.414856 106.3215   100.883415 101.22624   99.60396   96.19734  89.703964  87.24104   83.52158   77.118324  76.89953   71.53685  69.41232   64.33708   67.16425   63.11666   63.02654   55.292297  51.990227  51.588478  49.032238  48.762337  44.57177   44.475204  44.049316  44.946163  43.795383  43.64541   43.062065  44.551483  42.557938  40.83211   35.0093    30.432428  25.03943   19.251637  17.640314  20.742678  19.260225  21.574064  23.11156   21.818447  22.04514   23.495674  23.955784  21.313498  20.205996  20.973682  22.299143  20.621622  26.899948  26.974098  29.96256   33.60882  34.562717  39.00702   40.02797   44.281963  44.587337  46.032  45.49114   45.36251   45.14002   47.272457  49.31772   51.41542  52.396133  54.858906  58.244274  61.29035   60.910515  62.360184  62.861     63.735386  65.63932   66.58102   69.5077    71.67928  73.877686  76.077896  77.53422   82.50934   86.0998    89.24769  90.94743   91.59215   91.920006  92.14461   91.67771   88.91898  90.29414   92.879524  94.51665   98.11907  100.12556  105.15355 111.61196  114.344955 118.72748  121.90632  123.0302   123.23552 123.12386  125.0481   123.45618  122.8584   124.53619  125.49421 127.74272  131.58165  130.5295   133.07959  133.51793  133.01233 133.13509  133.34282  135.083    133.75098  133.64366  132.36618 ,605.5881567,24.60870083,0.391669572,-0.078683203,rolling6,13,0.9138274849305219
8,4.07301826e+01 4.25062943e+01 3.81104202e+01 3.84640884e+01 3.87038536e+01 3.72191849e+01 3.23440247e+01 2.91646214e+01 2.73630619e+01 2.34415970e+01 2.73525505e+01 2.18857689e+01 1.80467567e+01 1.29443378e+01 1.54881210e+01 1.30965014e+01 1.36023293e+01 9.69679546e+00 8.46625614e+00 1.07452068e+01 1.03293743e+01 7.20853901e+00 2.24017191e+00 4.07332230e+00 4.46641350e+00 3.48159027e+00 4.86251450e+00 6.47883177e+00 7.48494434e+00 9.53656006e+00 8.01384544e+00 1.13320026e+01 7.39987230e+00 4.00716400e+00 1.07027113e+00 1.00000001e-01 1.00000001e-01 3.49632233e-01 1.00000001e-01 3.05377007e+00 5.62121487e+00 6.02610874e+00 8.15041924e+00 1.00380402e+01 1.28965206e+01 1.25216856e+01 1.35377178e+01 1.69288502e+01 2.05097847e+01 1.99146118e+01 2.71373024e+01 2.87527828e+01 3.14301109e+01 3.68952789e+01 3.81944046e+01 4.62254562e+01 4.82134132e+01 5.71125641e+01 6.18240814e+01 6.56767731e+01 6.90105667e+01 7.15319214e+01 7.16619873e+01 7.39064636e+01 7.68517838e+01 8.01232910e+01 8.15148544e+01 8.43086090e+01 9.06543045e+01 9.71069641e+01 1.00709351e+02 1.07771858e+02 1.09345993e+02 1.11927032e+02 1.11833000e+02 1.11895729e+02 1.09741325e+02 1.10890144e+02 1.11564125e+02 1.12021461e+02 1.13077873e+02 1.17110214e+02 1.18829735e+02 1.21892357e+02 1.22534332e+02 1.24208031e+02 1.22749023e+02 1.23188301e+02 1.21768486e+02 1.17308182e+02 1.16370224e+02 1.16157883e+02 1.15020439e+02 1.15159325e+02 1.12896194e+02 1.14943329e+02 1.16767487e+02 1.17616455e+02 1.21356285e+02 1.22336739e+02 1.21400917e+02 1.20642372e+02 1.18247124e+02 1.17213257e+02 1.13634178e+02 1.08506546e+02 1.05709465e+02 9.99081192e+01 9.77238998e+01 1.02859589e+02 9.79804230e+01 9.84776993e+01 9.79802246e+01 9.61789474e+01 9.50092926e+01 9.33227463e+01 9.45977631e+01 9.09317551e+01 8.95348740e+01 8.53346252e+01,187.1063088,13.67868081,4.04892033,-0.109546864,rolling6,13,0.9720725211883642
9,2.58128810e+00 5.18135691e+00 1.00000001e-01 4.02250260e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 1.00000001e-01 2.21921754e+00 7.34832525e+00 7.35611582e+00 5.41081619e+00 1.02619696e+01 1.88351402e+01 1.73398933e+01 2.17301674e+01 2.27865314e+01 2.67000980e+01 3.25832100e+01 3.67259407e+01 4.10733414e+01 4.43415108e+01 4.49971466e+01 4.73545151e+01 4.79533157e+01 4.79875793e+01 5.35286636e+01 5.53878441e+01 6.10808220e+01 6.25696716e+01 6.69820709e+01 7.18310089e+01 7.39826813e+01 8.00423660e+01 8.23177948e+01 8.52485123e+01 8.87600937e+01 9.42977295e+01 9.38340302e+01 9.89579697e+01 9.99832306e+01 1.03259636e+02 1.06904022e+02 1.08657692e+02 1.14534935e+02 1.13647858e+02 1.22879646e+02 1.22128716e+02 1.27872047e+02 1.26713554e+02 1.26684555e+02 1.24754539e+02 1.22394363e+02 1.23866753e+02 1.25184807e+02 1.26315826e+02 1.23861946e+02 1.26684181e+02 1.28778030e+02 1.27663399e+02 1.34718674e+02 1.34020630e+02 1.31682312e+02 1.31046783e+02 1.32065338e+02 1.26928658e+02 1.22866020e+02 1.21704269e+02 1.18652725e+02 1.16646866e+02 1.17310509e+02 1.18970551e+02 1.17346695e+02 1.15228004e+02 1.13964447e+02 1.10170235e+02 1.13162575e+02 1.07934952e+02 1.05248734e+02 1.03005981e+02 1.00576431e+02 9.92457657e+01 9.58516693e+01 9.89373322e+01 9.34280243e+01 9.56444702e+01 9.22172089e+01 9.23174973e+01 9.24199600e+01 8.75127106e+01 8.58441849e+01 8.39557953e+01 8.29013672e+01 7.67390594e+01 7.34573593e+01 7.10441666e+01 6.26376495e+01 6.11895409e+01 6.45872269e+01 5.76411629e+01 5.69507790e+01 5.51801834e+01 5.14370918e+01 5.20922775e+01 5.40261879e+01 5.44821243e+01 4.84445801e+01 4.66381874e+01 4.40114937e+01,344.0329839,18.54812616,17.3481234,-0.069166458,rolling6,13,0.9293943890280699
