id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0,  5.5424886  13.101431   23.425686   27.93996    35.635853   43.343517  45.98862    50.626816   57.889465   63.08052    66.650055   71.328  69.98992    75.17902    78.855576   85.59439    96.27071    97.60977  98.420616  106.142136  109.767166  123.11364   127.236115  133.44632 138.1566    145.04959   144.93832   147.78705   151.78996   155.42325 163.83351   166.69177   172.65398   177.3152    175.32864   178.03752 180.2548    182.48732   188.31778   188.69157   188.71718   191.96 191.1398    187.39632   184.32834   178.70525   178.54346   179.29938 172.15189   167.87839   162.03584   162.08833   161.23169   157.49913 160.28865   156.39757   148.39992   151.5652    146.7128    141.1634 139.20454   134.65065   126.604065  124.631004  121.83371   118.42645 119.082405  123.10341   119.42206   114.88697   114.530014  112.824394 109.87724   110.15493   106.126175  100.66272   105.47166   102.8181  96.17013   101.04118    98.92806    93.61787    91.62849    89.865906  82.89319    82.922226   77.31357    77.16668    73.29768    76.05305  77.21055    71.527534   65.91344    61.629414   62.18738    60.60851  53.14234    49.326847   47.567047   44.22409    41.07455    38.409607  36.060966   32.67791    32.24951    31.851667   25.522163   27.544296  24.26299    23.69513    22.012102   21.677696   19.086878   18.06224  19.889753   13.431337   19.837687   17.528187   15.712454   17.594685 ,3784.873298,61.52132393,0.461105997,1440,weighted3,3,0.5221599759140391
1,2.72170808e-02 1.26020133e+00 1.11673403e+01 1.52918558e+01 1.91792507e+01 2.63003597e+01 2.85497704e+01 3.15481720e+01 3.74526443e+01 4.17506599e+01 4.24417191e+01 4.62112274e+01 4.52213631e+01 4.77159309e+01 5.08196373e+01 5.75278587e+01 6.74372482e+01 6.74893188e+01 6.80243149e+01 7.48440475e+01 7.79824905e+01 9.04256897e+01 9.37658844e+01 9.96659393e+01 1.04607780e+02 1.11123787e+02 1.11185783e+02 1.13245224e+02 1.17256775e+02 1.21209892e+02 1.28625244e+02 1.32648468e+02 1.38536469e+02 1.42388916e+02 1.41444183e+02 1.44117416e+02 1.46950912e+02 1.50524780e+02 1.54527634e+02 1.56458023e+02 1.57447769e+02 1.59522461e+02 1.61277710e+02 1.59804382e+02 1.55976440e+02 1.52635071e+02 1.54594376e+02 1.55800049e+02 1.50644073e+02 1.47538773e+02 1.42610016e+02 1.44116104e+02 1.44817749e+02 1.40678024e+02 1.45341843e+02 1.43107819e+02 1.35886993e+02 1.39070847e+02 1.35791245e+02 1.31288895e+02 1.29817657e+02 1.26285538e+02 1.18186501e+02 1.16027451e+02 1.14598991e+02 1.12022736e+02 1.12083717e+02 1.16597992e+02 1.12758408e+02 1.08146347e+02 1.07470116e+02 1.05609657e+02 1.03940666e+02 1.03817726e+02 9.95050659e+01 9.53825073e+01 9.91148834e+01 9.57454300e+01 9.01206512e+01 9.44925308e+01 9.18854523e+01 8.76127777e+01 8.54416962e+01 8.37271194e+01 7.75709915e+01 7.69011765e+01 7.34873276e+01 7.21301727e+01 6.97272873e+01 7.26017380e+01 7.43545914e+01 7.03185272e+01 6.47727737e+01 5.97853699e+01 6.11140823e+01 6.08909302e+01 5.25346642e+01 4.85859489e+01 4.85479546e+01 4.47606812e+01 4.22392387e+01 4.05201225e+01 3.79320107e+01 3.50600204e+01 3.51851120e+01 3.35951614e+01 2.77598553e+01 2.99041004e+01 2.61725941e+01 2.56780262e+01 2.56512623e+01 2.43418961e+01 2.11020393e+01 1.99870052e+01 2.05271816e+01 1.27641802e+01 1.90240364e+01 1.63491306e+01 1.33999119e+01 1.60083237e+01,1576.946521,39.71078595,2.202881098,1440,weighted3,3,0.7421394999101933
2,2.72170808e-02 2.72170808e-02 6.95592070e+00 1.12860413e+01 1.33682871e+01 1.99137573e+01 2.24516182e+01 2.46561165e+01 2.97196999e+01 3.38376236e+01 3.39067574e+01 3.70049973e+01 3.67800217e+01 3.82665863e+01 4.10965004e+01 4.79283524e+01 5.64427567e+01 5.56094551e+01 5.60250130e+01 6.22812157e+01 6.49920502e+01 7.65826569e+01 7.93843765e+01 8.55443497e+01 9.05059204e+01 9.64764175e+01 9.65861893e+01 9.84063721e+01 1.02079063e+02 1.05579567e+02 1.11801987e+02 1.16249435e+02 1.21306221e+02 1.24469124e+02 1.24404167e+02 1.25648010e+02 1.29349289e+02 1.33147827e+02 1.34948883e+02 1.38399460e+02 1.39922974e+02 1.40415894e+02 1.44075500e+02 1.43957275e+02 1.39495285e+02 1.37890549e+02 1.40869797e+02 1.41364441e+02 1.38147568e+02 1.35849655e+02 1.30804245e+02 1.33236511e+02 1.35153427e+02 1.30677704e+02 1.36061600e+02 1.35223236e+02 1.28879272e+02 1.31533112e+02 1.29792908e+02 1.26622749e+02 1.24615211e+02 1.22298180e+02 1.14695801e+02 1.11353355e+02 1.10590233e+02 1.08831642e+02 1.07643570e+02 1.11901192e+02 1.08568680e+02 1.03289993e+02 1.01894417e+02 1.00600388e+02 9.94368896e+01 9.83368988e+01 9.46894073e+01 9.07429733e+01 9.28380508e+01 8.98252716e+01 8.43222504e+01 8.76324081e+01 8.53780518e+01 8.14533997e+01 7.86285019e+01 7.78551407e+01 7.21315842e+01 7.02576675e+01 6.89407959e+01 6.65089111e+01 6.45805359e+01 6.84183807e+01 6.99330521e+01 6.68999634e+01 6.17580452e+01 5.61277924e+01 5.76794815e+01 5.86485596e+01 4.94578323e+01 4.54751282e+01 4.66715202e+01 4.34912415e+01 4.08889160e+01 3.99375801e+01 3.71467323e+01 3.47170296e+01 3.48277740e+01 3.26151466e+01 2.68589878e+01 2.85354881e+01 2.52171230e+01 2.47834949e+01 2.54434624e+01 2.42191010e+01 2.11057796e+01 2.02813740e+01 2.07319641e+01 1.25690241e+01 1.85394630e+01 1.58407812e+01 1.19196463e+01 1.51395826e+01,801.5447858,28.31156629,2.492127049,1440,weighted3,3,0.844020255191738
3,2.72170808e-02 2.72170808e-02 5.64095020e+00 1.02975426e+01 1.15643654e+01 1.76277008e+01 2.05004807e+01 2.23424892e+01 2.68416595e+01 3.09567909e+01 3.11187687e+01 3.37887077e+01 3.41318245e+01 3.52328262e+01 3.79129295e+01 4.48131027e+01 5.22367210e+01 5.07842827e+01 5.10297470e+01 5.69750824e+01 5.94158707e+01 7.03082886e+01 7.27586517e+01 7.91759567e+01 8.40020905e+01 8.94938202e+01 8.95646820e+01 9.12883072e+01 9.46060257e+01 9.75119247e+01 1.02820343e+02 1.07374863e+02 1.11572670e+02 1.14300255e+02 1.14749321e+02 1.14550407e+02 1.18913841e+02 1.22607788e+02 1.22686989e+02 1.27165855e+02 1.28995148e+02 1.28208771e+02 1.33056152e+02 1.33657593e+02 1.28652786e+02 1.28194656e+02 1.31645676e+02 1.31278076e+02 1.29456985e+02 1.27705185e+02 1.22235062e+02 1.25189644e+02 1.27980652e+02 1.23216019e+02 1.28870560e+02 1.29017670e+02 1.23259781e+02 1.25464691e+02 1.24828659e+02 1.22662079e+02 1.20109657e+02 1.18712036e+02 1.11594650e+02 1.07245895e+02 1.06817230e+02 1.05681618e+02 1.03509956e+02 1.07471680e+02 1.04695343e+02 9.88290253e+01 9.68757858e+01 9.62412567e+01 9.52966003e+01 9.34444809e+01 9.06436157e+01 8.65300446e+01 8.73737640e+01 8.49888306e+01 7.93851395e+01 8.19212418e+01 8.02024384e+01 7.64129944e+01 7.31424789e+01 7.34309845e+01 6.77365189e+01 6.49584045e+01 6.52502289e+01 6.21859627e+01 6.04042091e+01 6.50900040e+01 6.63935471e+01 6.39360352e+01 5.92413788e+01 5.31908188e+01 5.48143196e+01 5.66770096e+01 4.69027214e+01 4.29687004e+01 4.49193916e+01 4.23878593e+01 3.95947151e+01 3.91801758e+01 3.63023605e+01 3.41927299e+01 3.41990852e+01 3.16801472e+01 2.58861370e+01 2.70824242e+01 2.42501583e+01 2.38917084e+01 2.47754917e+01 2.38759365e+01 2.10326347e+01 2.05175571e+01 2.11859341e+01 1.28851194e+01 1.86709843e+01 1.60164566e+01 1.13650970e+01 1.49600601e+01,459.065182,21.42580645,3.027706953,1440,weighted3,3,0.8971357136632481
4,2.72170808e-02 2.72170808e-02 7.93113136e+00 1.31108532e+01 1.44721403e+01 2.01455994e+01 2.34684410e+01 2.52408848e+01 2.93782005e+01 3.37441101e+01 3.45562248e+01 3.69350548e+01 3.76714439e+01 3.88363037e+01 4.13640137e+01 4.83318253e+01 5.48938713e+01 5.29502258e+01 5.29798508e+01 5.87456398e+01 6.09833832e+01 7.13408508e+01 7.35126190e+01 8.00758820e+01 8.46256027e+01 8.96737976e+01 8.95277939e+01 9.12937317e+01 9.42036285e+01 9.63311615e+01 1.00975449e+02 1.05337708e+02 1.08642586e+02 1.11106758e+02 1.11765747e+02 1.10137558e+02 1.14931816e+02 1.18293007e+02 1.17117287e+02 1.22147224e+02 1.24145279e+02 1.22399437e+02 1.27717224e+02 1.28521729e+02 1.23177773e+02 1.23266052e+02 1.26766495e+02 1.25481171e+02 1.24502480e+02 1.23128242e+02 1.17051834e+02 1.20130905e+02 1.23574387e+02 1.18741486e+02 1.24173798e+02 1.24978149e+02 1.19623772e+02 1.21419754e+02 1.21505356e+02 1.20145317e+02 1.16928543e+02 1.16190170e+02 1.09576202e+02 1.04288513e+02 1.03837074e+02 1.03110100e+02 1.00155441e+02 1.03721413e+02 1.01491638e+02 9.50934525e+01 9.26278839e+01 9.26330948e+01 9.16364746e+01 8.91339569e+01 8.72021027e+01 8.26224442e+01 8.24288864e+01 8.08075333e+01 7.49230423e+01 7.67898407e+01 7.55904541e+01 7.17877731e+01 6.81092758e+01 6.94108200e+01 6.34158859e+01 5.99387817e+01 6.11592712e+01 5.79003029e+01 5.58881989e+01 6.12173271e+01 6.23359489e+01 6.00035248e+01 5.56989937e+01 4.95002060e+01 5.10622292e+01 5.34481392e+01 4.32740021e+01 3.95423203e+01 4.17666855e+01 3.98608971e+01 3.68480644e+01 3.67656555e+01 3.38766098e+01 3.20246162e+01 3.19341431e+01 2.93905735e+01 2.34986992e+01 2.43593941e+01 2.20983181e+01 2.18842545e+01 2.27134228e+01 2.23969631e+01 1.99992657e+01 1.99201241e+01 2.11399708e+01 1.30126772e+01 1.88632755e+01 1.63543968e+01 1.12462740e+01 1.51192560e+01,358.0710518,18.92276544,1.45883071,1440,weighted3,3,0.9113839437685074
5,2.72170808e-02 2.72170808e-02 7.31827974e+00 1.28301020e+01 1.41826992e+01 1.94637508e+01 2.29186401e+01 2.46677437e+01 2.83525848e+01 3.27197456e+01 3.37819138e+01 3.59590874e+01 3.67425690e+01 3.77934914e+01 4.01246033e+01 4.70549850e+01 5.34117622e+01 5.10920563e+01 5.08502083e+01 5.65957489e+01 5.88209610e+01 6.87840347e+01 7.08676758e+01 7.74114456e+01 8.17126236e+01 8.65738144e+01 8.63580551e+01 8.81054611e+01 9.09134674e+01 9.26584625e+01 9.70310593e+01 1.01424889e+02 1.04301689e+02 1.06760536e+02 1.07479965e+02 1.05205208e+02 1.10248039e+02 1.13586517e+02 1.11901962e+02 1.17154182e+02 1.19394096e+02 1.17269333e+02 1.22849030e+02 1.23809021e+02 1.18282845e+02 1.18740479e+02 1.22367203e+02 1.20678192e+02 1.20159515e+02 1.19097321e+02 1.12697189e+02 1.15827370e+02 1.19693932e+02 1.14814339e+02 1.20216766e+02 1.21372208e+02 1.16112305e+02 1.17796204e+02 1.18180992e+02 1.17150307e+02 1.13721779e+02 1.13171997e+02 1.06724487e+02 1.01087067e+02 1.00600677e+02 1.00061653e+02 9.67987213e+01 1.00218292e+02 9.81762390e+01 9.15397110e+01 8.87918854e+01 8.90722275e+01 8.80972137e+01 8.53416290e+01 8.38928528e+01 7.90368271e+01 7.83896866e+01 7.72107697e+01 7.12001038e+01 7.28320541e+01 7.19107513e+01 6.81234207e+01 6.44297104e+01 6.63902130e+01 5.98586464e+01 5.61692696e+01 5.80037727e+01 5.47289009e+01 5.26460953e+01 5.81496277e+01 5.93715057e+01 5.70897598e+01 5.30865440e+01 4.67651787e+01 4.83782082e+01 5.11609497e+01 4.07718430e+01 3.72289009e+01 3.96139488e+01 3.78723717e+01 3.48500824e+01 3.50382767e+01 3.22189293e+01 3.05299969e+01 3.05129986e+01 2.79457016e+01 2.20280075e+01 2.27668266e+01 2.07588539e+01 2.06778278e+01 2.14456654e+01 2.14333992e+01 1.92010593e+01 1.93600273e+01 2.08552246e+01 1.26706886e+01 1.86503658e+01 1.62435913e+01 1.08189230e+01 1.47613058e+01,308.9576098,17.57719004,3.399224003,1440,weighted3,3,0.9120061906346597
6,  6.2034883   8.303261   16.037928   21.736866   23.459799   28.57746  32.681267   34.178974   38.254395   43.22931    45.021385   46.781796  47.82606    49.194965   51.49905    58.436092   63.35257    60.774696  60.44938    65.595985   67.21547    77.06289    78.556946   85.321266  89.530914   93.794914   93.09818    94.75592    96.80735    97.85449 101.57529   105.21933   107.58341   109.228806  109.99775   106.72599 111.62079   114.13465   111.50274   116.787186  118.777275  116.01723 121.29728   121.987206  116.57604   116.68647   119.793076  117.357765 117.16632   115.797455  108.95086   112.07246   116.07369   111.46691 116.1159    117.44167   112.86627   113.89971   114.61487   114.48349 110.25367   110.30167   104.44505    97.77652    96.99991    96.63846  92.73307    95.674545   94.13283    87.11941    83.92767    84.69015  83.610115   80.16499    79.13727    74.118935   72.48942    71.66238  65.68581    66.496956   65.74113    62.115105   57.848415   60.139458  54.365242   50.09497    51.910892   48.734413   46.42927    52.54259  53.62693    51.492447   47.517414   41.73064    43.52142    46.27125  35.900486   32.69625    35.065094   34.65765    31.566217   31.914864  29.145308   27.836771   27.636818   25.529058   19.758951   20.28073  19.164248   19.481016   20.346537   21.20206    19.753056   20.323797  22.74964    15.8315525  21.586283   19.363104   14.140151   18.507153 ,289.7246289,17.02129927,0.257383004,1440,weighted3,3,0.9193850553853657
7, 16.54458   20.124426  27.618174  33.944508  37.040802  41.890232  46.73838   48.323547  52.64879   58.462463  61.577248  62.94917  64.016815  65.91331   67.98852   74.93344   78.7061    75.66131  74.976074  79.60917   80.64923   90.29912   91.18743   97.78185 101.569214 105.117325 103.560104 105.25711  106.42681  106.262505 109.52883  112.14621  113.631195 114.7994   115.28102  110.73751 115.372734 116.9964   113.69413  118.56003  120.39218  117.201065 121.54415  121.63507  116.476204 115.83349  118.20687  114.91903 114.6763   113.231766 105.73523  108.45536  112.8543   108.89975 112.388794 113.87767  109.91494  110.469696 111.40157  112.302185 107.15005  107.6602   102.652     95.01879   93.697914  93.51812  89.20035   91.61785   90.727844  83.38868   79.73017   81.19099  79.73892   75.70716   75.46413   69.86971   67.36436   67.26945  61.115803  61.221806  60.604504  57.05392   52.261578  55.13897  49.207294  44.478096  45.70872   43.24629   40.19825   46.475655  47.656815  44.99669   41.000977  35.97422   37.68333   40.010357  29.667288  27.030071  28.707008  29.343758  26.1711    26.454065  23.76032   22.72829   22.397337  20.916128  15.161872  15.624345  15.428031  16.254951  16.863699  18.840734  18.329954  19.574186  23.230284  17.727503  23.762379  21.753622  16.753227  21.467285,300.8893378,17.34616205,0.251480745,1440,weighted3,3,0.9204570266911545
8, 22.931898  28.88221   36.27679   43.4384    48.302128  52.813496  58.16811   60.03429   64.33295   70.88586   75.1248    76.15075  76.702385  78.81563   80.46163   87.37363   90.8883    87.10519  85.727356  89.95841   90.53867  100.01418  100.33126  106.11109 109.26959  112.14906  109.440315 111.09733  111.50933  110.01926 113.36684  115.0134   115.68917  116.84237  116.58404  111.3307 115.42162  116.557465 113.25232  117.10107  118.97651  115.881424 118.766846 118.1593   113.297386 111.58683  113.353806 109.61117 108.799736 107.546036  99.55973  101.654236 106.71376  103.7096 106.13082  107.74042  104.10653  104.69449  105.57957  107.39422 101.790565 102.350914  98.142715  90.22087   88.391685  88.39186  84.35226   86.66429   86.27904   79.00983   75.16859   77.29831  75.47034   71.44751   72.03503   65.869255  63.15442   63.770744  57.554264  57.581383  56.75543   53.394222  48.57978   51.956703  44.766705  40.13433   40.216118  39.148594  35.200718  40.654705  42.65906   38.919754  34.656387  30.644892  32.19446   33.66676  23.437796  21.512197  21.825706  22.650833  19.65426   19.603645  17.033916  16.08486   15.882768  15.000448   9.24165    9.966009  10.263051  11.733366  11.913528  14.763549  14.935872  16.80373  21.415665  17.026615  23.894253  21.966887  17.220491  22.114939,312.0219426,17.66414285,0.251545121,1440,weighted3,3,0.9163167390110405
9,4.54361305e+01 5.38933563e+01 6.16172447e+01 6.93373642e+01 7.64190521e+01 8.11218414e+01 8.80385513e+01 8.94863663e+01 9.54494476e+01 1.04001678e+02 1.09815483e+02 1.09898895e+02 1.10211716e+02 1.12956688e+02 1.14432594e+02 1.21495728e+02 1.22350609e+02 1.17788544e+02 1.16055702e+02 1.18469795e+02 1.17201347e+02 1.27190804e+02 1.25686569e+02 1.30794510e+02 1.33751556e+02 1.35050980e+02 1.30114090e+02 1.31414795e+02 1.29673553e+02 1.26227676e+02 1.29048615e+02 1.28187241e+02 1.28026520e+02 1.27395058e+02 1.26270355e+02 1.20043678e+02 1.22553627e+02 1.21846161e+02 1.17680656e+02 1.19984421e+02 1.20988136e+02 1.17551689e+02 1.17784340e+02 1.15824303e+02 1.11882820e+02 1.07566978e+02 1.07668411e+02 1.03052879e+02 1.01308182e+02 9.90612183e+01 9.06227417e+01 9.20924377e+01 9.74493942e+01 9.62751389e+01 9.63166885e+01 9.78266754e+01 9.58422318e+01 9.54884338e+01 9.64604645e+01 1.00608292e+02 9.35227280e+01 9.49589462e+01 9.24297028e+01 8.29732285e+01 8.03025284e+01 8.05604401e+01 7.63174133e+01 7.81162567e+01 7.87778625e+01 7.14904404e+01 6.72105026e+01 7.03574295e+01 6.80516129e+01 6.33355064e+01 6.44241714e+01 5.82196350e+01 5.43235741e+01 5.51470261e+01 4.94714050e+01 4.83239670e+01 4.66092987e+01 4.39837265e+01 3.80783386e+01 4.09334145e+01 3.50586548e+01 2.98834686e+01 2.72442894e+01 2.79611549e+01 2.28880768e+01 2.79052792e+01 3.06627426e+01 2.60035057e+01 2.05536804e+01 1.91601734e+01 2.09102116e+01 2.03921127e+01 1.07329454e+01 9.88473988e+00 8.29081631e+00 1.13881559e+01 8.68396091e+00 7.98622131e+00 5.44517994e+00 5.02299786e+00 4.61308670e+00 5.20763588e+00 2.72170808e-02 9.26356435e-01 2.82097507e+00 5.64870119e+00 6.00494194e+00 1.06589184e+01 1.26491747e+01 1.54288836e+01 2.20660896e+01 2.14543667e+01 2.86420975e+01 2.68629074e+01 2.35215607e+01 2.95039310e+01,464.2274349,21.54593778,3.557546812,1440,weighted3,3,0.9008400790831945
