id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0, 43.216587  53.452694  54.385418  60.56804   67.11969   70.03112  75.81936   78.43713   86.208824  93.46479   94.85902  106.45969 108.06853  116.08508  123.67867  130.04375  132.9268   138.6784 145.53523  147.92308  150.84566  157.85756  159.84398  170.93262 170.88559  169.15477  177.63777  181.66652  181.3894   183.12541 185.01468  192.85919  194.7597   193.9998   193.89337  192.39091 194.558    195.02238  197.73663  190.24362  193.61946  191.86465 192.76776  195.84769  189.0394   187.60606  187.49411  182.0553 180.59879  181.81462  179.21333  174.86333  168.66606  170.64891 168.41656  165.98761  158.96231  156.54915  152.42497  150.165 148.9204   143.44713  136.37425  137.0331   129.43546  128.91853 123.78903  121.50426  116.57463  114.5467   113.04117  106.98983  99.19677   98.81299   96.06965   90.87513   87.08264   84.33459  81.87693   73.34167   72.52957   67.07421   65.70302   63.840317  57.948936  57.863976  55.029533  52.213726  48.331913  47.46819  42.354935  41.31922   34.749523  34.129196  40.812256  26.740973  27.60834   23.026886  19.939207  22.373667  22.420332  16.225685  17.494648  22.584497  20.61386   10.46309   13.436758  11.201871  16.155087  15.237972  14.483364  11.739162   9.472401  16.941395  13.651011  14.468577  15.515328  13.08949   18.633509  20.122564,6831.294014,82.65164254,0.804791159,0.071841337,rolling9,1,0.13686815484382295
1, 40.590595   50.391747   51.349945   57.586945   63.887806   66.81486  72.275734   75.46384    82.5829     89.7497     91.044304  102.0902 104.18871   111.832054  119.119896  125.497246  128.19875   134.19151 140.9705    143.10999   146.09715   152.839     155.01167   165.81372 165.57689   164.31253   172.41254   176.26189   176.30498   177.99721 179.73647   187.1718    189.04048   188.58319   188.4151    187.14055 189.4372    189.74168   192.33627   185.56866   188.80539   187.23285 187.68867   190.51845   184.11206   183.05267   182.92807   177.91536 176.3771    177.52202   174.80829   170.88768   164.9505    166.8985 164.65437   161.80054   155.58733   152.92998   149.25923   147.3434 145.84056   140.57431   133.75836   134.35406   127.25747   126.487236 121.73441   119.72576   114.71275   112.86454   111.306114  105.261475  98.11949    97.549065   95.01664    90.11054    86.43487    83.48523  81.13566    72.86619    72.19178    66.96999    65.81453    63.863216  58.148727   57.936626   54.968494   52.18715    48.446342   47.264652  42.363728   41.12547    35.082294   34.047848   39.585327   27.067728  27.541574   23.284573   20.31514    22.340229   22.220266   16.455082  17.32951    21.951803   19.89945    10.629898   13.157614   11.208258  15.886648   14.878702   14.035209   11.1964655   8.709512   16.112265  12.780166   13.5799265  14.127305   11.466627   16.99592    18.001966 ,6095.902539,78.07626104,0.773502665,0.0299692,rolling9,1,0.19933916380280076
2, 37.169994  46.47842   47.450203  53.70944   59.709187  62.64412  67.7557    71.57359   77.92734   85.00407   86.21574   96.6033  99.29358  106.50309  113.46518  119.88674  122.39314  128.68388 135.39514  137.27898  140.36261  146.85701  149.28079  159.80864 159.3836   158.67699  166.38766  170.07057  170.50757  172.19394 173.81195  180.85449  182.74077  182.65479  182.46709  181.47832 183.96478  184.13892  186.67552  180.73717  183.83812  182.5124 182.5095   185.14774  179.20335  178.55997  178.45348  173.94777 172.33856  173.41568  170.60995  167.16557  161.521    163.46616 161.21072  157.87964  152.58804  149.61488  146.46329  144.94028 143.13936  138.08142  131.55302  132.06541  125.5063   124.43219 120.11238  118.413376 113.25964  111.62466  109.980385 103.85682  97.512794  96.67903   94.37354   89.75343   86.20687   83.004456  80.75263   72.73722   72.24295   67.2369    66.30096   64.24686  58.72636   58.370106  55.227543  52.533836  48.890087  47.432323  42.723503  41.28602   35.760468  34.210617  38.67721   27.646881  27.67706   23.762299  20.914576  22.48698   22.213871  16.839191  17.27048   21.400461  19.239069  10.864467  12.859705  11.198783  15.605346  14.483399  13.479696  10.525669   7.752111  15.097951  11.682895  12.438456  12.432854   9.473723  14.978042  15.428979,5343.316644,73.09799343,0.74571591,-0.013668357,rolling9,1,0.26980362507265143
3, 34.016327   42.78758    43.787167   50.125546   55.833668   58.810883  63.51341    67.97677    73.647446   80.60008    81.71637    91.53547  94.75284   101.61619   108.26018   114.700905  117.06048   123.623535 130.27278   131.95746   135.14044   141.33827   143.98645   154.20633 153.64696   153.47147   160.8034    164.3423    165.1544    166.83287 168.32704   174.93692   176.8106    177.09813   176.86725   176.17415 178.81522   178.85817   181.25627   176.15405   179.14484   178.03662 177.58842   179.9026    174.44746   174.25394   174.13872   170.09055 168.40862   169.45224   166.50531   163.54845   158.2085    160.08339 157.8161    154.04517   149.60172   146.4245    143.73413   142.55147 140.47302   135.64511   129.37347   129.80852   123.7845    122.427826 118.46897   117.03294   111.8047    110.30821   108.599884  102.538414  96.76569    95.76251    93.653625   89.33045    85.8684     82.44107  80.28562    72.578415   72.144135   67.41196    66.66249    64.52643  59.158005   58.64468    55.42091    52.746296   49.218433   47.47729  42.982014   41.33646    36.268776   34.29973    37.69728    28.115118  27.74082    24.110437   21.369205   22.507711   22.034712   17.064837  17.091026   20.720078   18.45131    10.920125   12.477601   11.062054  15.125817   13.892452   12.829114    9.744551    6.802555   13.985209  10.519712   11.244577   10.723677    7.5565524  12.964735   12.902371 ,4670.295288,68.33955873,0.730965186,0.057531975,rolling9,1,0.337486057413575
4, 31.067678   39.34264    40.38177    46.800106   52.26077    55.281956  59.598343   64.64596    69.72482    76.552666   77.58646    86.9139  90.578514   97.14688   103.49793   109.94372   112.17848   118.96631 125.54721   127.07224   130.33652   136.24832   139.08104   148.98875 148.32857   148.62091   155.58965   158.9916    160.13496   161.78928 163.16618   169.35136   171.19669   171.80832   171.5358    171.10117 173.85811   173.77248   176.00874   171.66064   174.54681   173.6237 172.76877   174.74951   169.743     169.9493    169.81267   166.17427 164.42987   165.43718   162.35614   159.8419    154.78853   156.59077 154.31223   150.16109   146.47523   143.14317   140.86392   139.98259 137.66734   133.0658    127.04196   127.4109    121.88497   120.29128 116.66047   115.462685  110.19974   108.826294  107.07655   101.12031  95.84553    94.71562    92.79147    88.75243    85.37746    81.77586  79.71826    72.334435   71.93858    67.487946   66.89179    64.71444  59.498253   58.845577   55.57681    52.927216   49.504128   47.517548  43.224712   41.388245   36.74848    34.423073   36.82508    28.565676  27.835064   24.448162   21.801287   22.53163    21.866856   17.279217  16.93893    20.073656   17.715717   10.9665365  12.126929   10.922306  14.642153   13.30426    12.201028    9.001859    5.924154   12.908184   9.414224   10.105122    9.081958    5.7303514  11.029062   10.487221 ,4060.862869,63.72489991,0.717792114,0.002092741,rolling9,1,0.40227691272016813
5, 28.733498   36.551174   37.65975    44.17642    49.44911    52.533157  56.4825     62.03413    66.66905    73.35741    74.32697    83.28052  87.26707    93.627144   99.71477   106.12915   108.284386  115.21581 121.71317   123.141685  126.4605    132.07343   135.02357   144.58572 143.8824    144.54788   151.16327   154.43477   155.83871   157.44138 158.70036   164.44418   166.22168   167.08589   166.75888   166.53165 169.33118   169.11322   171.12103   167.42163   170.20497   169.40767 168.19572   169.77841   165.176     165.71954   165.52962   162.21913 160.41968   161.38614   158.16512   156.03378   151.24753   152.93605 150.64603   146.20761   143.13275   139.74713   137.78802   137.13153 134.63692   130.2651    124.46874   124.77958   119.70444   117.93666 114.562416  113.546326  108.32781   107.024765  105.265816   99.52505  94.57318    93.39815    91.62643    87.86017    84.55759    80.85549  78.8934     71.87207    71.43971    67.29658    66.80138    64.62475  59.549103   58.767254   55.51804    52.85254    49.549847   47.31369  43.23379    41.2082     36.97826    34.41917    35.814102   28.828684  27.810833   24.614738   22.047804   22.407537   21.54101    17.34781  16.703012   19.340586   16.932241   10.916003   11.765548   10.735375  14.085015   12.664579   11.59397     8.313611    5.1963983  11.903557   8.440669    9.110384    7.6309004   4.1741366   9.332084    8.387232 ,3538.203125,59.48279688,0.711418839,0.024631388,rolling9,1,0.4602094606783575
6, 25.928415   33.352673   34.528862   41.048664   46.146893   49.251736  52.924725   58.916225   63.053867   69.63913    70.59618    79.09049  83.43986    89.50757    95.33801   101.74955   103.78797   110.8617 117.25964   118.57506   121.94021   127.339035  130.42645   139.672 138.91272   139.96277   146.21649   149.34381   151.02313   152.57663 153.74815   159.10855   160.864     161.95554   161.63461   161.59047 164.45702   164.12868   166.00877   162.91418   165.56499   164.92783 163.38379   164.74968   160.5083    161.30222   161.09088   158.16164 156.32928   157.2016    153.92487   152.13194   147.59888   149.2669 146.96423   142.23917   139.8172    136.25842   134.6646    134.27266 131.59946   127.429146  121.91251   122.1521    117.50908   115.56623 112.53141   111.73968   106.50393   105.36187   103.57305    97.88169  93.536354   92.20248    90.61361    87.09028    83.928795   80.12897  78.25766    71.55829    71.23139    67.329765   66.92564    64.77566  59.91091    59.025013   55.704792   53.151974   49.90471    47.501038  43.58832    41.406548   37.629055   34.737694   35.24866    29.398422  28.076662   25.103668   22.625694   22.592268   21.603895   17.740803  16.764427   18.89529    16.449177   11.172445   11.586712   10.743391  13.804591   12.296247   11.116625    7.790805    4.495681   11.002449   7.54385     8.155366    6.1505404   2.472147    7.547525    6.1454415,3018.405644,54.9400186,0.714279734,-0.001349842,rolling9,1,0.5205752249847759
7, 23.122976   30.116428   31.374622   37.895897   42.80766    45.946957  49.326424   55.772533   59.406883   65.873375   66.834915   74.85124  79.57483    85.35076    90.91497    97.31806    99.25496   106.46727 112.75982   113.98406   117.40379   122.57552   125.80759   134.70798 133.92085   135.37679   141.25394   144.24161   146.21231   147.72379 148.81606   153.77052   155.50589   156.8407    156.5354    156.69211 159.62204   159.19095   160.92952   158.47713   160.9911    160.5226 158.64804   159.76913   155.92053   156.97435   156.73724   154.20204 152.3395    153.11377   149.77849   148.33582   144.07428   145.69939 143.38159   138.37271   136.61082   132.89061   131.65826   131.52013 128.6619    124.702705  119.47483   119.62672   115.42902   113.3 110.59962   110.01968   104.77634   103.77731   101.950264   96.33176  92.5774     91.08028    89.66429    86.38672    83.35852    79.4581  77.66896    71.318275   71.06595    67.42099    67.08632    64.96523  60.313343   59.30667    55.92611    53.474525   50.282536   47.698498  43.966076   41.615883   38.300365   35.080135   34.668      29.987036  28.355547   25.602882   23.21517    22.772953   21.654137   18.134098  16.822083   18.416313   15.9396515  11.424525   11.397592   10.73913  13.484344   11.890004   10.614265    7.2504916   3.8044856  10.065866   6.628857    7.182368    4.64725     0.7664519   5.732121    3.8702793,2542.821308,50.42639496,0.821911324,-0.005278836,rolling9,1,0.5792871901437229
8, 19.670208    26.233685    27.562576    34.017704    38.718376  41.861668    44.98105     51.890083    54.91487     61.28468  62.279633    69.70529     74.892006    80.28674     85.570755  92.00046     93.797264   101.18721    107.370544   108.47734 111.96363    116.96222    120.38725    128.96524    128.13078 130.05643    135.54163    138.38249    140.69827    142.18523 143.22308    147.80495    149.56949    151.17612    150.93608 151.31267    154.35641    153.84158    155.52502    153.75719 156.11708    155.8723     153.65846    154.66211    151.21681 152.51419    152.28445    150.22258    148.34238    148.98882 145.6457     144.56232    140.58212    142.23538    139.89941 134.56158    133.56143    129.56363    128.76472    128.93925 125.86626    122.10466    117.21254    117.25981    113.526146 111.176674   108.89635    108.57961    103.2574     102.47716 100.58275     94.89433     91.98439     90.216286    89.00686  85.96532     83.11909     79.086075    77.37623     71.34954  71.28226     67.855225    67.59584     65.51479     61.12758  60.007454    56.495663    54.253223    51.058525    48.36637  44.78267     42.28672     39.45731     35.788387    34.565163  30.950624    28.968151    26.470951    24.185606    23.295378  22.099703    18.868599    17.174065    18.213455    15.694457  11.959744    11.369923    10.9100895   13.387276    11.689273  10.197494     6.7988715    3.0790775    9.15235      5.6938386   6.1551394    3.011545     0.17777777   3.707821     1.3046321 ,2073.279374,45.53327766,1.420593342,-0.052647742,rolling9,1,0.641312558633782
9, 17.196016    23.27462     24.719292    31.207624    35.728214  38.945446    41.72932     49.09639     51.69105     57.90335  58.922333    65.92175     71.43176     76.600235    81.61854  88.0099      89.759415    97.248184   103.31712    104.4009 107.94553    112.672585   116.219345   124.39137    123.60213 125.91985    131.01724    133.73494    136.33122    137.77579 138.74084    142.86488    144.58484    146.43423    146.20432 146.79303    149.85745    149.24641    150.71385    149.60709 151.83588    151.73804    149.21466    149.85733    146.84326 148.41068    148.12749    146.42767    144.52043    145.07817 141.6477     140.9173     137.23058    138.76741    136.41338 130.8386     130.43097    126.367294   125.87146    126.23957 122.998825   119.47103    114.85712    114.80097    111.51426 108.99182    106.98412    106.82444    101.55991    100.848976  98.92452     93.43569     90.938385    89.06849     87.994774  85.204384    82.45475     78.34965     76.70932     71.09745  70.98795     67.86829     67.62424     65.589455    61.392628  60.125916    56.624332    54.41714     51.296715    48.39025  45.018536    42.33072     39.949066    36.036514    33.81393  31.408758    29.144682    26.82662     24.622364    23.323599  21.95932     19.105457    17.104687    17.566057    15.038469  12.064132    11.096258    10.793767    12.880935    11.108706   9.6076145    6.1844463    2.4317667    8.136461     4.7553515   5.1720448    1.527882     0.17777777   1.9324819    0.17777777,1704.974453,41.29133629,1.889540851,-0.01547059,rolling9,1,0.6926375232684413
