id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0,  4.924387   14.557995   23.051092   23.78345    28.150017   24.958584  39.724964   49.599564   43.89828    55.074905   54.689816   62.787743  64.176765   73.65123    75.84943    79.79628    80.99741    90.37449 103.03897   106.18113   106.93001   117.28249   115.194435  119.27335 125.58948   128.77756   134.7499    136.39412   140.2219    150.96951 150.64278   158.66211   161.83708   167.89441   166.26541   167.7255 169.94121   173.2805    170.55789   172.82678   167.8578    170.00922 169.75684   170.91406   168.52243   165.0809    166.42525   166.16881 163.75754   160.11696   165.56833   161.57329   154.64459   149.65117 148.30035   141.46138   138.66345   139.66234   136.75557   131.56932 131.5938    126.87744   122.12145   125.820694  119.01587   111.46295 105.71126   102.618965   96.93978    91.700554   86.403275   86.2726  81.9773     80.91293    77.40914    75.57447    75.95435    70.08252  64.59206    61.261967   59.56409    61.014275   56.631767   52.664566  49.24463    41.698635   39.464367   37.10454    33.850716   32.08104  31.761995   27.696182   28.139843   26.960073   23.988409   20.95775  17.841793   12.830336    8.886138   10.383455   14.056035    8.147233   7.0009503   8.3078575   8.024756    6.4423165   6.2866297   9.069836   6.116793    6.044028    1.7880716   0.4425874   0.4425874   0.4425874   1.5365115   0.4425874   3.2784362   0.4425874   0.4425874   5.16653  ,4129.798706,64.26350991,4.094861385,-0.029659372,weighted9,13,0.285021783757439
1,  0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   6.1509867  20.085684    9.156497   24.221577   23.935684   29.974407  30.66944    39.496582   41.88974    42.936134   42.910664   52.05603  68.52852    71.45995    68.90291    83.821106   79.901184   86.706505  93.24201    94.54868   102.2748    102.295425  105.50093   120.5493 118.0728    127.9363    135.40288   141.28947   137.22093   141.51288 143.48297   146.89113   142.23183   147.0846    139.53853   146.67358 147.44463   150.60269   147.76726   145.95111   149.27763   150.18056 148.79137   143.31085   154.62524   148.40263   140.45609   137.3132 137.4161    129.6655    127.71426   134.67665   133.00446   128.00584 129.4558    123.54044   117.39475   123.6701    115.69781   108.13765 101.00845    99.1846     92.82293    88.72656    82.53083    84.99513  83.435455   82.53954    78.64363    77.58957    80.41029    72.750786  67.72552    62.228733   61.11164    62.995567   60.289135   59.179386  56.019165   47.49572    46.34796    44.377247   41.24715    38.99313  40.333084   35.968166   37.476376   33.172527   33.618458   30.229353  31.882187   21.536324   18.619053   21.956509   29.927807   16.278528  18.607634   22.049694   18.55622    16.468933   12.392422   15.333062  10.281971   10.923434    6.3202944   0.4425874   3.0004914   2.1737928   3.3849673   0.4425874   3.0351045   0.4425874   0.4425874   0.4425874,676.1417909,26.0027266,1.953982251,-0.049232709,weighted9,13,0.8955748144176572
2,  1.2925025  11.26963    20.4972     20.780668   25.960308   24.76433  38.915226   49.750175   45.15516    55.607018   54.78148    63.643494  64.40564    73.47076    74.55035    79.149895   81.22657    88.90926 101.82399   104.5517    106.57041   115.08117   112.92136   116.29507 122.276184  124.52101   129.35695   130.54051   133.96123   143.25009 142.57068   150.23      151.6671    158.57677   157.39859   156.2259 158.40643   161.32285   158.292     158.08919   153.45232   152.91383 152.79819   153.53258   151.23447   147.06216   147.81197   147.83267 144.21696   140.79735   144.17058   140.82146   132.60048   128.64116 127.01721   120.10228   116.445786  117.82231   115.804     110.275665 109.858574  106.678085  101.566696  105.47355    98.567795   90.991325  86.415405   82.86651    78.13949    72.71797    69.070694   70.62415  66.644806   66.20029    61.756493   60.044495   59.48415    55.306953  48.651047   46.056156   44.97049    46.044342   43.363365   40.16914  37.269524   30.778545   29.146128   26.533255   23.441406   22.075401  22.013088   17.608377   16.811895   17.070953   13.430395   11.183414   8.136947    5.559724    3.0607116   4.3222785   7.501597    2.8181357   1.5677207   3.450759    3.667745    0.8742439   1.9654413   4.615963   1.7218518   3.0501018   0.4425874   0.4425874   0.4425874   0.4425874   0.7945215   0.4425874   3.4330306   0.4425874   0.4425874   5.233969 ,599.6983818,24.4887399,2.283690504,-0.043385039,weighted9,13,0.9494088733740196
3, 70.988205   79.00941    87.06747    94.74181   105.14352   114.69176 123.05906   126.60448   131.305     133.32964   135.52963   140.87434 145.3394    150.97906   151.32175   156.11166   157.23645   162.90306 166.40292   170.93726   173.66727   171.1731    172.80074   171.58252 174.39087   175.99886   176.77277   177.0514    178.2679    176.62419 179.38397   180.34865   175.12349   177.86482   177.89653   176.71176 171.49901   172.63118   169.75471   164.95862   161.62682   155.80197 150.8551    147.32031   144.45842   138.17642   134.50754   131.16269 129.65465   129.7208    123.85074   121.199326  117.04329   109.453674 103.97881   102.129105   96.10069    88.3459     84.0918     80.60003  77.4779     76.49964    74.72908    72.711525   68.45207    62.11559  59.50542    54.669266   52.23581    48.731926   43.732433   41.16456  35.23231    33.266018   31.00466    29.302954   26.635084   22.905413  19.035782   17.149794   18.63027    17.98709    10.426034    3.4328253   1.4421766   0.9409706   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   4.6189084   7.6552997  10.537001   14.999355   18.336737   22.048458   27.577854   32.07197  ,1372.164048,37.04273273,5.392675063,-0.013945869,weighted9,13,0.9701902289394617
4,122.31106   125.94358   129.0571    137.82408   144.45726   154.05753 155.86418   154.88391   160.62654   157.92519   161.71248   160.46356 165.69347   166.11191   166.36343   166.32068   164.71939   168.49626 165.83788   169.35236   168.8516    163.88866   166.64894   164.72148 164.38997   164.76256   163.87694   162.60205   160.95108   157.60135 160.47943   157.89182   153.26973   151.90735   151.01442   153.15054 146.73128   145.71524   142.86525   139.62311   135.7115    132.6611 126.878784  122.73339   119.463264  114.98507   110.29662   105.83314 107.84319   108.56402   103.69274    99.63918    99.24268    91.04764  86.28174    86.29863    80.762      71.67723    66.746765   64.63782  60.598087   57.788235   55.319614   53.19264    48.846466   43.833168  40.656338   36.754322   32.657963   29.121647   22.48697    13.957007  14.661234   10.963142   10.33274    10.080882   10.635644    5.3743663   4.0000415   4.174894    8.407463    7.595355    1.7141086   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   7.0947433   6.181449    2.6389308  10.389494   16.5626     23.488474   26.986258  36.994205   36.252075   36.5848     40.550457   47.284214   51.203636  53.49635    59.829193   61.840824   67.10804    72.177986   75.869194 ,1441.608934,37.96852557,3.642910672,-0.023285456,weighted9,13,0.9425830337359306
5,112.811554  112.61248   112.11567   115.43605   115.268074  122.26717 118.94191   117.75584   120.64267   116.45364   117.84003   115.01417 116.67284   114.371284  113.03097   110.572334  109.190895  109.10219 105.50229   105.53113   104.75721   101.00702   102.47484   100.832886  99.18965    97.634605   95.86611    94.266884   91.67907    90.833  91.153694   88.812164   85.859566   85.272514   84.58852    84.261604  82.87462    81.23216    79.63625    76.539734   73.44261    71.36594  69.122894   67.01986    65.07994    63.330837   60.26781    58.540215  60.68747    62.05457    59.652927   57.149353   56.518482   53.008144  51.92151    51.264507   48.5329     44.049232   43.244587   42.305782  39.318466   36.821056   33.263382   34.23463    30.10693    28.05472  26.23755    23.939886   20.682348   17.682632   15.7902565   7.815566  16.020676   13.954621   12.772358   13.973473   16.75508    14.78662  12.683861   16.565666   21.64451    21.84445    24.929985   25.2072  24.107403   30.609627   30.397131   29.754725   34.777077   33.776337  31.53687    39.846836   38.817665   39.89822    40.227314   43.370502  46.312447   53.1031     56.031834   57.47248    55.499775   63.647964  67.80036    64.066826   71.45364    74.43895    79.58085    80.167725  85.953064   86.78368    85.091606   86.7059     93.51373    94.279854  94.835236   98.24341    99.693     100.865204  101.507675  102.952896 ,388.5339613,19.71126483,0.321401706,-0.048268692,weighted9,13,0.9235872896723727
6,133.34259   130.3823    128.51712   126.53407   123.99805   131.48338 122.193474  120.10113   123.372986  116.5635    115.907906  113.66401 113.056854  109.42612   106.55527   104.768684  104.50409   101.38802  96.26519    92.983864   94.20338    89.33368    90.05028    87.72024  84.92845    83.97052    80.42565    79.468      76.90701    76.08922  75.57167    72.19605    67.00348    67.26784    68.13636    63.4822  66.7555     64.68527    64.90684    60.621914   59.941      54.733253  54.16446    51.97628    50.2813     48.3325     44.928364   44.092175  44.36199    46.15674    43.24152    42.498306   41.42665    39.575397  39.855824   37.82329    34.8568     30.772572   30.905521   29.177427  25.852306   23.41844    18.386627   21.063875   16.79321    15.281464  14.756748   12.546107    8.673163    3.757352    3.9795558   0.4425874   6.9014587   6.0258317   4.2658644   6.986469   10.347291   11.296207   8.2172985  16.74085    22.421717   23.906952   32.407505   35.165436  35.155216   43.201088   46.06133    46.89008    51.828117   52.79047  54.564217   63.02544    62.705776   66.98649    68.80904    75.41688  81.02935    87.61496    91.88964    93.65404    92.86856    99.77275 106.39287   104.685905  112.39923   113.82382   120.38123   119.93412 122.55055   124.96906   122.96283   124.49163   129.894     128.76532 128.3146    130.91092   132.75156   133.44316   132.87776   132.73796  ,588.7273152,24.26370366,0.496189726,-0.04935393,weighted9,13,0.8798760919183224
7,108.13065  104.63575  102.67921  100.158585  97.08949  104.2122  95.76686   93.64949   96.428215  89.79237   88.173676  87.143814  85.69304   82.81774   79.50658   79.017876  79.51853   75.62379  70.785805  67.37058   69.48876   64.4989    64.90238   62.52335  60.376503  58.639286  55.35071   54.91597   53.02518   52.16774  51.35088   48.596706  43.264744  44.87099   46.434727  40.131203  44.074963  42.774597  44.066746  38.79979   38.99409   32.878845  33.566956  32.3869    31.743298  30.709524  28.371616  29.128054  29.336649  32.691956  29.139437  30.184887  28.808125  29.34847  30.183147  29.53408   28.470251  25.754139  28.281935  28.42613  26.384289  25.789303  22.917042  25.268831  22.825796  24.050634  24.688076  23.189562  22.515108  20.472546  24.181845  17.826433  29.327614  30.241533  28.699533  31.147158  33.71807   37.1365  34.10381   42.20698   47.129242  48.852493  58.87732   62.351944  63.03419   69.82696   72.91742   73.600845  76.567085  78.71145  81.375206  87.02482   84.8889    89.46296   89.77031   95.571144 100.46838  105.89564  109.26951  110.55433  109.53134  115.41163 120.738014 118.49606  124.70502  123.21536  128.34035  126.26966 126.23203  128.0341   124.72269  125.23255  129.16885  127.12636 125.89449  127.13516  128.1305   127.436646 125.81349  123.68121 ,887.5842037,29.79235143,0.515111714,-0.065692674,weighted9,13,0.8088798785601952
8, 56.069508  53.65992   51.109432  53.929924  48.497734  49.297104  49.607666  49.666367  46.850636  46.16391   45.813965  43.018776  42.36971   41.401627  39.603657  36.714386  35.097404  34.213516  32.511234  31.812424  29.208162  29.043282  28.452198  28.706722  28.194199  23.374168  24.062004  22.115635  20.342518  23.220278  20.785545  20.21344   21.28954   21.83356   19.369083  19.866863  18.530634  18.366508  17.341637  15.504297  10.807998  13.189113  13.825468  15.139341  14.042166  15.501221  16.12042   18.205692  22.212517  25.302137  27.328867  26.004772  24.701689  26.858307  28.655981  29.70749   32.74847   34.702084  39.889866  43.50515  44.774693  43.502132  44.0567    46.0277    44.804157  49.092136  47.522346  48.40268   50.93867   55.980885  59.749928  59.718895  67.38617   68.82838   69.100365  70.464714  74.690544  75.01928  75.2882    77.30616   80.60177   82.29268   88.66333   92.47722  93.38775   96.348236  97.53901   97.226006  98.3186   100.15538 100.898346 103.91049  101.222015  99.65697  100.48674  101.00584 106.5164   105.78527  106.34638  108.870995 109.2642   110.09215 114.76932  109.65867  112.747154 111.03864  109.40213  106.81521 106.24875  105.39431  100.65992   97.04037  101.53921  100.837746  99.48639   97.666336  97.249756  92.34634   88.29458   86.961784,689.2000425,26.25261973,0.399818502,-0.080661698,weighted9,13,0.9008758229730118
9, 14.302824   15.784354   12.570696   18.799677   14.929217    7.2227387  15.074583   17.159636   11.826174   13.96176    17.150513   10.3000145  14.015807   11.962771   14.439917    7.6225877   3.3431616   6.4893923   8.29259    12.956466    5.275015   11.020911   11.993635   15.197542  16.39822    13.188239   17.0034     15.381073   13.595101   19.324144  19.782324   23.364603   31.406439   30.916769   28.528217   38.19604  34.84119    36.220528   33.998264   38.559437   33.805367   43.563267  43.53259    47.342022   49.350372   55.005188   58.264183   59.736702  68.12267    70.54687    77.2695     73.82018    76.807465   76.37766  77.085846   81.89048    85.38947    89.59108    91.633766   96.55354  97.75998    95.96289    96.59688    97.18886    96.52404    98.91661  95.82652    96.51721    97.00969   101.3116     99.83012   100.21493 104.689255  102.79798   103.1598    102.745926  107.388626  102.884285 102.95241    95.996765  100.18311    99.31132   100.349976  101.48248  97.82447    99.09972    96.22031    93.95406    96.71689    92.18681  87.729836   93.212265   89.8332     81.32608    82.434006   79.52505  85.14673    79.90013    80.455025   82.08265    83.02511    80.30098  84.316315   78.53541    77.39595    77.21168    72.18752    69.91268  72.41729    68.3718     63.368366   57.926224   63.89183    63.369244  62.213932   61.97306    59.987854   53.68226    49.71395    50.618492 ,428.8940236,20.70975672,0.309550064,-0.094200273,weighted9,13,0.9654336134015041
