id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0, 15.6399    16.611702  20.86637   21.970514  26.896013  30.94835  35.534943  39.588028  45.449833  49.64528   55.82788   63.334583  68.03447   72.92899   78.60609   84.70867   91.20473   98.284195 102.39126  106.435486 110.837494 116.985954 122.599434 129.44545 134.2401   138.17609  144.26225  148.95447  151.90462  155.79858 158.92015  162.74936  165.05833  169.58884  171.69727  174.84482 177.01958  178.51036  179.43288  180.48236  180.60262  181.84364 181.66483  183.05717  181.27103  181.47585  182.03601  181.89543 181.07285  178.34023  178.07196  177.22977  174.40329  172.12617 170.48666  168.07137  165.54536  163.27707  161.77525  158.5647 155.94875  152.58127  147.842    143.06506  140.17772  138.87196 135.78044  133.06708  130.74983  127.88426  125.7104   121.24224 116.78427  114.47424  111.00813  106.314445 102.69873  100.998985  96.047005  92.67653   89.8136    86.0036    80.62735   78.87154  75.121704  71.89779   69.90945   66.86966   65.09094   60.910175  57.09411   51.372246  50.9188    47.549557  43.60556   41.573574  40.12641   37.947224  37.018917  35.43611   33.403133  31.145761  29.66669   27.211788  24.662043  21.873985  18.097382  16.931194  15.467355  13.614721  12.459542  11.851979  12.264536  13.3473  11.37011   10.836353   9.012696   8.631624   9.400716  10.94676 ,4339.341944,65.87368173,0.643681773,0.04102274,weighted9,3,0.4400679596346123
1, 13.638165  13.73459   17.151327  17.345888  20.972857  24.069704  27.847246  30.803482  35.650173  39.053696  44.099346  50.21816  54.150333  58.246613  62.672695  68.08051   73.842636  79.29875  83.04959   86.481125  89.935104  95.28555  100.103676 106.242035 110.56403  114.20624  119.55843  123.97428  126.46434  130.06212 132.69539  137.00888  138.83742  143.01671  145.47702  148.33878 150.12218  151.63362  152.33865  153.0633   153.06914  154.1323 153.87857  155.5191   153.58995  154.37265  155.50038  155.58534 155.62558  153.26924  153.3507   153.42918  151.48291  149.92372 149.80966  148.3914   146.62898  145.5878   145.21736  142.39778 141.17242  138.78242  134.74336  130.50706  129.21994  128.70811 126.14448  124.26716  122.63041  120.365295 119.53169  115.22395 111.428276 109.530136 106.325005 102.118004  98.86046   97.58963  93.48135   90.49712   87.486694  84.607346  79.46601   77.750786  74.281624  70.86169   68.87232   66.03608   63.799324  59.29568  55.768898  49.85464   49.588142  46.213535  42.21207   40.110107  38.909782  36.957973  35.81109   34.576336  32.81863   30.714916  29.29608   27.011354  24.754778  21.827845  18.18202   17.21746  15.729254  13.638742  12.77675   11.585208  11.79672   13.006255  10.623995  10.099432   8.131458   7.473001   7.836707   9.241765,2158.086712,46.45521189,0.548203676,0.003153632,weighted9,3,0.6434783980986223
2, 12.810917   12.481408   15.51329    15.218858   18.294823   20.961393  24.349026   26.870306   31.34137    34.47434    39.061596   44.541035  47.94864    51.85541    55.81549    60.821255   66.11623    70.76582  74.23269    77.32444    80.32036    85.08832    89.29686    94.95855  98.86603   102.17948   106.945984  111.113625  113.05914   116.27428 118.479385  122.78357   124.03476   127.87874   130.19098   132.66058 134.1412    135.37372   135.62053   136.02507   135.63019   136.04651 135.85226   137.50677   135.35394   136.38205   137.68869   137.80173 138.2129    135.92282   136.06554   136.53221   135.0126    133.80153 134.42336   133.58641   132.24277   131.7157    132.0108    129.35506 128.82227   126.82756   123.245605  119.1599    118.80819   118.82664 116.50257   114.91961   113.75373   111.843575  111.659706  107.61925 104.269775  102.567154   99.708855   95.983406   92.93868    92.07852  88.74114    86.0852     83.07302    81.016235   76.16849    74.42799  71.37688    67.94589    66.052765   63.551327   61.25388    56.6151  53.402557   47.3685     47.289692   44.274075   40.207176   37.91011  37.16277    35.35547    34.394848   33.35057    31.69462    29.76832  28.430674   26.151848   23.768944   20.879177   17.35146    16.324453  14.8320265  12.717014   11.8222475  10.197171   10.345062   11.611261   8.941477    8.466862    6.412833    5.585462    5.744037    7.0865498,1119.716292,33.46216209,0.484164972,-0.009045783,weighted9,3,0.7717233842641882
3, 11.409582   10.647321   13.330004   12.631169   15.175545   17.45317  20.514807   22.623549   26.772484   29.685883   33.892056   38.838654  41.838722   45.596836   49.18604    53.878956   58.840855   62.84788  66.10011    68.96798    71.63821    75.936874   79.65435    85.02251  88.64283    91.74131    96.12269   100.10457   101.685326  104.63861 106.54913   110.872246  111.78005   115.39623   117.62821   119.85872 121.13456   122.17029   122.11171   122.32912   121.63651   121.52821 121.51324   123.187546  120.897606  122.16124   123.62162   123.78273 124.52121   122.27275   122.47211   123.26159   122.05841   121.1205 122.36365   121.95997   120.92588   120.80099   121.59178   119.00873 118.99371   117.26685   114.00019   109.94008   110.300705  110.68123 108.44391   107.02004   106.15142   104.44693   104.72995   100.80232  97.7256     96.07636    93.404434   89.983986   86.999016   86.39719  83.61896    81.139465   78.035225   76.61367    71.90935    70.09802  67.32628    63.81654    61.960224   59.705666   57.327805   52.562767  49.612858   43.457012   43.544518   40.836533   36.72068    34.255238  33.929577   32.252823   31.514399   30.64875    29.10131    27.377644  26.136187   23.88179    21.413458   18.61065    15.228406   14.185399  12.717307   10.609172    9.714209    7.766297    7.9028573   9.237893   6.3567953   5.9725857   3.8385077   2.8866367   2.8929467   4.179854 ,512.083097,22.62925312,0.476574913,-0.035086287,weighted9,3,0.8697216507211395
4, 10.729477     9.889805    12.472455    11.822514    14.244509  16.439304    19.405544    21.511467    25.693129    28.628609  32.872673    37.74757     40.61862     44.44203     48.035294  52.619587    57.51606     61.30392     64.34652     67.09909  69.68852     73.74129     77.13184     82.39447     85.86181  88.75204     92.9991      96.75782     98.05982    100.75181 102.55161    106.58713    107.32855    110.80297    112.71125 114.789345   115.94463    116.70906    116.38812    116.549515 115.66666    115.03731    115.311005   116.82328    114.42556 115.67719    117.070946   117.180534   117.81572    115.49232 115.65841    116.37385    115.16485    114.243706   115.53065 115.188934   114.260315   114.10753    114.96996    112.34178 112.3235     110.53322    107.343216   103.06873    103.54935 104.02652    101.68781    100.06232     99.19176     97.48334  97.72531     93.80787     90.80109     89.05497     86.452896  83.16688     80.108315    79.575356    77.12896     74.69053  71.50159     70.408844    65.76869     63.87195     61.305927  57.851894    56.06984     54.05377     51.79954     47.138412  44.372383    38.27584     38.425602    36.064613    31.912085  29.44462     29.383696    27.901497    27.485056    26.692215  25.26364     23.763355    22.656794    20.439795    17.873295  15.168068    11.91019     10.83482      9.436998     7.530215   6.581446     4.6026964    4.8355627    6.2542844    3.4083545   3.1281157    0.99721855   0.4425874    0.4425874    1.4752427 ,277.5285362,16.65918774,0.932663832,-0.045362447,weighted9,3,0.918105690866398
5,  9.739995    8.627989   10.965266   10.170178   12.207938   14.127927  16.872936   18.719069   22.692232   25.478712   29.503895   34.035736  36.681805   40.37509    43.707138   48.081997   52.794094   56.139866  58.9772     61.557106   63.93061    67.67855    70.7057     75.82228  79.13535    81.85595    85.93816    89.508446   90.604      93.1138  94.80477    98.76901    99.44403   102.817215  104.638504  106.667534 107.73796   108.39744   107.98329   108.15173   107.215416  106.293205 106.89648   108.41831   106.04422   107.44057   108.94283   109.1536 109.91839   107.64945   107.942345  108.802444  107.77305   107.04341 108.659294  108.517395  107.807526  107.85598   108.93185   106.324524 106.511475  104.80415   101.74589    97.37242    98.15166    98.75692  96.36723    94.6763     93.83563    92.160126   92.52237    88.50866  85.58202    83.72454    81.08542    77.88523    74.712715   74.18503  72.01375    69.553696   66.16514    65.36189    60.684494   58.633427  56.162323   52.6045     50.77119    48.857513   46.540264   41.833073  39.183296   33.038578   33.220142   31.036707   26.813643   24.296644  24.445925   23.107803   22.90086    22.195803   20.891565   19.606567  18.598116   16.428267   13.856192   11.240266    8.114604    7.088831   5.7697096   3.9881425   3.101342    1.038146    1.3546454   2.9037356   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874,115.6602236,10.75454432,1.597357791,-0.071759274,weighted9,3,0.9619434493685636
6, 12.49336    11.758746   14.265943   14.002728   16.397194   18.543516  21.401428   23.705399   28.028347   31.041655   35.47297    40.32049  43.01452    46.911186   50.53013    54.869      59.56291    63.020042  65.48392    67.86674    70.25195    73.86476    76.5676     81.561844  84.69374    86.96983    90.971794   94.099266   94.78123    96.84758  98.507065  101.67113   102.22076   105.44647   106.53202   108.40969 109.41155   109.65521   108.977745  109.21328   108.235664  106.763306 107.86479   109.11814   106.79828   107.916306  109.164536  109.37049 109.56785   107.200294  107.56117   107.94135   106.727936  105.92331 106.949715  106.572655  105.93842   105.534424  106.32509   103.73368 103.39632   101.3201     98.23982    93.53514    93.829445   94.35097  91.79965    89.50813    88.44775    86.63038    86.3185     82.27469  79.29582    77.18765    74.5349     71.40583    68.04709    67.38491  65.39592    62.835384   59.36722    58.542767   53.86308    51.582275  49.285744   45.88985    44.079166   42.35725    40.36859    35.961838  33.339214   27.410267   27.404993   25.600973   21.225561   18.809483  18.991896   17.874868   18.10013    17.250587   16.022379   14.975063  14.107285   11.923395    9.143423    6.6324897   3.5831022   2.4445932   1.2765135   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874,106.1897637,10.30484176,2.392846037,-0.062067944,weighted9,3,0.9669956316088935
7, 16.088446   16.139233   18.986135   19.721798   22.775581   25.336292  28.433208   31.534838   36.421715   39.784477   44.89499    50.310757  53.258232   57.381092   61.36831    65.78667    70.61438    74.240074  76.241066   78.334496   80.71241    84.33289    86.746765   91.57106  94.577194   96.31984   100.32131   102.89407   103.11828   104.641685 106.39764   108.50477   108.987335  112.0929    112.250725  114.024605 114.95691   114.74586   113.84445   114.2337    113.45802   111.560234 113.15264   113.9786    111.73235   112.34802   113.21726   113.35816 112.57373   110.1184    110.585495  110.18615   108.65007   107.65112 107.66927   106.844154  106.26494   105.180756  105.41917   102.846176 101.66248    99.08077    95.844      90.72291    90.14291    90.43862  87.697975   84.58927    83.070854   81.02994    79.737144   75.546585  72.45028    70.04942    67.27068    64.09505    60.50508    59.50927  57.582325   54.846767   51.25522    50.14314    45.413155   42.876328  40.67409    37.574894   35.78791    34.202347   32.62639    28.725697  25.975693   20.460804   20.06848    18.52488    13.950583   11.8975525  11.74589    10.987404   11.538272   10.436137    9.366107    8.552037   7.8429384   5.715839    2.8614361   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874,126.599026,11.25162326,3.286857503,-0.113759935,weighted9,3,0.9651226518151137
8, 18.479954    19.283203    22.281769    23.899956    27.327045  30.021505    33.1302      36.792885    41.901375    45.325527  50.77848     56.323742    59.37667     63.360348    67.15938  71.49998     76.27732     79.46306     80.92638     82.454605  84.41176     87.94681     89.941345    94.26778     97.09478  98.27       102.04987    104.09499    103.79324    104.76892 106.60962    107.978966   108.33103    111.33955    110.89906 112.649994   113.47923    113.06295    112.12507    112.68809 112.46505    110.57827    112.48476    113.063446   110.976715 111.23214    112.02532    112.25286    110.65442    108.386086 109.22981    108.32562    106.82248    105.911446   105.34081 104.355064   104.118546   102.77956    102.728294   100.315025  98.68773     95.91923     92.61692     87.33142     86.234024  86.4208      83.72965     80.09605     78.15276     76.10118  74.251274    69.75441     66.76555     64.226105    61.216274  58.021168    54.296417    52.88768     51.121304    48.276466  44.413097    43.028816    38.254833    35.417286    33.223003  30.37222     28.491829    26.849882    25.441114    21.92876  18.857447    13.736905    12.819345    11.133241     6.2850256   4.721192     3.843721     3.4965236    3.97717      2.599703   1.7700768    1.1295314    0.47994474   0.4425874    0.4425874   0.4425874    0.4425874    0.4425874    0.4425874    0.4425874   0.4425874    0.4425874    0.4425874    0.4425874    0.4425874   0.4425874    0.4425874    0.4425874    0.4425874    0.4425874 ,123.9218684,11.13201996,4.113060819,-0.082358286,weighted9,3,0.9708736100900639
9, 28.51016    30.855383   34.267048   37.516407   41.94919    45.115864  48.42531    53.205906   58.868816   62.556587   68.71129    74.76336  78.05938    81.885666   85.56848    89.867035   94.53422    97.32442  97.894104   98.477066   99.82709   103.344894  104.83368   108.36699 110.81844   111.03461   114.46521   115.53529   114.34778   114.36731 116.227844  116.154106  116.15809   118.86668   117.17176   118.73268 119.238396  118.29752   117.1259    117.76633   118.262726  116.39761 118.44061   118.40809   116.429825  115.7867    116.13161   116.28604 113.0967    110.92034   112.158936  110.1808    108.50243   107.47258 105.40614   103.94279   104.04157   101.93957   101.25834    99.16217  96.513885   93.35974    89.90757    84.534256   82.31602    82.30185  79.78739    75.32124    72.75272    70.629005   67.57683    62.879913  59.925503   57.292545   54.105774   50.91379    47.188633   45.202312  43.524418   40.586895   36.563545   34.53871    29.80298    26.63285  24.494417   22.171131   20.294477   18.653284   17.629255   14.876634  11.359679    7.018276    5.3042617   3.5059886   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874   0.4425874,147.2606664,12.13510059,5.908273816,-0.102490964,weighted9,3,0.9715822873496346
