,predict_data,mse,rmse,mape,shap,smooth,skip
0,"[1.31577053e+01 7.76969481e+00 1.89395294e+01 2.15227394e+01
 3.92700615e+01 4.00531120e+01 4.05709419e+01 4.90970039e+01
 4.39620438e+01 4.64394302e+01 5.74514389e+01 6.20818367e+01
 6.61068878e+01 7.76447678e+01 7.56044159e+01 8.39475937e+01
 9.68792496e+01 9.15968323e+01 1.01488586e+02 1.08051071e+02
 1.10943535e+02 1.12445549e+02 1.19716705e+02 1.21938919e+02
 1.24635498e+02 1.30390167e+02 1.33133545e+02 1.36018539e+02
 1.31140320e+02 1.36576874e+02 1.47785522e+02 1.39439270e+02
 1.43056656e+02 1.49071930e+02 1.42035400e+02 1.33466187e+02
 1.40052368e+02 1.41569016e+02 1.34024643e+02 1.40615295e+02
 1.31592453e+02 1.17562271e+02 1.31169037e+02 1.21466919e+02
 1.13994125e+02 1.19709114e+02 1.22779236e+02 1.05866890e+02
 1.18197891e+02 1.11815590e+02 9.80401077e+01 1.04500145e+02
 1.06678368e+02 9.65085907e+01 9.91757660e+01 9.15321808e+01
 8.53469009e+01 8.76265869e+01 9.04277725e+01 8.70550156e+01
 8.75350342e+01 8.84001236e+01 9.25602036e+01 8.63578644e+01
 8.67489548e+01 9.20883331e+01 7.56821518e+01 7.43699036e+01
 8.47812500e+01 7.17339020e+01 7.55228119e+01 8.10067444e+01
 6.80154800e+01 6.76691589e+01 7.42444000e+01 6.52366104e+01
 7.15447388e+01 8.23993378e+01 6.91826019e+01 7.06645508e+01
 7.27992554e+01 7.04123001e+01 6.36157913e+01 7.09729614e+01
 6.30792198e+01 6.24712105e+01 6.74084549e+01 5.99323387e+01
 5.34144516e+01 5.95193024e+01 5.24638901e+01 4.60116043e+01
 5.30360947e+01 4.92507629e+01 4.53868904e+01 5.15312805e+01
 4.80031166e+01 3.92410622e+01 4.17239494e+01 3.29071121e+01
 3.48916397e+01 3.18035927e+01 2.97295666e+01 2.12656097e+01
 2.68869209e+01 2.29425125e+01 2.44008465e+01 2.18074379e+01
 2.02989731e+01 6.33425713e+00 4.31354475e+00 1.22893982e+01
 9.88200283e+00 6.77668858e+00 7.71736383e+00 2.31885600e+00
 5.29159403e+00 4.08837843e+00 2.72170808e-02 2.72170808e-02]",2451.993801355997,49.51761102230193,12.55161101552116,-4.984716221294753,weighted3,3
1,"[2.72170808e-02 2.72170808e-02 2.72170808e-02 2.72170808e-02
 5.64060640e+00 6.88685942e+00 1.20690908e+01 1.58166494e+01
 9.15962219e+00 1.48271303e+01 2.36632195e+01 2.43506565e+01
 2.99073887e+01 4.06686821e+01 3.77619438e+01 4.62530861e+01
 5.87232513e+01 5.25196953e+01 6.12247543e+01 7.15791550e+01
 7.30483551e+01 7.24786987e+01 8.31631088e+01 8.59684448e+01
 8.57081299e+01 9.47294769e+01 9.77239838e+01 9.78586578e+01
 9.60487061e+01 1.01989815e+02 1.10191650e+02 1.04161774e+02
 1.07965538e+02 1.16716949e+02 1.09459038e+02 1.02117310e+02
 1.10431458e+02 1.11078583e+02 1.02431679e+02 1.15116547e+02
 1.03405861e+02 8.72397690e+01 1.07694801e+02 9.77419128e+01
 8.87401581e+01 1.01602875e+02 1.06293907e+02 8.65997925e+01
 1.06716087e+02 1.00683456e+02 8.51774521e+01 9.61697693e+01
 9.85399399e+01 8.52250290e+01 9.11558533e+01 8.66659088e+01
 7.87714310e+01 8.14373398e+01 8.64859085e+01 8.32323532e+01
 8.66651306e+01 8.53747177e+01 8.97279968e+01 8.38823929e+01
 8.69667053e+01 9.08368530e+01 7.41003342e+01 7.43300171e+01
 8.23385696e+01 6.85392532e+01 7.45127029e+01 7.83129196e+01
 6.36122284e+01 6.17377586e+01 6.99114075e+01 6.01122437e+01
 6.30000916e+01 7.52123718e+01 6.14111824e+01 6.15607491e+01
 6.66509628e+01 6.42383041e+01 5.60311852e+01 6.45969391e+01
 5.79036026e+01 5.66554184e+01 6.59517593e+01 5.62177200e+01
 4.71553421e+01 5.64526329e+01 5.04870567e+01 4.24836578e+01
 5.43032455e+01 5.00644379e+01 4.41831436e+01 5.42858849e+01
 4.93728600e+01 4.21713066e+01 4.57806892e+01 3.55219193e+01
 4.20763588e+01 3.77666740e+01 3.23674011e+01 2.89593296e+01
 3.29754982e+01 2.46406918e+01 2.90837059e+01 2.57686214e+01
 2.06843052e+01 8.45922089e+00 6.51609564e+00 1.22831240e+01
 9.90666008e+00 7.50863934e+00 5.09827948e+00 2.72170808e-02
 1.40295029e+00 2.72170808e-02 2.72170808e-02 2.72170808e-02]",954.4366342063926,30.89395789157473,30.330628216783893,-10.232227509175965,weighted3,3
2,"[2.7217081e-02 2.7217081e-02 2.7217081e-02 2.7217081e-02 2.7217081e-02
 2.7217081e-02 2.1173689e+00 1.2561272e+00 2.7217081e-02 4.3467722e+00
 1.0108952e+01 8.6296453e+00 1.6720518e+01 2.5954439e+01 2.3787399e+01
 3.1819977e+01 4.1800724e+01 3.4571888e+01 4.3517097e+01 5.4081406e+01
 5.5678848e+01 5.3898407e+01 6.5077759e+01 6.8596916e+01 6.7330017e+01
 7.6801414e+01 7.7850677e+01 7.8005424e+01 7.7270020e+01 8.1569496e+01
 9.0174210e+01 8.4646385e+01 8.6397942e+01 9.7708046e+01 9.1053909e+01
 8.1591270e+01 9.3379021e+01 9.5324287e+01 8.3495270e+01 1.0118962e+02
 8.9410095e+01 7.0030884e+01 9.5381241e+01 8.5918320e+01 7.6283020e+01
 9.3365234e+01 9.8866531e+01 7.7791962e+01 1.0243127e+02 9.6301338e+01
 8.0347015e+01 9.3808784e+01 9.6677895e+01 8.1848953e+01 8.9814644e+01
 8.7032578e+01 7.8193092e+01 7.9922188e+01 8.5433624e+01 8.4453979e+01
 8.9380585e+01 8.6677956e+01 9.0141342e+01 8.5210968e+01 8.9997528e+01
 9.1122040e+01 7.5189285e+01 7.6749176e+01 8.2638107e+01 6.8026970e+01
 7.6600700e+01 7.8709396e+01 6.3082737e+01 6.0783783e+01 7.0275711e+01
 5.9250694e+01 5.9357506e+01 7.1617203e+01 5.7734825e+01 5.7497219e+01
 6.2509796e+01 5.9334324e+01 5.2108337e+01 5.8827164e+01 5.3317051e+01
 5.0484798e+01 6.0843063e+01 5.0416115e+01 3.9649624e+01 4.9268135e+01
 4.5997082e+01 3.6168365e+01 5.0440689e+01 4.6301945e+01 3.8385021e+01
 5.0708530e+01 4.4369820e+01 3.8440624e+01 4.3354408e+01 3.2805065e+01
 4.2931442e+01 3.7884964e+01 3.0109783e+01 2.9928087e+01 3.4067818e+01
 2.2576569e+01 2.8717525e+01 2.6318079e+01 1.7971050e+01 7.6438022e+00
 7.8888159e+00 1.1722912e+01 9.5401402e+00 1.0468942e+01 4.8954120e+00
 1.1638032e+00 3.3993299e+00 2.7217081e-02 2.7217081e-02 2.7217081e-02]",569.2774426830091,23.859535676182155,19.13094114642353,-12.531859114224924,weighted3,3
3,"[2.72170808e-02 2.72170808e-02 2.72170808e-02 2.72170808e-02
 2.72170808e-02 2.72170808e-02 9.19346237e+00 5.63660526e+00
 2.16119123e+00 1.32682371e+01 1.58625565e+01 1.52436399e+01
 2.50063553e+01 3.21411667e+01 3.23540115e+01 3.89143639e+01
 4.48006516e+01 3.74041595e+01 4.70652390e+01 5.36144180e+01
 5.71496620e+01 5.55691452e+01 6.33487091e+01 6.77075348e+01
 6.80830765e+01 7.44476166e+01 7.23650208e+01 7.58743439e+01
 7.31491776e+01 7.47404938e+01 8.68401871e+01 8.01726990e+01
 7.85712280e+01 9.13225021e+01 8.66702118e+01 7.28848572e+01
 8.79326477e+01 9.35092773e+01 7.79136887e+01 9.73901367e+01
 8.88266678e+01 6.66477203e+01 9.25416794e+01 8.46639481e+01
 7.54250031e+01 9.25909119e+01 9.79514313e+01 7.75542450e+01
 1.02033844e+02 9.56493378e+01 8.05319061e+01 9.39965134e+01
 9.70543365e+01 8.24570389e+01 9.13699036e+01 8.80546417e+01
 7.88102493e+01 7.99981995e+01 8.35975800e+01 8.48450165e+01
 9.11190262e+01 8.77405853e+01 8.87028580e+01 8.66221924e+01
 9.17077255e+01 8.90846710e+01 7.60487518e+01 7.86700974e+01
 8.20111847e+01 6.83899231e+01 7.94852448e+01 7.94566498e+01
 6.53562851e+01 6.47349701e+01 7.31972046e+01 6.23479729e+01
 6.27011375e+01 7.21861038e+01 5.96426735e+01 6.14791832e+01
 6.22731552e+01 5.83888817e+01 5.54056206e+01 5.66687622e+01
 5.20506592e+01 4.89539032e+01 5.55774994e+01 4.60494003e+01
 3.61261864e+01 4.25116348e+01 4.18030739e+01 3.14566936e+01
 4.47956009e+01 4.01576996e+01 3.20432472e+01 4.38413315e+01
 3.56679153e+01 3.09273224e+01 3.67634964e+01 2.60274754e+01
 3.75488586e+01 3.33253975e+01 2.41094627e+01 2.38439007e+01
 3.02746067e+01 1.73921661e+01 2.33767719e+01 2.38234806e+01
 1.30752420e+01 3.91354537e+00 7.99728584e+00 1.02498264e+01
 8.39349270e+00 1.38787537e+01 5.86659145e+00 5.09009218e+00
 9.58856964e+00 2.72170808e-02 2.72170808e-02 4.26685953e+00]",457.27663931516776,21.384027668219282,10.032022433682213,-12.86072373042119,weighted3,3
4,"[1.04845881e+00 2.72170808e-02 6.50708008e+00 1.08204079e+01
 1.28680773e+01 1.99770565e+01 3.34087639e+01 3.01454544e+01
 2.97459373e+01 4.03420868e+01 4.07213669e+01 4.29210320e+01
 5.30871925e+01 5.84269638e+01 6.10776482e+01 6.58829422e+01
 6.78657379e+01 6.07421112e+01 7.14810104e+01 7.14386063e+01
 7.75171585e+01 7.73414307e+01 7.96038055e+01 8.42880707e+01
 8.79206009e+01 8.94321976e+01 8.40934677e+01 9.22044907e+01
 8.56115036e+01 8.50672226e+01 1.01476967e+02 9.26311493e+01
 8.85992584e+01 1.00400269e+02 9.81290436e+01 8.04134903e+01
 9.64272919e+01 1.06295197e+02 8.90323029e+01 1.05454536e+02
 1.01781960e+02 7.93281174e+01 1.00402359e+02 9.47148209e+01
 8.74974518e+01 9.95544968e+01 1.04266174e+02 8.70140457e+01
 1.05568588e+02 9.97377090e+01 8.70040131e+01 9.70861435e+01
 1.00496376e+02 8.87842636e+01 9.61275635e+01 9.05158081e+01
 8.22826233e+01 8.28368988e+01 8.29710007e+01 8.57721863e+01
 9.16130371e+01 8.89563522e+01 8.70541916e+01 8.79717178e+01
 9.14082184e+01 8.59218216e+01 7.64544754e+01 7.86785049e+01
 8.06116943e+01 6.91240921e+01 8.07309647e+01 7.91283264e+01
 6.82861328e+01 6.99757462e+01 7.54762650e+01 6.61236115e+01
 6.88451233e+01 7.39327621e+01 6.37535782e+01 6.79807510e+01
 6.23490562e+01 5.83209305e+01 5.96953125e+01 5.46475258e+01
 5.05835648e+01 4.77328568e+01 4.76078911e+01 4.08223495e+01
 3.36519356e+01 3.46904526e+01 3.56950836e+01 2.62823677e+01
 3.55608902e+01 3.02370396e+01 2.41690350e+01 3.26111603e+01
 2.35263996e+01 1.95217953e+01 2.53334846e+01 1.50314713e+01
 2.53010521e+01 2.33566380e+01 1.43523579e+01 1.13704500e+01
 2.11388626e+01 9.55315685e+00 1.39976482e+01 1.78147602e+01
 6.56287766e+00 2.72170808e-02 5.82097673e+00 7.61248779e+00
 6.18708038e+00 1.54825544e+01 7.15554762e+00 9.37451172e+00
 1.68115444e+01 5.26232433e+00 2.72170808e-02 1.57593527e+01]",409.6816480400639,20.240594063417802,9.928420107247934,-9.560862238708166,weighted3,3
5,"[1.08551369e+01 2.72170808e-02 1.74418049e+01 2.09956474e+01
 2.63529835e+01 3.23399544e+01 4.26985588e+01 4.16313858e+01
 4.14052773e+01 5.00704689e+01 5.10933533e+01 5.43637047e+01
 6.31531601e+01 6.86124191e+01 7.12255249e+01 7.55902405e+01
 7.76194839e+01 7.07764282e+01 8.13827591e+01 7.94190903e+01
 8.57183838e+01 8.61304016e+01 8.65408859e+01 9.07797852e+01
 9.52636948e+01 9.52749939e+01 9.00688858e+01 9.88861618e+01
 9.05115051e+01 9.04703293e+01 1.06946144e+02 9.74676514e+01
 9.42230377e+01 1.04259689e+02 1.02385719e+02 8.50894012e+01
 9.87757263e+01 1.09134155e+02 9.33847885e+01 1.06286339e+02
 1.03483025e+02 8.27714081e+01 1.00020073e+02 9.50219193e+01
 8.82399139e+01 9.73455124e+01 1.02168839e+02 8.62804337e+01
 1.01328766e+02 9.66933823e+01 8.42760315e+01 9.24032898e+01
 9.61072464e+01 8.59932938e+01 9.20713043e+01 8.57586365e+01
 7.82667465e+01 7.93261414e+01 7.84392242e+01 8.01559906e+01
 8.55608063e+01 8.37731400e+01 8.16222000e+01 8.31219559e+01
 8.55381775e+01 8.08544769e+01 7.18580246e+01 7.34229355e+01
 7.60220718e+01 6.54826736e+01 7.58309631e+01 7.46087799e+01
 6.53018799e+01 6.74689178e+01 7.12939529e+01 6.32569237e+01
 6.77509995e+01 7.15475693e+01 6.23862534e+01 6.69456711e+01
 5.96652946e+01 5.65981064e+01 5.78933144e+01 5.23998566e+01
 4.82950172e+01 4.60688744e+01 4.37990303e+01 3.84244347e+01
 3.28791847e+01 3.22058601e+01 3.25199471e+01 2.44543686e+01
 3.15995522e+01 2.61392593e+01 2.20050011e+01 2.83527145e+01
 1.97254372e+01 1.55848293e+01 2.07963257e+01 1.02517004e+01
 1.89313545e+01 1.82801342e+01 1.01784105e+01 5.40051460e+00
 1.59118824e+01 5.81464052e+00 9.83308411e+00 1.41128139e+01
 3.74734950e+00 2.72170808e-02 2.68837976e+00 4.90537691e+00
 3.76348114e+00 1.24476824e+01 5.05472851e+00 7.59794044e+00
 1.57111607e+01 4.93875456e+00 2.72170808e-02 1.50182848e+01]",439.37655777788643,20.961310974695415,8.61626250459206,-14.568588307907914,weighted3,3
6,"[1.58117008e+01 3.07012582e+00 2.02461796e+01 2.44676609e+01
 3.18470345e+01 3.49290657e+01 4.30176048e+01 4.36766434e+01
 4.10231285e+01 4.86404495e+01 5.09629784e+01 5.30387802e+01
 6.08543243e+01 6.74115906e+01 6.82342072e+01 7.29677048e+01
 7.70523453e+01 6.97686920e+01 7.99684219e+01 7.94044952e+01
 8.44473572e+01 8.45001984e+01 8.66748581e+01 9.00645981e+01
 9.30619659e+01 9.50469208e+01 9.11472015e+01 9.75037766e+01
 9.00166779e+01 9.21970215e+01 1.05603531e+02 9.68687668e+01
 9.64139404e+01 1.04243256e+02 1.01672508e+02 8.76225891e+01
 9.79152985e+01 1.06672363e+02 9.43007507e+01 1.04389687e+02
 9.98336411e+01 8.20355225e+01 9.69876709e+01 9.16186066e+01
 8.55463409e+01 9.28632812e+01 9.80763168e+01 8.29342422e+01
 9.58947601e+01 9.23627319e+01 8.01684418e+01 8.69156036e+01
 9.08021393e+01 8.19118042e+01 8.64122009e+01 8.02034378e+01
 7.36669998e+01 7.46443024e+01 7.40368729e+01 7.44052353e+01
 7.84507980e+01 7.73807678e+01 7.62576752e+01 7.63686447e+01
 7.80207977e+01 7.52361145e+01 6.52205887e+01 6.54661484e+01
 6.95225983e+01 5.87952003e+01 6.68591690e+01 6.65254059e+01
 5.72572174e+01 5.81145134e+01 6.15957794e+01 5.42158470e+01
 5.87240143e+01 6.31490860e+01 5.40553398e+01 5.68026619e+01
 5.09344826e+01 4.90139618e+01 4.72252350e+01 4.46623116e+01
 4.07334023e+01 3.83310280e+01 3.74647331e+01 3.30468674e+01
 2.76195011e+01 2.80767593e+01 2.74165592e+01 2.03083172e+01
 2.74405918e+01 2.25241966e+01 1.96679497e+01 2.54872894e+01
 1.85337906e+01 1.44193172e+01 1.89878731e+01 8.81991768e+00
 1.68719158e+01 1.66339359e+01 9.56556320e+00 5.32682228e+00
 1.47137194e+01 5.98254156e+00 1.08247318e+01 1.35596743e+01
 4.74378777e+00 2.72170808e-02 1.91926324e+00 5.15632439e+00
 4.37178898e+00 1.05027990e+01 4.63722610e+00 6.13916492e+00
 1.30386667e+01 4.79466343e+00 2.72170808e-02 1.12673035e+01]",421.003733341389,20.518375504444524,4.360564616843108,-4.9346341215082425,weighted3,3
7,"[2.16877995e+01 9.72794247e+00 2.41122723e+01 2.90689087e+01
 3.79036942e+01 3.83948593e+01 4.49545708e+01 4.68430634e+01
 4.19145737e+01 4.89772758e+01 5.21508446e+01 5.29166527e+01
 6.01823730e+01 6.76434250e+01 6.68880310e+01 7.18365173e+01
 7.75216904e+01 6.96083527e+01 7.96110458e+01 8.01189804e+01
 8.40555496e+01 8.35807190e+01 8.73594284e+01 8.99542847e+01
 9.14352264e+01 9.51897049e+01 9.21305771e+01 9.61859665e+01
 8.95686722e+01 9.35158386e+01 1.04183708e+02 9.59880447e+01
 9.78374481e+01 1.03696823e+02 1.00468758e+02 8.90596924e+01
 9.65540619e+01 1.03994537e+02 9.43839874e+01 1.02130180e+02
 9.59821701e+01 8.05858917e+01 9.36344910e+01 8.79860840e+01
 8.26413498e+01 8.83290787e+01 9.38619156e+01 7.94406815e+01
 9.04538345e+01 8.79484940e+01 7.60399323e+01 8.14474335e+01
 8.56463699e+01 7.80354080e+01 8.10138702e+01 7.49726944e+01
 6.94601059e+01 7.00200348e+01 6.96216278e+01 6.92866058e+01
 7.18188019e+01 7.15029526e+01 7.13298874e+01 7.00772476e+01
 7.10462646e+01 6.98604736e+01 5.89359131e+01 5.79879723e+01
 6.35437393e+01 5.24241066e+01 5.85053368e+01 5.90275154e+01
 4.96809158e+01 4.92658691e+01 5.27280998e+01 4.57415314e+01
 4.99378662e+01 5.50960197e+01 4.60507431e+01 4.69502335e+01
 4.23066101e+01 4.14078636e+01 3.67889328e+01 3.67951431e+01
 3.32242126e+01 3.02667637e+01 3.07178383e+01 2.74544239e+01
 2.19064236e+01 2.33504143e+01 2.22941475e+01 1.58132410e+01
 2.29744759e+01 1.88727474e+01 1.69192162e+01 2.23310852e+01
 1.70295410e+01 1.30053711e+01 1.70866089e+01 7.54545164e+00
 1.52299452e+01 1.52846136e+01 9.19028950e+00 5.69994497e+00
 1.40842075e+01 6.59004974e+00 1.22859440e+01 1.36593132e+01
 6.14598083e+00 2.72170808e-02 2.20854974e+00 6.32271814e+00
 5.89634562e+00 1.01065683e+01 5.49777031e+00 6.26108789e+00
 1.21692915e+01 6.10488605e+00 2.72170808e-02 9.79492950e+00]",437.48388492472793,20.91611543582431,11.254284240030016,-8.466922226905783,weighted3,3
8,"[2.72535133e+01 1.63633366e+01 2.84705791e+01 3.37765236e+01
 4.40699272e+01 4.26309357e+01 4.74533195e+01 5.05040169e+01
 4.40276642e+01 5.02576370e+01 5.39869385e+01 5.39915085e+01
 6.05258713e+01 6.85565872e+01 6.66871033e+01 7.15931778e+01
 7.82510986e+01 6.99768600e+01 7.96878204e+01 8.04739914e+01
 8.36555405e+01 8.27604599e+01 8.71903305e+01 8.91636353e+01
 8.96779633e+01 9.42188034e+01 9.17975464e+01 9.43570786e+01
 8.79510956e+01 9.31909790e+01 1.01860756e+02 9.38797150e+01
 9.74224625e+01 1.01678024e+02 9.80318832e+01 8.85195541e+01
 9.36396713e+01 1.00261009e+02 9.27724991e+01 9.83592987e+01
 9.12513046e+01 7.77518234e+01 8.88675690e+01 8.32847672e+01
 7.83948288e+01 8.26353836e+01 8.84884949e+01 7.47471466e+01
 8.40299988e+01 8.26199493e+01 7.08283386e+01 7.51355133e+01
 7.96832352e+01 7.32144775e+01 7.50886002e+01 6.92439194e+01
 6.45763474e+01 6.50820312e+01 6.47978592e+01 6.37780647e+01
 6.53644409e+01 6.57759399e+01 6.63267822e+01 6.43643036e+01
 6.47865143e+01 6.49778290e+01 5.35165329e+01 5.17730637e+01
 5.85588799e+01 4.74700356e+01 5.20524750e+01 5.32894287e+01
 4.42321930e+01 4.31187172e+01 4.63080025e+01 3.99331474e+01
 4.42528992e+01 4.97902679e+01 4.10514679e+01 4.07675018e+01
 3.67015495e+01 3.68574104e+01 3.02673798e+01 3.19358330e+01
 2.87411308e+01 2.55924892e+01 2.65707760e+01 2.44328442e+01
 1.89847527e+01 2.08328323e+01 1.94832249e+01 1.36244631e+01
 2.03977318e+01 1.69352074e+01 1.58842688e+01 2.06743927e+01
 1.65839558e+01 1.26374559e+01 1.62052670e+01 6.99420118e+00
 1.41924019e+01 1.46550589e+01 9.29568386e+00 6.05654907e+00
 1.38493528e+01 7.40318680e+00 1.36306829e+01 1.41614122e+01
 7.54311180e+00 7.89469063e-01 2.83268404e+00 7.44531345e+00
 7.28953791e+00 1.00713739e+01 6.36437941e+00 6.71067953e+00
 1.20934572e+01 7.46398401e+00 2.72170808e-02 9.14908791e+00]",493.19611893618145,22.208019248374708,2.0521264653618534,-7.846169064213257,weighted3,3
9,"[ 46.002914   36.35527    45.684376   50.831337   62.75749    58.558514
  63.36439    66.781395   58.23896    64.89409    67.60694    66.55193
  73.82591    81.90814    79.01364    83.381424   89.76333    80.31534
  90.7074     89.90536    92.9328     91.788956   96.62492    97.83942
  97.57705   103.065254   99.332115  100.69216    94.73651   101.31379
 108.31584   100.23991   105.64026   107.0254    103.69271    95.84909
  98.82157   106.04501   101.43162   103.26       96.61271    86.161156
  93.11631    88.18404    86.59206    85.78181    91.49372    80.88226
  84.44175    84.306786   75.36611    75.87074    81.04071    78.19199
  76.706345   69.75382    67.40444    65.909584   64.14958    64.254036
  62.65292    64.34311    64.49212    61.78033    60.25131    60.2482
  49.754074   45.698124   53.442345   42.730648   44.91403    45.917324
  37.972282   35.834263   38.001102   32.44491    36.2464     40.609253
  32.99901    30.682735   25.176397   26.045788   17.649408   19.165419
  17.144464   12.515441   12.354584   13.254324    8.180108    9.273026
   9.16816     3.8875504   9.311641    6.6577063   7.239985   10.479609
   8.345194    5.3399506   8.366219    1.1831032   8.040997    9.764836
   5.4402533   3.20011    11.180299    6.858215   13.546565   13.8687105
   8.482473    3.6597245   5.5670543  11.077201   11.47875    14.308405
  12.170251   13.01818    18.152409   15.911906    7.7472243  17.369131 ]",397.4018725113616,19.934940995933786,0.47960346686663513,-5.943243340679891,weighted3,3
