id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
10, 39.630783   47.949764   47.120487   49.563972   61.975735   62.24155  59.39973    64.91767    68.6388     74.507164   79.21741    80.84041  79.00789    84.46602    87.939896   99.70196    92.631096   95.29386  98.09857    99.22409    97.52592   101.38312   104.59622   101.62049 113.34348    98.02695   105.55092   108.41007    95.99181    87.26796 112.4898    102.53058    93.66399   102.71015    87.38299    95.10447 101.81627    90.13977    91.3022     98.94298    98.75515   102.17976  96.47146    93.4226     94.90058    84.43916    83.87428    82.59098  76.49439    77.44088    86.18868    87.50903    85.71614    92.272644  69.5995     87.409485   87.01062    71.53344    80.246956   86.16261  64.93279    67.32897    76.64217    58.30396    58.944267   74.51157  65.79909    64.07842    64.700714   58.9242     54.642086   55.713356  54.33558    54.380512   51.991608   43.928795   46.317375   40.542007  37.814484   38.278423   29.441452   34.28248    25.457043   27.50405  20.175032    0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          4.7513366   0.          2.1110005,566.4780611,23.80079959,1.47E+16,weighted13,3,0.864334399,1440
11, 56.26925   64.5018    61.97264   64.713936  76.60317   75.85097  73.254555  78.45644   81.217316  87.22229   91.803925  92.75768  90.88773   95.968994  98.61686  110.46687  103.82557  106.02126 108.31222  109.45581  107.7634   110.73255  115.33314  111.52593 121.54892  108.104164 115.29621  115.599014 105.584755  96.63831 119.750404 111.39393  101.964836 108.70084   94.79778  102.85632 106.867004  95.27836   97.04484  102.06117  101.47126  105.66901  97.564735  93.68026   96.065094  83.51018   81.36985   81.61588  74.124016  71.823555  82.13184   82.930435  78.367935  85.65027  63.03103   77.98067   78.58397   62.612225  69.0725    75.91359  54.915104  55.872566  65.77279   47.030224  46.774387  62.46042  53.262684  50.559494  51.41901   44.953148  40.88176   42.74893  40.97646   40.970787  39.82776   31.233984  34.405735  29.996313  26.275723  27.353968  19.743412  23.965616  16.155392  19.941212  12.607168   0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         0.         0.         0.         0.         0.   0.         7.863105   8.848271  20.198885  12.21427   14.945482,496.734786,22.28754778,1.22E+16,weighted13,3,0.878318369,1440
12, 66.24022    73.92087    70.51134    73.31402    83.9579     82.58316  79.921715   84.448      86.4153     92.69921    96.35597    96.90419  94.67152    98.80725   100.9834    112.72135   105.77371   107.507256 108.99396   110.02693   108.15855   109.972305  114.9828    111.088806 119.48783   106.44466   113.91827   112.3174    102.42882    93.95945 115.65056   107.541435   98.584656  103.87946    90.24496    98.964874 101.34284    89.88424    92.69701    96.13343    95.60929   100.750626  91.08474    87.03967    90.950905   76.91481    74.558266   76.48254  67.768326   64.5274     76.67984    76.59603    71.16246    80.207184  57.176613   71.0521     72.87551    56.8572     61.914867   70.19901  49.37399    49.18413    60.05257    41.47559    40.535366   56.45042  47.441887   43.971992   45.392994   39.113045   34.35762    36.51298  35.210453   34.897976   34.218197   26.124683   29.338718   25.151705  22.080194   23.178345   15.315026   20.466326   12.4988165  16.315205  10.225957    0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          1.3426288   3.7796173  16.761166   17.357306   28.838367   20.8395     23.02354  ,522.2017537,22.85173415,1.00E+16,weighted13,3,0.874344991,1440
13, 74.174545   81.67098    77.09458    79.65762    88.86953    87.13103  84.18247    88.03948    89.28285    95.37389    98.4711     98.28026  95.59916    99.36468   101.25048   112.38954   105.26045   106.96015 107.69946   108.470985  106.92992   107.78646   113.41095   109.26604 116.208244  104.50977   112.0579    108.654236  100.071884   91.81955 111.817825  104.85462    96.158195  100.01397    87.59986    96.484024  97.4776     86.43685    89.59685    91.76993    91.33147    96.90135  86.28742    82.118484   86.458984   72.053314   69.09926    71.82089  63.03872    58.375603   70.968834   71.08944    64.46163    73.645  51.62359    63.64921    65.68274    50.69843    54.443462   62.576836  42.78483    42.113758   52.496605   35.182156   33.62684    48.83045  40.478085   36.74212    37.428425   32.013767   27.474916   29.393911  28.79594    28.700352   28.316193   20.816147   24.583601   20.640085  17.72076    19.741608   12.23891    17.302572   10.658449   15.003177   9.485777    0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          1.9031974   0.          8.455726   11.771821   14.732596  18.058878   29.979073   29.732067   41.81886    33.100643   33.993904 ,526.7383224,22.95078043,8.56E+15,weighted13,3,0.873202824,1440
14, 83.65739    90.845726   85.295876   87.65368    95.2745     93.26133  90.07235    93.06305    93.671776   99.62291   101.87827   100.98161  97.86975   101.00595   102.6594    113.1649    105.60967   107.24074 107.21743   107.52075   106.30134   106.14477   112.12851   107.80017 113.2764    102.56801   110.241005  104.97547    97.36787    89.408295 107.71856   101.665596   93.26528    95.72309    84.44357    93.48847  93.0932     82.48684    85.99732    86.93233    86.64388    92.644356  81.02085    76.86268    81.67313    66.89444    63.528942   67.07738  58.21106    52.382782   65.493835   65.71162    58.11127    67.63243  46.469643   56.914104   59.298786   45.216755   47.84098    56.048542  37.189438   36.09851    46.12233    29.988129   27.87693    42.48497  34.72014    30.698956   30.825935   26.169893   21.864384   23.567839  23.62812    23.658426   23.596962   16.76107    20.845285   17.134115  14.469605   17.206907    9.948646   15.145526    9.451453   14.182793   9.513834    0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          1.2947776   0.   5.093605   15.565828    9.04915    22.930178   25.422628   28.05485  31.985064   42.90688    42.151886   54.572216   45.156208   45.085033 ,539.5216181,23.22760466,7.49E+15,weighted13,3,0.868192399,1440
15, 97.0222    103.730194   97.41986    99.53044   105.2931    103.16492  99.756516  101.574524  101.686165  107.41079   108.51395   106.90762 103.305916  105.54168   107.04156   116.65783   108.399475  110.00895 109.07352   108.57805   107.847786  106.49168   112.55522   108.12848 111.949356  101.95501   109.827034  102.361145   95.583855   88.06913 104.391945   99.12943    91.03271    91.92068    81.86866    91.0587  89.05974    78.92147    82.71588    82.31385    82.19405    88.53132  75.80554    71.782326   76.89803    61.814735   58.148552   62.395428  53.536655   46.616528   60.083057   60.464695   51.986652   61.724045  41.515114   50.50752    53.180767   39.976513   41.696953   49.924385  32.111355   30.731668   40.252956   25.384748   22.807655   36.742355  29.580471   25.30431    24.818037   20.899815   17.084364   18.509697  19.211966   19.328968   19.651667   13.615696   17.822739   14.422081  12.065456   15.444516    8.450873   13.935793    9.03929    14.108411  10.67601     0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   2.0876079   0.          0.         12.826657   18.130571   17.46176  21.877697   31.756117   26.656143   40.034084   41.725273   44.20848  48.586365   58.358723   57.37801    69.948616   59.707092   58.937725 ,491.9744094,22.18049615,6.83E+15,weighted13,3,0.874494618,1440
16, 99.431786  105.96206    99.0731    100.664955  105.27643   103.0694  99.0879    100.59553   100.20817   105.61875   106.409584  104.44555 100.18626   102.279915  103.66169   112.59428   104.19408   105.91866 104.15413   103.67693   103.23747   100.96386   107.31789   103.043434 105.6222     96.29626   104.50884    96.04322    89.51224    82.477905  97.70521    92.86886    85.441536   85.49735    75.82555    85.349174  82.749344   72.82437    77.06565    76.16324    76.13503    82.736275  69.91154    65.90983    71.46947    56.384335   52.66336    57.396225  48.556973   41.333504   54.97317    55.586357   46.857418   56.689777  37.28476    45.55777    48.046047   36.00461    37.069912   44.95235  28.115887   26.487988   35.58416    22.058756   19.141134   32.438168  26.278229   21.997206   20.848583   18.21861    14.157762   15.222055  16.990112   17.313171   17.48401    12.30151    16.934132   13.281193  11.726632   15.86926     8.660375   14.535569   10.627318   15.519863  12.849616    0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          3.1286108   0.          0.7694107  13.95609    10.289302    9.562382   24.780302   30.186974   29.773268  33.310844   42.993137   38.201805   50.951336   52.23012    54.42676  58.62974    68.00882    66.545235   78.8597     68.18909    66.86408  ,448.766981,21.18412096,5.61E+15,weighted13,3,0.886429552,1440
17,101.80873    108.18116    100.800964   101.769966   105.438484 103.20674     98.59029     99.92607     99.119194   104.0452 104.77291    102.54636     97.53618     99.69146    100.96595 109.0751     100.69939    102.64466     99.94636     99.59217  99.558334    96.341385   103.01673     98.96201    100.2634  91.66182    100.25161     90.78801     84.58035     78.0949  92.16081     87.760826    80.99756     80.16386     70.79747  80.70369     77.494934    67.68258     72.34781     70.98482  70.937805    77.67736     64.92312     60.843204    66.64589  51.62977     47.80125     52.768856    43.991573    36.3936  49.925457    50.93748     41.92092     51.452515    32.98605  40.588837    42.564365    31.728558    32.223473    39.386955  23.66346     21.840681    30.289305    18.153526    14.986205  27.481123    22.431791    18.244793    16.214344    14.998834  10.776265    11.395696    14.288333    14.879813    14.816255  10.506273    15.68887     11.771704    11.04451     16.069141   8.693204    14.916504    12.248877    16.953192    14.997816   0.           0.           0.85871863   0.           0.   0.           0.           0.           0.           0.   0.           1.2603902    0.           4.4121156   15.89194  12.227128    15.138821    27.162027    24.2495      23.799469  38.042896    43.555477    43.369774    46.042923    55.53317  50.926544    63.107082    63.98492     65.82015     69.90551  78.915924    76.81751     88.96476     77.871994    75.96582   ,527.0836327,22.95830204,3.80E+15,weighted13,3,0.8670316,1440
18,108.4367    114.44522   106.74166   107.060905  109.34246   107.21966 101.96735   102.75884   101.59336   106.03522   106.224884  103.67514  97.86779    99.68533   100.91419   107.99016    99.25209   101.403854  97.61392    96.992325   97.4702     93.04218    99.75423    95.978714  95.71391    87.47994    96.54153    85.68087    79.51777    73.72482  86.30961    82.155075   76.1163     74.21917    65.216354   75.472244  71.44075    61.79637    66.840256   64.882515   64.868484   71.72106  58.872932   54.871834   60.91461    45.973614   42.166245   47.44547  38.775696   30.925547   44.393368   45.79676    36.611595   46.007946  28.519781   35.577213   37.190605   27.560448   27.646399   34.329773  19.783129   17.842577   25.705729   15.059972   11.663293   23.448116  19.499823   15.386779   12.630572   12.774077    8.542586    8.800726  12.805664   13.604894   13.482339   10.177554   15.670748   11.631803  11.817161   17.620148   10.096853   16.879244   15.1355915  19.647682  18.887863    0.          4.081211    7.4597945   0.          0.   5.968958    0.          0.          3.214213    7.557398    3.964317  15.435969   13.601826   20.830076   30.985292   28.927542   32.239567  42.796448   40.862213   40.887676   53.72467    59.586212   59.75031  61.160313   70.52177    66.52883    77.77898    78.28461    79.93082  83.67003    92.15283    89.75192   101.45052    89.77502    87.56363  ,507.0382637,22.51751016,2.08E+15,weighted13,3,0.872028202,1440
19, 97.97722   104.384735   96.27713    95.88686    98.28396    96.07828  89.95842    91.69271    90.08444    94.1659     95.30093    92.84779  86.409676   89.16162    90.26318    97.158745   89.1069     91.501526  87.2817     87.68544    88.14089    83.426865   90.82243    87.26539  86.552956   79.0436     88.37288    78.19574    71.92281    66.30127  79.08335    75.04856    69.7313     67.98447    58.441036   69.04197  65.656815   55.84415    61.27352    59.79036    59.653336   66.55505  54.7388     50.48152    56.92829    42.24253    38.39327    43.80861  35.150246   27.580805   40.937294   42.691765   33.710297   42.8965  25.924843   32.998474   33.908688   25.436857   25.18577    31.174175  17.241568   15.136683   22.802996   13.137286    9.588217   21.04843  18.186756   14.352278   11.093855   12.688111    7.5104036   7.6449976  12.791123   13.982016   13.335181   10.470526   16.833096   12.225392  13.240753   19.924818   12.017573   18.835493   18.266125   22.474266  21.380993    3.1342182   9.081283   12.072596    5.246568    6.51685  12.346411    2.2543936   4.7864795   9.67792    15.168972   10.660318  21.406656   20.232094   26.732754   36.699497   34.646046   37.237774  47.80889    45.806705   44.87464    58.17243    63.410473   63.164524  64.247185   73.66841    68.49862    79.59754    79.984024   80.98943  84.38744    93.2719     89.87264   101.342064   89.695656   86.85733  ,592.8879587,24.34929072,0.413690257,weighted13,3,0.888791865,1440
20, 99.48332   105.77929    97.47988    96.312      97.97351    95.90017  88.98757    90.77609    88.875656   92.37468    93.60931    91.08814  83.82135    86.761604   87.809555   93.83258    85.827835   88.51991  83.32367    83.92028    84.794365   79.11599    86.70627    83.477844  81.5109     74.37083    84.14947    73.286865   66.90219    61.856647  73.68665    69.72817    65.13546    62.705383   53.061234   64.033554  60.342796   50.463966   56.233627   54.57016    54.31019    61.169662  49.797726   45.44306    52.034714   37.52449    33.674973   39.155228  30.58314    22.968502   36.04561    38.300194   29.322454   38.099026  21.99936    28.898424   29.108685   21.804049   21.3356     26.586576  13.69862    11.532688   18.670843   10.302793    6.6592684  17.52565  15.820155   12.221457    8.268589   11.309622    5.853687    5.744226  12.040693   13.540741   12.674727   10.628175   17.537228   12.704113  14.652287   22.196037   14.104554   21.331467   21.827854   25.806616  25.432802   10.180982   15.666329   18.888319   15.37918    16.790422  22.766369   14.913607   16.858635   21.403042   28.93001    24.25012  33.918102   34.151997   40.76112    49.810608   48.840282   51.40908  61.03518    59.67152    58.661354   71.17029    76.4488     76.23674  76.332      85.7597     80.49632    90.93442    91.10371    91.7349  94.75137   103.481445   99.49495   110.57874    98.55822    95.38879  ,601.7922665,24.53145464,0.40628504,weighted13,3,0.887553786,1440
21, 92.06043    98.58611    90.13152    88.28051    89.885414   87.86324  80.15724    82.64528    80.441734   83.5847     85.47429    83.068436  75.1934     78.81485    79.813965   85.52267    77.96142    80.9013  75.21596    76.55332    77.49388    71.4125     79.426414   76.49133  73.98534    67.20127    77.318504   66.91847    60.1702     55.414917  67.28456    63.23602    59.357418   57.031322   46.8222     58.10908  54.957653   44.91134    50.987164   49.772377   49.39806    56.233086  45.820164   41.318836   48.20614    33.989315   30.217386   35.760284  27.252638   20.071075   32.968277   35.57614    26.944027   35.524616  19.913952   27.040972   26.595022   20.329649   19.757824   24.429487  12.142345    9.908255   16.868227    9.429882    5.710492   16.32952  15.620096   12.303224    7.9749966  12.304364    6.0768657   5.8915286  13.206259   15.0235815  13.74435    12.165604   19.709919   14.420046  17.197756   25.458874   17.008574   24.408478   25.758057   29.400713  29.012093   16.434166   21.22577    24.35165    23.14228    23.956533  29.86025    23.099121   24.057522   28.591871   37.114872   31.615803  40.63901    41.511353   47.49694    56.287792   55.499043   57.36595  66.84041    65.56385    63.724277   76.37299    81.25159    80.69132  80.20863    89.795616   83.64867    93.68264    93.837944   94.007706  96.48458   105.552795  100.88736   111.52674    99.47268    95.998344 ,686.5951582,26.20296087,0.415356091,weighted13,3,0.897192928,1440
