id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0, 20.973225  25.769974  30.973045  34.661415  41.973724  49.06371  54.899967  62.315422  65.994576  71.124214  76.35483   84.20015  91.38269   94.39492  104.57579  107.10956  115.88578  121.891045 128.90717  134.24791  142.48326  145.70644  152.15646  157.63939 161.92072  167.58617  171.66861  176.38412  179.513    183.35359 185.9789   191.27815  189.27948  191.67296  194.20923  195.93217 196.01602  196.30463  196.82779  193.90158  191.34586  189.5287 186.71725  184.92155  185.85094  180.25089  180.7719   179.42856 175.69138  171.90471  172.12997  173.28738  167.43623  162.74948 160.04362  159.97742  154.97375  150.9095   148.91805  147.6342 145.07068  140.25014  137.955    135.40306  132.20137  129.2527 125.95426  123.779236 121.15715  117.41632  113.40096  112.279434 109.16077  104.94779  101.69744   96.995056  95.60549   93.37837  91.14082   88.08626   85.45558   84.800644  82.4844    76.35079  73.99209   73.79045   70.03702   66.14255   64.042946  59.663834  56.7056    54.939377  51.857754  50.182507  49.48402   47.381092  42.035892  39.680325  35.28031   35.220833  31.021168  31.845518  30.724567  29.034851  25.512627  23.174427  20.891323  20.889479  18.86306   16.376535  15.895155  16.61044   14.3685    13.782009  12.042204  12.470052  11.589795  12.001718  11.513459  13.408336,4803.755551,69.30913035,0.499234339,0.059114945,raw,1,0.40243691233133216
1, 16.890112   22.303135   27.77044    30.814024   37.59859    44.6382  50.221844   57.661858   61.309456   66.25636    72.09365    78.56347  85.97537    89.11726    99.36195   101.69145   110.22802   116.340904 123.131096  128.13094   136.46585   139.60893   146.01492   151.37852 155.56104   161.06284   165.18138   170.01341   172.54192   176.96938 179.2928    184.9748    182.42853   185.11159   187.3487    188.83131 188.90509   189.09673   190.12044   187.43513   184.63832   183.07631 180.06442   179.25258   179.32942   173.92714   174.76077   173.59679 169.37283   166.77272   166.91704   167.11145   161.8888    157.82318 154.57953   154.53319   150.02452   146.49057   144.48729   142.95686 140.99931   135.73607   133.82167   131.14888   128.09079   125.3042 122.00634   119.93459   117.70679   114.23248   110.22656   108.72542 105.97633   101.8961     98.35357    94.1674     92.53071    90.844055  88.347305   85.80319    83.93104    83.38248    80.76169    74.04109  72.11228    71.91014    68.41499    64.3228     62.74317    58.391014  55.991234   53.418232   51.18282    49.30754    49.391174   47.046047  41.679882   39.357086   34.624596   34.93043    30.999432   31.646112  31.569649   29.546305   25.48568    22.824203   20.671764   21.41322  19.108288   16.40115    16.243458   16.936058   13.684513   13.484804  11.742886   11.900369   11.529781   10.996277   10.7243395  12.029474 ,4074.770617,63.83392998,0.475743117,0.045789976,raw,1,0.4517796957915196
2, 13.417762  19.58488   25.345161  27.70683   33.874023  40.783195  46.06612   53.507908  57.18699   62.01872   68.40259   73.45726  81.03527   84.507614  94.647385  96.96738  105.13459  111.38657 117.849686 122.56571  130.86835  134.05994  140.38185  145.61055 149.70528  154.99295  159.13062  164.09709  165.97615  170.99486 173.02322  179.0017   176.01181  179.0169   180.80504  181.94125 182.04657  182.09142  183.70305  181.30606  178.4433   177.18614 173.8595   174.27138  173.15565  168.20494  169.23363  168.22237 163.52498  162.35764  162.18318  161.08066  156.80153  153.52757 149.64445  149.41432  145.55676  142.68776  140.56694  138.63783 137.25916  131.6206   130.01767  127.19367  124.23618  121.6156 118.273384 116.20648  114.39427  111.16525  107.21573  105.125755 102.78206   98.89583   94.96448   91.46993   89.37852   88.21816  85.37768   83.39602   82.27961   81.75536   78.72882   71.56313  70.08638   69.688644  66.56119   62.270496  61.17219   56.94437  55.162228  51.544586  50.309162  48.041294  48.93882   46.26753  41.08452   38.788616  33.732105  34.369938  30.834934  31.157726  32.08917   29.749756  25.216646  22.227663  20.30614   21.770979  19.25644   16.35378   16.580702  17.160978  12.895398  13.189777  11.548832  11.406183  11.646813  10.097951  10.200561  10.807972,3446.389113,58.70595466,0.454234108,0.00840848,raw,1,0.4985912155809885
3,  9.991627  17.195646  23.21688   24.895672  30.272902  36.967968  42.02001   49.30109   53.18099   57.844006  64.985504  68.33497  76.02033   80.06224   89.925575  92.42252  100.02023  106.48384 112.54356  116.987564 125.15704  128.54178  134.71118  139.82619 143.8774   148.8836   153.08127  158.17143  159.30818  165.12408 166.67676  172.94324  169.60838  172.9681   174.22275  174.96004 175.10963  175.02914  177.26373  175.28346  172.34421  171.45091 167.73236  169.62296  167.02588  162.684    163.81944  163.01064 157.81775  158.29225  157.64458  155.0053   151.85269  149.53091 144.92786  144.42543  141.2738   139.22084  136.88809  134.46992 133.69283  127.692924 126.43855  123.33416  120.57351  118.138695 114.62639  112.54286  111.107155 108.266556 104.31876  101.46648  99.55215   95.9175    91.53236   88.86643   86.19111   85.593506  82.32084   81.055084  80.75529   80.09942   76.647545  69.00423  67.99535   67.32508   64.59244   60.09593   59.628963  55.51717  54.43641   49.495647  49.451614  46.659794  48.343555  45.281384  40.420242  38.13321   32.79393   33.7133    30.711258  30.543009  32.570866  29.86706   24.921495  21.541056  19.90926   22.160978  19.453787  16.423592  17.00644   17.380018  11.971246  12.860648  11.439058  10.908204  11.871377   9.159726   9.769136   9.557278,2878.093194,53.6478629,0.436569601,0.042298234,raw,1,0.5463021168034428
4,  6.9635005  15.410355   21.707756   22.676405   27.127499   33.535133  38.357723   45.3936     49.580635   54.08594    62.067486   63.519928  71.26224    76.0827     85.50229    88.34908    95.2149    101.9341 107.499275  111.68672   119.61113   123.308945  129.26897   134.25827 138.28288   142.94023   147.20374   152.41443   152.72496   159.43004 160.4273    166.93163   163.33467   167.0765    167.67084   167.92262 168.13957   167.90807   170.8292    169.34485   166.4118    165.93855 161.72484   165.3537    160.94815   157.41885   158.5715    157.9684 152.26218   154.62437   153.316     148.83455   147.06133   145.86456 140.44064   139.51714   137.19496   136.09901   133.46234   130.4292 130.26714   123.93261   123.01284   119.55879   117.01249   114.77366 111.02292   108.86531   107.809814  105.411964  101.468056   97.65521  96.20907    92.88289    87.95663    86.2752     82.8482     82.835724  79.038086   78.5833     79.1468     78.24742    74.2969     66.2187  65.70563    64.62363    62.357075   57.64529    57.855125   53.91231  53.610195   47.094814   48.414345   44.924908   47.42095    43.892544  39.518806   37.233337   31.63726    32.798676   30.46889    29.650223  32.82528    29.737167   24.4275     20.631525   19.37104    22.449541  19.58865    16.475168   17.447964   17.537022   10.921952   12.5144205  11.420672   10.453401   12.263298    8.278732    9.539059    8.395918 ,2379.415178,48.77924946,0.419147721,0.009331845,raw,1,0.5870627533473487
5,  4.236648   14.148084   20.724682   20.97426    24.355103   30.406845  35.030014   41.708065   46.328037   50.666832   59.622402   58.949326  66.69809    72.50809    81.31488    84.6803     90.64383    97.66577 102.65532   106.5922    114.16644   118.29581   123.983574  128.83948 132.85945   137.09709   141.44136   146.75755   146.15685   153.86635 154.1983    160.89665   157.12277   161.26451   161.08717   160.77977 161.07861   160.68185   164.32953   163.42615   160.54698   160.54565 155.73961   161.35216   154.8346    152.29463   153.379     152.9929 146.75311   151.22064   149.0881    142.49487   142.31204   142.39998 136.0678    134.59857   133.20552   133.19885   130.17441   126.41942 126.891495  120.24318   119.66096   115.77715   113.48755   111.45626 107.39199   105.12131   104.43617   102.564804   98.61037    93.654396  92.71218    89.74951    84.20824    83.65013    79.33011    79.93294  75.52302    75.98424    77.46683    76.19967    71.698555   63.201057  63.207836   61.602264   59.85317    54.919796   55.87798    52.140057  52.690796   44.36384    47.20931    42.8642     46.180103   42.120144  38.383392   36.091354   30.27951    31.633173   30.11352    28.483702  32.87076    29.368692   23.746847   19.509262   18.689312   22.64132  19.65768    16.516567   17.892551   17.623312    9.735669   12.128248  11.47068    10.015311   12.7921915   7.426957    9.468884    7.2923803,1941.817861,44.06606246,0.407215354,-0.00050095,raw,1,0.6257954298677444
6,  2.0462477  13.561069   20.432693   19.962635   22.177029   27.819336  32.245537   38.497574   43.631058   47.827457   57.802067   54.87886  62.584583   69.547455   77.588264   81.61508    86.547844   93.89263  98.23289   101.929985  109.05098   113.701294  119.06375   123.7625 127.78327   131.53918   135.95685   141.35947   139.79199   148.5319 148.15462   154.97366   151.10391   155.64478   154.58575   153.64447 154.03976   153.44423   157.84595   157.56677   154.82893   155.3343 149.8457    157.62453   148.73851   147.35489   148.2857    148.09741 141.32191   148.06273   144.95303   136.01231   137.61311   139.11113 131.80191   129.65079   129.29164   130.46738   126.98583   122.40828 123.51143   116.58583   116.31077   111.960365  109.92571   108.103424 103.69061   101.25652   100.94262    99.62532    95.67537    89.41914  89.010864   86.457344   80.23857    80.91869    75.57745    76.80394  71.7139     73.14252    75.570366   73.84601    68.73652    59.886803  60.430946   58.180588   57.008453   51.857056   53.565567   50.09587  51.54816    41.24706    45.72762    40.37952    44.5276     39.886173  36.932365   34.63489    28.652649   30.150799   29.559334   26.989109  32.6031     28.685814   22.81046    18.141663   17.83105    22.668053  19.608807   16.488306   18.300224   17.620768    8.468141   11.737541  11.607738    9.648623   13.491346    6.699343    9.635084    6.360753 ,1569.975406,39.62291516,0.404951168,-0.054695215,raw,1,0.659045987708546
7,  0.6319238  13.792135   20.977217   19.813442   20.823677   26.021738  30.238857   36.0328     41.71793    45.82565    56.777534   51.601944  59.21162    67.435196   74.5731     79.375824   83.19678    90.85394  94.487755   97.96322   104.53174   109.76074   114.75426   119.25885 123.2717    126.49591   130.95848   136.41772   133.87097   143.56961 142.50449   149.33585   145.4567    150.36742   148.33138   146.69112 147.19444   146.3531    151.50447   151.84584   149.36914   150.39131 144.14545   154.17972   142.74855   142.66205   143.35168   143.31012 136.02519   145.11946   140.9045    129.45317   132.98193   135.9612 127.64325   124.67385   125.43993   127.83598   123.84913   118.36957 120.06928   112.92619   112.89344   108.08581   106.26546   104.64168  99.88746    97.23494    97.29348    96.505295   92.60097    84.93133  85.07392    82.96281    76.02913    78.02063    71.562126   73.39173  67.58393    69.96909    73.32778    71.08991    65.32379    56.24456  57.32824    54.315544   53.776436   48.42707    50.815075   47.69926  50.063286   37.728508   43.876408   37.40328    42.379826   37.13298  35.09646    32.8039     26.71234    28.300043   28.726149   25.124924  31.913502   27.61208    21.559113   16.512949   16.771349   22.455051  19.385365   16.332651   18.618835   17.502369    7.187516   11.375251  11.844327    9.407068   14.37808     6.19674    10.106776    5.7247024,1266.851305,35.5928547,0.434912753,0.028321631,raw,1,0.6837666899778321
8, -0.605436   14.316128   21.761213   19.975721   19.706085   24.433254  28.538687   33.729218   40.076023   44.032173   56.134033   48.543354  56.01053    65.58588    71.716995   77.36635    79.96793    87.95259  90.86772    94.10304   100.069626  105.92561   110.49367   114.80886 118.834694  121.48187   126.01283   131.47417   127.927     138.67285 136.78986   143.60524   139.79227   145.03662   142.02705   139.69919 140.29327   139.23784   145.06703   146.085     143.80301   145.34586 138.3385    150.65211   136.64357   137.85869   138.26118   138.38806 130.60526   142.02155   136.69423   122.74852   128.16202   132.63507 123.3322    119.55233   121.401855  125.03407   120.52482   114.15644 116.449394  109.10508   109.34715   104.016136  102.49576   101.0721  95.92083    93.077835   93.44583    93.29935    89.38723    80.280266  80.96339    79.31138    71.68268    74.98146    67.425125   69.86816  63.330208   66.72909    71.03645    68.185524   61.815933   52.472916  54.07814    50.329327   50.38416    44.858765   48.016655   45.228317  48.51095    34.11396    41.94669    34.334126   40.057896   34.221653  33.1405     30.85274    24.740307   26.353403   27.85646    23.157692  31.150763   26.447174   20.28756    14.868896   15.696997   22.24107  19.174149   16.268509   18.966965   17.395882    5.931413   11.041635  12.169263    9.235853   15.363564    5.795698   10.6995325   5.2184596,1008.726804,31.76045976,0.427531754,-0.054279656,raw,1,0.7178910710654607
9, -1.         14.74368    22.369133   20.038176   18.415283   22.65938  26.779985   31.200014   38.31892    42.00837    55.50074    45.2859  52.5823     63.548996   68.621284   75.12854    76.4226     84.75265  86.967      89.920166   95.280396  101.78165   105.87587   110.02436 114.09097   116.131256  120.77519   126.18282   121.618004  133.5581 130.68462   137.51038   133.80896   139.35588   135.43945   132.4821 133.1393    131.94063   138.35728   140.12878   137.88664   139.95175 132.23561   146.79616   130.29062   132.72763   132.84319   133.19633 124.91873   138.56334   132.20146   115.88854   123.0393    128.97664 118.743416  114.248764  117.07495   121.93517   116.916016  109.72638 112.630486  105.06851   105.66523    99.72453    98.63443    97.416695  91.799095   88.83471    89.4303     90.079346   86.067024   75.563866  76.76119    75.56554    67.29117    71.83953    63.27186    66.35072  59.089294   63.57211    68.85758    65.30113    58.4232     48.698074  50.79784    46.417458   46.979214   41.29387    45.372456   42.827354  47.027645   30.581059   40.09211    31.397453   37.767624   31.380589  31.218992   28.931934   22.879704   24.46808    27.06994    21.246735  30.515982   25.37054    19.149742   13.339999   14.702488   22.14888  19.063705   16.380865   19.392895   17.36809     4.7188993  10.729889  12.548821    9.087758   16.37241     5.407676   11.277939    4.72233  ,783.8145974,27.99668904,0.395485456,-0.03077461,raw,1,0.7373533041754541
