id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0, 12.932048   15.187725   18.80633    22.097292   24.6337     28.338467  33.11411    37.280685   41.934578   46.893505   52.854984   57.79007  62.513847   68.779854   73.23699    77.857925   82.02167    86.16335  90.69637    96.21922   101.24451   105.73602   109.77887   113.419395 117.97037   120.36199   123.33339   125.86592   128.3171    131.21269 135.33983   137.10825   139.4209    141.97981   143.93028   145.90681 147.3722    148.67963   149.13725   150.39392   150.56192   151.05109 151.92679   151.1821    151.75542   152.84657   153.37842   152.2961 152.9218    152.08485   151.79904   151.63112   151.70076   150.1615 148.40265   146.75229   145.80618   144.3288    141.4467    137.51616 136.33817   133.07051   131.05142   127.74704   124.10639   121.15366 118.56189   116.584076  114.673386  111.91974   108.53015   106.32142 101.77687    98.87012    96.81134    93.46331    91.17949    87.63914  84.77906    82.37589    80.95188    76.46214    74.029366   70.13999  66.63724    64.14837    62.14348    59.34924    56.45498    53.723625  50.81369    46.776085   43.80275    40.492424   36.409176   32.600086  30.594988   27.983778   26.228998   25.129665   22.388746   19.950865  17.595875   15.532629   13.26512    11.516994   10.977639    9.069922   8.622558    7.613461    6.9617496   6.4957414   6.0799437   7.298588   7.241124   10.228836   10.878247   11.202994   11.346655   11.87569  ,3211.193227,56.66739121,0.952597998,1440,weighted13,3,0.35383270427888946
1, 11.304834   12.970781   15.670989   18.191278   19.950548   22.722036  26.90155    30.33852    33.95723    38.264397   43.53067    47.31077  51.4956     56.756042   60.229847   64.11896    67.59797    70.55499  74.54965    79.63284    83.90209    87.90094    91.63288    94.58262  98.75931   100.97248   103.2958    105.67934   108.03231   110.48728 114.43176   116.71977   118.8151    121.61983   123.95653   126.07921 127.97565   129.5278    130.1908    131.54716   132.45085   133.22949 134.25499   134.35454   134.79922   136.2331    137.25719   136.77863 137.89224   137.52565   137.61073   137.87881   138.1753    137.20352 135.95619   134.69633   134.06723   132.94      130.43282   127.122856 126.195045  123.3185    121.47966   118.64844   115.56781   112.892715 110.52058   109.09396   107.187706  104.78574   102.03091   100.07464  95.76953    93.77645    91.64028    88.45503    86.51847    83.55799  81.17714    79.27734    77.994316   74.478966   72.137634   68.67919  65.39296    63.20549    61.859028   59.342648   57.11334    54.820583  52.323605   48.40545    45.864502   43.128265   38.9313     35.033424  33.385216   30.356169   28.730467   27.7891     25.053118   22.436152  19.963829   17.803736   16.265097   14.542229   13.893287   11.663415  11.346449    9.608437    9.629816    8.278253    7.8992968   9.245256   8.168608   12.185997   12.38075    12.624131   11.926346   12.137497 ,1725.971716,41.54481575,0.697331621,1440,weighted13,3,0.5669735229372193
2,  8.095656    9.555769   11.6862955  13.802109   15.304636   17.754406  21.477514   24.639025   27.882402   31.861116   36.91543    40.342396  43.978306   49.044632   51.953457   55.436592   58.478542   60.969963  64.88039    69.64474    73.7265     77.41815    80.9852     83.54921  87.55045    89.62779    91.57198    93.91603    96.212814   98.453835 102.33498   104.74295   106.76375   109.78426   112.388695  114.57926 116.497536  118.59331   119.3419    121.14356   122.12813   122.94106 124.26271   124.30838   125.22198   127.191536  128.42249   127.94559 129.38678   128.9195    129.46054   129.86226   130.59763   129.58655 128.51862   127.263435  127.13244   126.04703   123.44966   120.06793 119.446396  116.497284  115.00912   112.33052   109.22999   106.81542 104.5709    103.266075  101.618546   99.497314   96.94948    95.305244  91.2442     89.40189    87.75266    84.85179    83.106514   80.516075  78.566154   77.00419    76.02147    72.69196    70.93545    67.771255  64.83358    62.88266    62.07237    59.928413   58.179153   56.361256  53.810425   50.368614   48.287228   45.259903   40.990936   37.49247  35.518154   32.686108   31.023996   29.987371   27.103266   24.479307  21.888628   19.429972   17.951468   16.125582   15.022216   12.645223  12.048321    9.849914    9.681511    8.016838    7.4964395   8.488327   6.782418   10.974417   10.98612    10.936585    9.777358    9.585342 ,944.7821663,30.73730903,0.569054453,1440,weighted13,3,0.7302351242777355
3,  5.315101    6.6351933   8.251429   10.031264   11.365863   13.604063  16.866426   19.834915   22.813416   26.495329   31.411234   34.633057  37.671276   42.703648   45.113842   48.24074    50.838158   53.00736  56.882282   61.302357   65.28837    68.66571    72.04851    74.24499  78.077095   79.9681     81.55831    83.85258    86.07546    88.13363  91.94365    94.33373    96.29932    99.51252   102.350235  104.58551 106.412224  109.14663   109.95772   112.32197   113.22937   114.033905 115.71976   115.50515   117.0798    119.67943   121.078606  120.487206 122.25222   121.57506   122.646736  123.14137   124.41787   123.25496 122.32194   121.00489   121.45729   120.37662   117.59785   113.99023 113.73255   110.619896  109.5544    106.97855   103.73871   101.59604  99.48793    98.22851    96.92052    95.09574    92.67086    91.362885  87.571625   85.709755   84.69534    82.13737    80.57004    78.29722  76.78477    75.53457    74.884834   71.55103    70.520325   67.60287  65.05439    63.332344   63.02282    61.28447    59.98259    58.654984  55.945618   53.09573    51.48912    47.955425   43.61821    40.66215  38.183777   35.715263   33.996365   32.805702   29.734863   27.175192  24.454523   21.645302   20.07544    18.10972    16.47658    14.023883  13.035849   10.448579    9.880434    8.055064    7.330872    7.858647   5.6165066   9.720595    9.620791    9.211242    7.6672654   7.0502367,446.2138926,21.12377553,0.434677193,1440,weighted13,3,0.8561260359501647
4,  4.8370347   6.176854    7.503952    9.144838   10.471245   12.662453  15.685927   18.597673   21.467352   25.039755   29.918577   33.061817  35.67362    40.747543   42.789482   45.671036   47.955368   49.87475  53.770607   57.902283   61.83532    64.94484    68.14642    70.07134  73.71258    75.43067    76.70059    78.90088    80.950714   82.799706  86.4908     88.77709    90.62805    93.87783    96.79311    98.989296 100.64556   103.74749   104.531395  107.18938   107.9454    108.67622 110.52489   110.02031   112.053856  115.02315   116.46778   115.734375 117.64817   116.73767   118.16905   118.64609   120.26419   118.95088 118.05      116.6232    117.51565   116.37925   113.40831   109.62222 109.59961   106.322266  105.58349   103.05882    99.6753     97.74231  95.695694   94.393654   93.35705    91.713326   89.328156   88.26001  84.637985   82.65903    82.112144   79.77913    78.276024   76.18991  74.963905   73.88593    73.44768    70.04018    69.50067    66.732124  64.43126    62.799263   62.75726    61.242645   60.163437   59.075275  56.157604   53.589283   52.214622   48.270355   43.86732    41.222305  38.375328   36.168114   34.35715    33.048176   29.855259   27.313328  24.571      21.526125   19.878859   17.84959    15.851157   13.405989  12.185412    9.396754    8.581108    6.746697    5.9692273   6.2254004   3.7069762   7.8880877   7.838017    7.259924    5.5512786   4.7297144,220.3885034,14.84548764,0.364750081,1440,weighted13,3,0.9226711820554055
5,  4.676866    6.004825    7.1212716   8.662284    9.925056   12.0267105  14.878527   17.696898   20.423212   23.876339   28.656643   31.650183  33.97141    38.945976   40.68976    43.35045    45.33769    47.02855  50.826893   54.703808   58.504524   61.375828   64.37156    66.02433  69.49752    70.99761    72.01013    74.074814   75.98077    77.64634  81.21893    83.39924    85.16148    88.415375   91.39251    93.5993  95.183205   98.565056   99.39844   102.291466  103.05695   103.84626 105.88382   105.346146  107.75927   111.07739   112.69148   112.013374 114.14859   113.24149   115.02629   115.61995   117.5496    116.2841 115.52393   114.1247    115.36476   114.2956    111.284966  107.46595 107.6702    104.36028   103.836975  101.41421    98.004616   96.195816  94.21936    92.94049    92.02903    90.515335   88.18736    87.21539  83.687416   81.65471    81.29756    79.077705   77.5992     75.553795  74.466      73.4645     73.03523    69.55615    69.234344   66.43035  64.197014   62.571426   62.57668    61.102512   60.117275   59.05489  55.954853   53.490616   52.16625    47.962532   43.47701    40.954437  37.85651    35.764942   33.905396   32.493916   29.22333    26.694355  23.878252   20.68796    19.054895   16.968044   14.785523   12.38598  11.027966    8.106033    7.2326264   5.3687243   4.566265    4.741006   2.0628254   6.3130054   6.3343363   5.681446    3.861186    2.9777398,107.1025835,10.34903781,0.327492628,1440,weighted13,3,0.9605689190520097
6,  7.1556864   8.57918     9.689003   11.274284   12.594282   14.72979  17.633862   20.465086   23.167288   26.685844   31.450588   34.378574  36.626167   41.540203   43.125443   45.68214    47.588623   49.072327  52.850193   56.599937   60.30075    63.03964    65.90896    67.45717  70.76584    72.17635    73.005165   74.94547    76.64046    78.11404  81.55279    83.6564     85.26752    88.37176    91.24064    93.34646  94.82246    98.0531     98.791756  101.47921   102.1875    102.90027 104.767624  104.180435  106.51058   109.6984    111.23678   110.54107 112.58063   111.6025    113.36578   113.87285   115.721344  114.46654 113.660866  112.205795  113.48759   112.363976  109.308395  105.55995 105.73541   102.41608   101.93778    99.55409    96.172325   94.422356  92.42239    91.09694    90.22835    88.71112    86.41147    85.48093  81.95713    79.90677    79.55232    77.33299    75.81097    73.79973  72.74541    71.747696   71.30799    67.89571    67.53885    64.78603  62.54472    60.867935   60.844604   59.31811    58.28611    57.115086  53.954777   51.278072   49.85412    45.701797   41.234077   38.589104  35.574203   33.452793   31.56059    30.188133   26.972954   24.384268  21.699366   18.549526   17.000647   14.996537   12.848077   10.500446   9.271524    6.389286    5.70398     3.8848739   3.2634606   3.5700915   1.1443751   5.5931735   5.7580976   5.250846    3.505803    2.7401366,81.3081131,9.017101147,0.344940456,1440,weighted13,3,0.9698797118230991
7, 11.167195   12.767065   13.993016   15.715842   17.179281   19.430664  22.534227   25.445707   28.198812   31.910694   36.711346   39.619217  41.92103    46.792854   48.282696   50.793518   52.7507     54.008137  57.823414   61.51212    65.12285    67.78481    70.56859    72.10682  75.236824   76.639565   77.30837    79.12812    80.54842    81.80374  85.091034   87.13985    88.545074   91.396484   94.047714   95.9747  97.31858   100.122765  100.672195  102.86202   103.47651   104.026825 105.4883    104.845505  106.80397   109.55947   110.871956  110.1221 111.87009   110.77539   112.29609   112.59191   114.11925   112.8677 111.90868   110.3499    111.50701   110.25602   107.1576    103.569176 103.56428   100.25825    99.74121    97.37584    94.06967    92.36121  90.28564    88.87412    88.015015   86.41817    84.14111    83.23711  79.66644    77.62531    77.16717    74.88047    73.265945   71.296425  70.21847    69.178925   68.717735   65.46728    64.908394   62.265453  59.9634     58.18411    58.07978    56.42557    55.24613    53.8546  50.68218    47.550144   45.901028   41.981102   37.575367   34.615627  31.884085   29.616865   27.673155   26.414827   23.323542   20.591713  18.168926   15.158058   13.725259   11.884278    9.887687    7.580608   6.6469507   3.8955967   3.5579507   1.8154223   1.5174043   2.0862741   1.1443751   4.93758     5.298889    5.079229    3.5224686   2.9895177,82.90934774,9.105457031,0.457657801,1440,weighted13,3,0.9690796541413887
8, 15.718225   17.492844   18.838812   20.701874   22.298119   24.657953  27.972559   30.944756   33.728817   37.637444   42.443176   45.291286  47.6554     52.42744    53.797127   56.23156    58.234062   59.2134  63.031418   66.64169    70.11263    72.68431    75.3551     76.868904  79.79396    81.1726     81.66802    83.33865    84.4497     85.454765  88.57161    90.55939    91.73771    94.29433    96.69831    98.43397  99.65223   101.961464  102.31697   103.93089   104.474106  104.871605 105.879395  105.2255    106.75647   109.02185   110.10497   109.33887 110.77475   109.59695   110.84957   110.94131   112.10643   110.907936 109.80698   108.16384   109.17238   107.80821   104.69799   101.3326 101.13114    97.87887    97.31127    94.999176   91.82135    90.16096  88.018875   86.53081    85.67211    83.99133    81.766975   80.890076  77.27228    75.27158    74.662636   72.30051    70.58662    68.66114  67.5508     66.46484    65.95731    62.919144   62.096638   59.569454  57.179558   55.28646    55.0769     53.2572     51.90649    50.23383  47.056587   43.382187   41.452988   37.8281     33.51649    30.17767  27.790155   25.348444   23.361872   22.239021   19.301516   16.400011  14.271975   11.429702   10.129395    8.471044    6.670037    4.402379   3.8218713   1.2194853   1.3109314   1.1443751   1.1443751   1.1443751   1.1443751   4.409459    4.987824    5.0994387   3.7545662   3.4930031,100.5042163,10.02517912,0.658573507,1440,weighted13,3,0.9624339901194923
9, 25.895552   28.05896    29.734575   31.927755   33.88388    36.56127  40.364376   43.553024   46.517868   50.911625   55.83668    58.713886  61.273945   66.02461    67.2886     69.69776    71.960495   72.50936  76.47712    80.05811    83.39105    85.899185   88.48285    90.12585  92.715385   94.21142    94.46888    95.94734    96.492874   97.09029  99.927895  101.84966   102.60834   104.57013   106.43127   107.72989 108.64206   109.81039   109.672195  109.98814   110.227455  110.16425 110.08129   109.19978   109.673195  110.69669   111.07068   110.0632 110.62321   109.05349   109.51369   108.97405   109.18953   107.89214 106.29578   104.326836  104.85865   103.101234   99.84637    96.820175  96.050804   92.80069    92.05719    89.721794   86.70629    85.109955  82.7599     81.01331    80.17463    78.25869    76.06641    75.27397  71.54697    69.57977    68.743706   66.23155    64.31612    62.550655  61.38331    60.211334   59.751583   57.173264   55.88108    53.759678  51.286007   49.218857   48.92774    46.88554    45.212643   43.121746  40.040066   35.332188   32.95288    29.99216    25.966738   21.948898  20.351065   17.619722   15.567509   14.795018   12.212372    8.996699   7.590243    5.141597    4.0492625   2.8214366   1.4230487   1.1443751   1.1443751   1.1443751   1.1443751   1.1443751   1.1443751   1.1443751   1.1443751   4.719733    5.7040625   6.4953127   5.642585    5.8826523,92.84944432,9.635841651,0.881815367,1440,weighted13,3,0.9665196443136623
