predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
  1.957531    52.76174     16.125378    11.603722    41.866802  75.912544    61.560635   152.4066     -13.493086    40.094563  -0.35544816  21.171503  ,2335.4648,48.32664735,0.63285893,weighted12,24,0.29331736,0
  7.382257   29.86978    27.450357   25.09476    19.18994    58.204685   7.052473  104.78242   -19.705097   35.71673    21.384466   -0.2195063,3241.0183,56.92994213,0.7009208,weighted12,24,0.004512876,0
 4.9722404 61.43284   12.601656  68.74383   -3.0626655 72.81299 42.430626  81.76758   21.654972  62.86415    3.8451915 23.82854  ,1416.9945,37.64298749,0.48881125,weighted12,24,0.247629348,0
 11.589114   87.365616   -1.2837608  48.988167   14.154978   60.73997  45.95556   106.19452    -3.1979165  71.88839   -20.795033   20.840862 ,4295.502,65.54007898,0.62747335,weighted12,24,-0.005843616,0
  0.90151775  75.48569     20.193441    71.10722     36.22738  56.050888    58.68879     49.280056    35.008774    70.28076 -25.2169      61.897972  ,3829.262,61.88103072,0.55738884,weighted12,24,-0.00233355,0
  5.2992373  66.95842    32.812416   56.570293   42.132435   61.33187  42.85911    66.8265     22.91347    67.369675  -24.29244    43.883724 ,5962.3887,77.21650518,0.64191353,weighted12,24,0.142376025,0
 21.306713  79.78767   29.054796  71.51134   68.49819   39.151012  29.725767  53.93545   19.011549  63.40029  -30.94481   62.35915 ,15483.638,124.433266,0.7358005,weighted12,24,-0.315546474,0
  2.060373   59.838413   16.027327   44.0555     49.256004   31.542791  57.824707  103.94819   -20.168917   74.20308     7.9967027  26.304947 ,17641.35,132.8207424,0.7760575,weighted12,24,0.256248028,0
14.788679 84.67838  40.48576  37.92161  66.25946  52.42536  37.06319 94.61615   8.382502 58.87461  -9.182072 33.04279 ,16982.834,130.3182028,0.75095105,weighted12,24,0.373800541,0
-16.178082   71.09726    52.644276   24.273657   31.482323   27.332525  -5.778511   60.436455   18.733536   52.098286   38.75228     2.3462663,2234.447,47.26993782,0.6017913,weighted12,24,-0.052913826,0
-0.9786081 99.047905  11.211735  38.889465  39.830784  -2.3954432 28.551508  57.182526  -3.8731637 72.055336  16.859196  20.61203  ,932.5301,30.53735565,0.82453233,weighted12,24,0.086260765,0
 -7.9823537  62.174503    8.81809    13.377141   24.19797    48.962822  53.6083     50.218544    0.6346272  62.350933  -12.811673   33.8583   ,718.18524,26.79897837,0.8767893,weighted12,24,-0.020483896,0
 31.948456  107.30432    19.160915   35.26523    -1.6127138  41.27399  24.362688   42.431488   19.449417   77.81228     4.2763195  17.337294 ,1171.3912,34.22559328,1.0389403,weighted12,24,-0.300307291,0
  9.910398  94.54916   24.959406  40.03863   41.897533  50.402733  46.59613   42.48427   44.554985  65.4838   -31.630816  42.2526  ,883.7072,29.72721336,0.53147024,weighted12,24,-0.246444833,0
  3.2440836  77.14178    37.432808   40.025043   49.655746   58.739544  48.571358   68.25451    44.55136    43.140503  -21.591425   37.623314 ,633.4792,25.16901244,0.5026211,weighted12,24,0.226254064,0
 24.181671  111.79333    19.088339   50.00768    40.165134   12.118802   7.1224875  43.332493   19.910004   81.81137    -5.360786   38.14716  ,940.0197,30.65974094,0.71404314,weighted12,24,0.264687019,0
 12.061097 103.626305  25.877651  53.664345  11.032964  34.552395  24.037483  59.502182  31.950039  77.96986  -20.83708   27.414356,1095.349,33.09605715,0.90980333,weighted12,24,0.354340324,0
 28.075857 102.488556  29.056244  28.116472  68.277405  23.580355  27.831242  61.250645  47.16736   79.18845  -18.960567  52.747242,1043.4829,32.30298609,0.6200654,weighted12,24,-0.107000283,0
34.100163  99.2862    51.914883  51.722782  26.861536  13.299682  2.1757264  9.470232  59.43973   58.68613    2.2483394 16.547558 ,626.0241,25.02047379,0.83464956,weighted12,24,0.56382073,0
-12.53687   110.80344    14.460525   30.377737   46.47085   -34.42089  12.636814   34.772923    5.1547956  76.119095   10.000051   30.324644 ,1491.7257,38.62286509,0.91381097,weighted12,24,-0.054970794,0
-14.086117  66.92396   20.951536  24.770718  16.075861  36.311146  19.247252  20.390722  17.590023  91.64712  -28.964207  35.701797,3126.9023,55.91871193,0.6882036,weighted12,24,0.135367543,0
-5.0308065 46.70761   36.04607   43.148075  20.248156  38.144165 12.293259  61.049305  16.344193  66.934135  11.196163  24.433065 ,1289.6617,35.91186076,0.4942442,weighted12,24,0.015817779,0
 23.808062   98.79739    21.777266   52.112263   53.261852   14.261569  14.919696   47.77032    -2.8599558  71.75079   -21.048885   41.6346   ,1139.4015,33.75502169,0.5824947,weighted12,24,-0.170642706,0
-26.75325   65.96195   13.064519  72.49676   26.971151  60.428684  51.766296  42.260273  39.98546   68.25577  -35.06729   63.725025,1601.3418,40.01676895,0.5266866,weighted12,24,0.262937718,0
 -7.523491  68.18138   22.423546  39.85867   34.17267   47.147816  18.761442  59.105103  24.135017  55.411346 -13.943687  41.17976 ,3135.1008,55.99197112,0.60191315,weighted12,24,0.035306256,0
-2.5946662 64.59333   21.717756  55.05538   42.346714  59.792477 21.736887  51.996178  36.488815  61.380745  -2.4011686 41.21406  ,7141.7095,84.50863549,0.6837205,weighted12,24,0.086869725,0
-11.786204   65.442795   29.052923   38.749866    8.221013   30.85203  18.315853  107.71152     1.2754415  76.25624    13.028015   13.751512 ,1129.0234,33.600944,0.7375479,weighted12,24,0.010052211,0
 54.238914  99.12772   47.255836  30.024752  55.551826  49.36468  11.488332  74.072784  30.368465  71.23834  -14.715713  24.111834,883.68756,29.7268828,0.5345998,weighted12,24,-0.047162632,0
15.310001 71.03612  49.435707 57.526966 14.147119 38.587055 15.674824 39.486988 45.544334 60.153305 11.504738 10.659906,624.33295,24.98665537,0.5021009,weighted12,24,-0.173547372,0
14.715908  90.03037   25.124802  46.96787   54.959785   0.5603709 -6.217826  59.972214   5.3914886 50.49503    1.7165536 29.560562 ,2090.7378,45.72458631,0.60221195,weighted12,24,-0.215865005,0
 1.6119848 75.797745  37.750156  24.369602  41.04059   36.22794  4.874485  46.591488  41.760246  60.538605  -1.3057382 38.81661  ,2379.559,48.78072449,0.55311,weighted12,24,-0.019016655,0
-10.820838   72.072296   38.338345   59.122753   40.512257   16.406338  32.6851     53.43632    35.36592    46.86942    -3.1298718  29.705534 ,1267.6351,35.603864,0.48634633,weighted12,24,0.162657816,0
  4.7353315  59.33212    34.243927   33.371563  -21.679277   22.99059   4.595034   94.31944   -10.595746   55.658764   36.95834   -25.55697  ,1780.4141,42.19495305,0.69796085,weighted12,24,0.373329359,0
-7.8475    89.64593   31.070356  50.664165  59.33329   -3.6143022  9.471836  47.03183   22.892815  53.186337  18.977055  34.322968 ,1220.1589,34.93077347,0.58660376,weighted12,24,-0.081850478,0
-32.843227  40.486504  15.407927  93.83032   31.169785  64.20595  46.31366   47.087337  47.512707  69.62201  -12.365218  39.469032,3256.6003,57.06663072,0.582056,weighted12,24,0.378339994,0
 10.3468075  53.115288    1.2092208  79.04562    71.60108    83.84413  54.782337  133.64665     7.158798   72.74802   -30.814259   65.062386 ,2315.829,48.12306206,1.496286,weighted12,24,0.196882206,0
 12.302085  78.27806   30.1283    47.326443  41.707317  18.557219  32.73992   74.21329   25.438206  60.624176 -17.447464  37.069572,726.8072,26.95936182,0.79922825,weighted12,24,0.157692275,0
 12.082963  85.83329   17.721924  49.47836   78.49174   38.938362  31.929388  50.360912  38.904648  65.90148  -29.011873  64.36053 ,2634.7756,51.3300656,0.5167138,weighted12,24,0.044751885,0
 10.108566  72.34312   34.310387  85.508026  59.034874  60.330376  34.795353  81.715485  30.861979  50.267952 -36.39195   40.99295 ,2869.2385,53.5652735,0.5160579,weighted12,24,0.386395855,0
 -7.154064   76.568405   20.324991   55.949512   66.75388    72.37276  30.644793  100.49578    33.11583    68.64089    -0.9092543  42.639355 ,7402.18,86.03592375,0.6411713,weighted12,24,0.374211231,0
  2.8853364  95.46701    18.706276   66.64108    71.754135   57.04599  18.341629   77.31287    20.76083    65.51739   -39.967194   61.147854 ,2313.051,48.0941891,0.59580123,weighted12,24,0.03148119,0
 11.7731285  95.605865   23.32044    28.82113    59.688354   31.513521  21.461962  105.48171    15.205118   69.475975    7.76785    14.718522 ,1066.1815,32.65243511,0.6654834,weighted12,24,0.143467115,0
  8.034902  58.12346   39.424294  76.4404    48.733356  58.293713  52.566414  38.45907   69.87941   70.017525 -20.783869  57.926853,777.395,27.88180445,0.58613974,weighted12,24,0.103122237,0
12.437608  73.54057   58.731926  56.40275   66.526184  49.968456  7.9393606 52.416706  51.447792  34.5776    -2.687182  41.60995  ,1729.5275,41.58758788,0.4533845,weighted12,24,-0.225604525,0
-27.312206   51.222363   36.040615   54.483814   67.56875    11.887358   9.769552   60.585934   14.82656    56.62907     3.5450087  57.262104 ,1575.9404,39.6981162,0.63007724,weighted12,24,-0.270859534,0
 21.00924    103.17073     10.721707    69.369286    49.452686  -1.3841624   13.261059    77.367966     0.10469681  68.402565  -9.416886    28.08509   ,1537.431,39.21008837,0.6649828,weighted12,24,0.013310309,0
40.337963  98.483536  29.511272  43.622234   7.5571566 60.96932 19.19789   72.064156  11.123801  76.22202   -6.2963247 13.973298 ,980.3244,31.31013257,0.72295326,weighted12,24,-0.073981769,0
31.633642  91.88569   40.546875  24.845406  20.773119  29.105919  6.4355965 50.000885  23.48213   71.205734   1.0451    17.740522 ,851.0362,29.17252464,0.5721378,weighted12,24,-0.424859151,0
 31.6453   104.768394  26.663225  32.145184  75.90361   20.202824   9.494053  60.54316   13.615289  71.59349   -8.69053   34.807713,2278.993,47.73879889,0.5877958,weighted12,24,-0.202336642,0
-20.130178  89.52715   14.695265  50.56062   22.77726   19.230667  37.256836  28.191647  30.421034  75.355705   7.619121  19.588476,760.0747,27.56945243,0.6710338,weighted12,24,0.319642412,0
 16.760143  89.639626   6.310331  34.1149    46.531574  81.18298  45.99498   99.099846  10.304062  77.670235 -38.94438   33.82461 ,1506.67,38.81584785,0.89746577,weighted12,24,0.221708769,0
 21.141571   85.42197     7.9676533  57.783558   18.691422   63.02923  20.910248   86.014404   20.86887    81.18423   -19.040956   28.267963 ,1102.6979,33.20689501,0.693243,weighted12,24,0.111270274,0
18.45196   94.83339   37.50791   56.629795  22.737185  38.62149 27.571487  60.857338  47.76987   59.403633  -2.5070665 23.97158  ,632.0862,25.14132418,0.46669796,weighted12,24,-0.020519577,0
 19.90325   108.79472    43.30808    42.553753   28.38279    12.359288   3.730382   44.642612   38.338478   67.3449     -1.7409016  24.223352 ,833.299,28.86691898,0.58965856,weighted12,24,0.040004806,0
21.815733  99.11086   49.130184  42.51631   18.912142  22.375496  4.445173  49.050514  63.919525  59.62495    1.3815931  9.041572 ,796.1358,28.21587857,0.5795369,weighted12,24,0.042057972,0
 38.512306 106.79774   60.080143  25.55213   57.906525  22.283428 -28.854921  16.235832  36.92745   62.06747    1.254651  35.979576,1151.5458,33.93443349,0.88934016,weighted12,24,-0.162418297,0
 28.379824   86.01507    59.064777   56.663      35.215137   39.861526  -2.7495735  71.62348    51.836372   40.250317  -10.325559   16.665771 ,1278.7058,35.75899622,0.4906372,weighted12,24,0.093270391,0
  3.6057181  75.490585   48.035625   57.571568   65.97488    13.685388  20.46512    36.18487    65.31564    43.550686  -11.117051   54.541325 ,1070.5172,32.71875933,0.5146437,weighted12,24,-0.145467272,0
 -2.0954196  83.89578    47.264137   49.51868    72.848656  -33.9062 -14.186876   25.382214   28.295767   50.570152   10.949094   33.71422  ,1978.1606,44.4765179,0.5799522,weighted12,24,0.193665616,0
-18.35678    96.66455     9.162309   30.701597   61.6303    -39.76848   3.0768785  36.22085    -2.6311     88.246605   -6.6593695  49.3197   ,2561.009,50.60641297,0.7821483,weighted12,24,-0.106542398,0
 -3.1160412  41.663223  -25.722296   95.5064     16.699766   49.122005  65.1752     85.61687    22.986692   75.339966  -34.142826   56.15128  ,3332.7185,57.72970211,0.5822589,weighted12,24,0.343998065,0
 1.1130865 63.08382   25.36992   60.726532  42.88017   45.63655 31.43118   89.75792    3.1051526 39.983612  10.760868  33.88232  ,3201.1135,56.57838391,0.5773447,weighted12,24,0.098433482,0
 6.685759 54.556225 32.163624 42.416584 31.49509  41.81951  19.630182 54.986977 39.23452  43.53551  27.733217 17.014156,3381.6943,58.15233732,0.61324817,weighted12,24,0.110670014,0
 29.871216  61.15649   32.16012   49.60276   23.754236  68.09101  31.594173 132.5241    25.884048  62.10489  -14.391669  23.089216,1249.9335,35.35439819,0.5823755,weighted12,24,-0.048529864,0
 27.059788  86.72931   29.62282   50.752712  21.78307   55.5703  10.529576  82.22905   38.255386  68.431595 -12.226807  14.73875 ,834.315,28.88451146,0.5199999,weighted12,24,0.469965863,0
 23.861347 101.17509   23.854149  38.305767  59.95178   60.722538  38.95329   70.10711   47.276775  78.65531   -9.54153   26.716837,798.7356,28.26191069,0.4378741,weighted12,24,0.419375312,0
 23.611547 108.42835   44.519066  27.270123  50.513527   9.430721  11.04769   51.21191   32.948845  68.118164 -15.135979  28.580242,925.0949,30.41537292,0.5449689,weighted12,24,0.253144521,0
 21.796999 111.60765   41.332516  16.335005  75.883705  19.874624  12.615519  45.909706  43.064743  82.13854  -28.671255  39.909134,1232.9501,35.1133888,0.6194262,weighted12,24,0.225122857,0
 6.35932   85.59869   47.29599   41.15728   48.877453  24.021515 21.15947   59.976868  61.603825  50.77943   -5.225907   7.6149898,1864.128,43.17554924,0.49311507,weighted12,24,-0.552967178,0
 -1.8651202 103.6187     28.648636   67.80874    68.2133     -2.7125282  17.211346   33.575615   65.96957    70.78845    24.786383   25.57119  ,1015.3452,31.86448203,0.60717154,weighted12,24,0.068849832,0
 -6.8543806  68.873276   23.83375    59.42471    23.665792   49.577255  14.54467   106.90531    17.747606   46.071533  -22.18213    19.038792 ,1149.5991,33.90573876,0.91825587,weighted12,24,0.000812188,0
-3.3425632  91.5299     38.25706    36.644005   52.523487   19.653212 21.488932   52.03977    53.665363   57.529873    0.66656303 42.659798  ,634.7524,25.19429262,0.6311711,weighted12,24,0.246577461,0
 -0.81036943  80.519424    47.06893     42.25045     64.80925  16.742872    25.895393    33.257675    59.598053    53.54654 -20.850574    52.533752  ,745.28094,27.29983415,0.63010716,weighted12,24,0.146197979,0
 21.89691   85.331184  29.26835   52.364956  62.534492  55.25624  19.810766  74.908875  39.69412   63.557106 -13.594774  31.89382 ,1273.3605,35.6841768,0.4674116,weighted12,24,-0.221972142,0
 13.2263775  77.17176    45.095085   63.128128   44.475292   57.085224  24.134434   75.08742    42.852665   50.664486  -13.577113   14.247246 ,732.4092,27.06305932,0.41602728,weighted12,24,0.361399024,0
 9.518109  73.67525   49.120426  80.94187   29.128391  31.578316 18.519314  44.38695   57.106598  43.745632  -6.1830306 41.98297  ,1222.8748,34.96962619,0.47779557,weighted12,24,-0.057571869,0
-9.740114 62.20537   9.253187 89.736984 54.027042 22.907478 34.86154 76.38744  24.950974 68.982895 -9.196511 47.466515,1692.12,41.13538617,0.49388504,weighted12,24,-0.18522603,0
-34.302402   69.630486   11.2666445  73.75331    53.053577    1.4875022  19.340746   67.88218    25.860893   61.476192   -1.4530948  40.01513  ,5589.5723,74.76344204,0.6798156,weighted12,24,0.192306856,0
-13.423532  61.558937  17.35124   86.15251   37.537594  76.63541  45.578556 118.585175  26.26677   71.06263   -7.687775  19.548061,2307.7058,48.03858668,0.5248168,weighted12,24,0.55611331,0
 21.367502    85.26444     37.28491     57.64189     51.669666  41.005695    19.28079    105.29451     16.25915     60.600452  -0.82517314  25.57907   ,1170.0184,34.20553219,0.5604897,weighted12,24,-0.265941604,0
 34.649982 104.47747   44.454422  63.35244   29.728132  50.494255  12.779865  76.921165  41.86743   58.18062  -11.632925  14.284795,854.45654,29.23108864,0.5287253,weighted12,24,0.237891105,0
 20.902111  105.99194    55.191513   28.887642   37.240555    2.5202596  -0.3879508  34.043213   59.171734   63.26939     5.547706   25.16842  ,1139.643,33.75859808,0.52685374,weighted12,24,0.074793116,0
 24.83245   106.83574    47.401142   39.307293   33.808296    7.343918  -4.7895765  30.50584    73.07104    57.215458   -1.7108395  13.64075  ,925.0866,30.41523646,0.63206553,weighted12,24,0.265167132,0
 22.81793   87.298485  41.528294  50.18992   75.06726   21.090515  22.612581  54.23206   60.13773   60.34796  -19.39268   61.473392,908.2242,30.13675799,0.76316243,weighted12,24,-0.022353898,0
-4.512131  81.265594  53.62082   43.43812   58.218765  -5.77581 -4.4729047 20.319033  57.083214  41.369396  -1.7029853 39.162354 ,1849.5135,43.00597109,0.5533507,weighted12,24,-0.266299553,0
-29.576616   82.36229    14.238579   60.77975    48.25224   -15.219114  11.949989   39.799316   36.581936   66.894424   -5.3408737  36.10249  ,2445.7632,49.45465786,0.6092279,weighted12,24,0.049643082,0
-18.420204  73.65604   26.935154  59.962185  45.435543   8.594185  19.249071  68.067894  38.24695   50.927177  22.08914   26.408148,830.2476,28.81401776,0.52178586,weighted12,24,0.114708785,0
 10.929057  74.611565  42.89804   95.433586  21.01793   55.64015  34.62633   91.40103   39.92246   39.099075 -23.310093  27.249313,1084.6975,32.93474624,0.5029376,weighted12,24,0.530252636,0
  8.374984  67.87539   24.572622  46.7321   -15.114359  50.71685  19.067657 118.4605    31.576029  30.61239   26.32959  -10.624049,1142.5098,33.80103202,0.6945264,weighted12,24,0.383655389,0
 6.6658244 72.67774   30.655846  72.00768   32.034184  42.08371 10.001597  81.438515  63.888733  48.43031   -7.1096277 31.17415  ,738.90753,27.18285363,0.59155303,weighted12,24,0.103449371,0
18.927729 86.064766 40.37767  39.846527 70.41093  56.55752  25.642467 78.60011  55.1633   61.842873  4.242181 25.053295,549.2087,23.43520171,0.43411684,weighted12,24,0.359318019,0
 -5.700521   73.59818    29.719538   77.09186    27.666002   -1.1591924  25.77602    68.97664    65.36993    40.17033   -15.458481   30.237524 ,943.8469,30.72209179,0.63095975,weighted12,24,0.317181972,0
 29.24719  111.47667   52.548645  35.36957   52.209732  42.587708  23.496103  54.412453  85.4279    53.543472   6.191379   5.36404 ,860.6128,29.33620277,0.5337389,weighted12,24,0.182548505,0
-4.117015  97.22545   42.888958  73.94239   18.62598   21.226307 28.04697   51.97186   77.97699   43.69783    0.4668091 -5.876004 ,1140.242,33.76746871,0.6097227,weighted12,24,0.208397188,0
