id,predict_data,mse,rmse,smooth,skip,result_corr
18,41.878017 50.37359  42.643314 44.592697 43.131454 51.336346 43.679764 55.143764 47.518738 47.70334  43.618366 50.344032,386.98917,19.67204022,raw,2,0.35398748194445007
19,43.254086 51.20138  42.572273 42.876854 42.584976 53.090176 44.686653 56.89395  48.54554  49.315853 43.438072 50.891106,514.82745,22.68980947,raw,2,0.4331828090090194
20,43.301613 52.8551   43.573166 42.524982 42.942688 52.384808 43.99191 54.18251  49.42075  47.57699  45.534744 49.07664 ,718.65967,26.80782848,raw,2,0.15953670032282646
21,41.780796 51.794975 45.15789  45.096752 44.320705 52.646942 44.9754 53.939667 49.6175   48.402557 47.20722  47.83634 ,866.8989,29.44314735,raw,2,0.39244056611139144
22,43.33172  51.85775  44.787624 42.63143  44.009396 51.2647   46.086155 53.4635   49.932774 48.399647 46.47842  47.254337,1032.1666,32.12735012,raw,2,0.2750254216888428
23,45.27779  52.03874  45.287815 45.005474 43.883057 48.69434  45.396744 54.09212  52.00912  47.826946 47.234283 47.708405,1121.6033,33.49034594,raw,2,0.1839304421156621
24,45.61492  53.720203 46.887474 44.87686  42.267345 48.313    45.56608 54.24062  54.323475 49.457832 47.7544   47.102592,1147.487,33.87457838,raw,2,0.3227992668745581
25,45.125023 52.44338  47.25109  43.00335  42.936768 48.536274 45.78058 55.21127  51.843155 50.824528 47.963135 45.27923 ,1127.583,33.57950279,raw,2,0.4462218357792994
26,42.480453 52.227257 47.372482 43.006706 44.330738 50.081284 41.79734 54.513977 50.288925 50.970066 47.888645 45.27854 ,1101.8328,33.19386636,raw,2,-0.13311631372744703
27,43.098186 51.74571  45.724934 41.973923 44.828438 48.715282 42.565083 52.870247 50.13739  48.390373 47.13048  47.293472,1013.4882,31.83532975,raw,2,-0.40274494643506853
28,43.614586 51.527676 45.830376 43.155136 44.69389  49.79506  43.56609 53.52717  49.60658  48.20987  46.98303  47.282898,932.1069,30.53042536,raw,2,-0.2513328785841166
29,45.04296  50.229366 46.575764 41.51889  42.565136 50.405663 46.03636 54.597233 50.59618  49.075096 46.943016 47.76049 ,934.4792,30.56925231,raw,2,-0.1282771165525172
30,44.931602 50.431755 45.602024 41.599102 43.81854  50.39993  44.943954 55.441467 50.348846 49.673706 46.81724  47.54013 ,1070.538,32.71907645,raw,2,0.33978192599467477
31,44.804653 51.770462 44.312607 42.091095 43.786236 51.20252  44.141216 53.50924  49.834465 48.867146 45.39589  46.67505 ,1432.3812,37.84681262,raw,2,0.32393736655865557
32,44.371784 50.98831  43.16917  42.452724 43.50258  51.29767  44.1204 52.22162  49.493107 47.85273  46.487232 46.597755,1925.2518,43.87769172,raw,2,0.22508619042321845
33,44.768085 50.496994 43.565296 41.603573 43.948093 50.271297 44.314205 52.32334  50.141464 48.163025 46.785248 45.910767,2512.7322,50.12716008,raw,2,0.2656577721055664
34,46.23157  51.51579  45.352665 42.445957 44.05094  49.35885  45.211723 52.045116 51.589275 47.61741  47.300922 45.187386,3062.2834,55.33790245,raw,2,0.1106244391168613
35,45.951126 49.86046  46.1959   42.87529  43.40333  49.23494  45.00661 52.738087 51.977787 48.99181  48.14325  46.816265,3488.5398,59.063862,raw,2,0.39265477287617595
36,45.753143 51.246704 45.816486 41.98492  43.481064 49.238483 44.920593 52.125473 52.602905 49.146244 47.86951  45.235764,3582.2175,59.8516293,raw,2,0.4374218730618541
37,43.45838  55.301132 43.41396  39.86694  43.345566 48.21296  42.253826 51.357487 49.61731  46.953575 43.98671  44.459286,3472.4119,58.92717425,raw,2,0.08507723348506693
38,43.268127 54.555576 45.84055  39.906464 44.819656 46.924828 40.629894 45.83433  48.955097 47.01955  43.39688  41.23036 ,3128.3855,55.93197206,raw,2,0.02983895832300236
39,45.348198 48.67226  46.382915 41.679688 43.711784 45.664562 41.788887 49.939034 49.70858  47.053318 49.681908 43.179176,2545.0825,50.44881088,raw,2,-0.30943944185149785
40,41.77874  48.1802   44.58829  41.153168 43.874367 50.41844  41.205585 45.9496   45.46997  48.19853  43.416573 43.3949  ,2089.7178,45.713431,raw,2,-0.1615340648453648
41,49.16707  48.588364 48.45058  43.170563 44.709003 47.03336  41.052 48.10693  48.848843 45.795486 52.174355 42.360607,1557.4731,39.46483428,raw,2,0.3034970397791914
42,42.54678  44.271027 43.98535  43.338566 43.61036  49.79494  40.507706 53.954052 44.133575 48.8972   45.997078 49.888294,1706.5981,41.31099302,raw,2,0.40686777665666696
43,46.23546  56.840607 42.632675 35.95727  44.064404 49.435074 44.035328 48.691334 48.509132 45.234955 42.279606 42.021233,2260.2356,47.54193513,raw,2,-0.07559022120962573
44,46.30166  44.29082  43.858727 41.164425 41.777267 49.923588 44.513065 51.569275 47.08866  45.646168 46.528564 46.562397,2839.4697,53.28667494,raw,2,0.434482107961094
45,42.51108  46.287743 41.64565  36.992287 47.682076 49.892574 40.186153 52.188484 42.60575  47.64053  42.886837 43.49121 ,3871.5603,62.22186354,raw,2,0.14197399204668046
46,49.819263 51.031178 43.289703 44.508465 47.90314  46.753128 44.817013 52.040127 51.468582 44.902122 44.346756 40.039764,4545.457,67.42000468,raw,2,-0.3819398044734873
47,44.47376  45.26177  40.791515 38.66975  46.592655 48.56257  39.515854 53.558388 47.005177 49.744545 46.909615 45.589897,5139.3755,71.68943777,raw,2,0.5416137372381938
48,49.531628 48.999645 42.967213 38.719433 44.66815  43.58175  41.092255 51.87383  54.485302 48.639717 46.40665  42.53437 ,5165.1113,71.86870896,raw,2,0.11061041877147704
49,43.540398 54.20346  40.381516 35.650105 43.6709   49.765404 43.994587 53.62158  48.17215  49.724823 42.080307 44.37249 ,4940.7583,70.29052782,raw,2,-0.05912362531119885
50,49.70767  47.505405 41.559875 36.699703 42.07881  46.192387 36.671005 46.739162 51.088196 47.76786  45.99841  43.998844,4576.106,67.64692127,raw,2,-0.3784522746771619
51,47.53482  50.249695 45.56539  42.038918 42.849323 47.415176 39.097183 47.537533 48.721226 46.289883 45.736565 43.781242,3636.8918,60.30664844,raw,2,0.16923320893247343
52,46.523945 49.088432 45.300682 42.867252 41.604675 48.9784   37.264362 47.918297 48.25161  48.120667 47.968765 43.684956,2887.3157,53.733748,raw,2,0.036469145106161005
53,51.54678  47.825417 48.545586 45.684975 40.865345 45.38898  38.966003 46.137722 49.535763 44.14574  50.06794  43.113335,2791.9392,52.83880401,raw,2,0.3275490732991722
54,47.06551  47.73824  48.73348  45.508892 43.1398   47.538006 40.39997 48.349796 46.305935 45.33725  50.4221   43.45896 ,3396.6895,58.28112433,raw,2,0.0979511399702393
55,48.08662  52.35458  48.583893 43.03015  44.290688 43.44883  44.10327 49.613834 49.25686  42.538666 48.52328  41.335045,4318.0425,65.71181386,raw,2,-0.15319802627935059
56,46.5784   45.427338 48.568535 42.296318 45.69299  45.660946 46.355465 50.422905 45.206776 44.402668 46.989975 42.94589 ,5434.8203,73.7212338,raw,2,-0.008611995203751388
57,45.754414 46.470844 48.37194  42.917057 44.93873  46.85756  45.18305 52.531185 44.909267 45.591515 48.421986 43.876583,6369.599,79.80976833,raw,2,0.019891222866345912
58,45.17806  47.66428  40.970818 42.200916 49.401386 45.8025   44.111717 53.57147  45.872913 44.967106 43.821167 43.490513,6861.8364,82.83620239,raw,2,0.283911815819869
59,48.810356 49.98469  38.07652  40.04363  46.37737  43.590664 42.763596 53.05268  48.193764 43.449837 44.145058 43.62052 ,6631.459,81.43377054,raw,2,0.05478648588340735
60,43.423904 53.06267  38.04712  35.11024  45.383415 47.519417 40.930607 48.368095 46.251667 47.07924  39.525337 42.88324 ,6195.3887,78.71079133,raw,2,-0.17470380961691678
61,45.613564 51.861126 40.75275  36.130867 44.60151  43.75364  39.432873 49.967552 49.238773 46.544403 43.569386 42.708088,5192.51,72.05907136,raw,2,0.004358908459312021
62,47.164516 43.263016 37.478012 40.641293 41.225056 47.519672 37.284863 47.66438  47.58498  47.27814  44.497604 47.011395,4202.5444,64.82703474,raw,2,-0.30782772733180275
63,50.193607 51.129734 42.967937 43.489437 43.91862  47.506413 34.770237 43.720535 49.227844 44.735764 48.88732  41.624462,2988.659,54.66862844,raw,2,0.23899373464378734
64,45.659103 45.097572 46.05171  45.53218  43.550518 44.341915 36.080433 47.105328 49.011665 47.087074 51.033028 45.391033,2554.6902,50.54394311,raw,2,-0.09726678903808789
65,46.475185 48.766357 46.35183  39.141968 40.685905 47.62997  41.23313 49.62107  48.84974  47.34199  48.481735 46.91331 ,2383.7366,48.82352478,raw,2,0.25824444703629773
66,50.476955 48.124336 48.22297  45.01347  40.09707  49.21811  43.611412 50.72545  48.59597  45.181885 49.312595 45.50777 ,2232.0386,47.24445549,raw,2,0.2869598195210131
67,45.48457  51.520958 45.18871  37.590965 45.593754 44.15803  41.61263 48.60775  45.08348  43.295467 45.484016 42.284058,2823.595,53.13751002,raw,2,-0.09112817930708902
68,45.49457  49.30001  45.759342 40.763546 46.5501   41.58756  43.16787 49.34386  45.600784 42.657818 43.263134 41.318672,3493.3406,59.10448863,raw,2,-0.42787471678023825
69,46.375774 47.158928 46.611214 42.02756  47.349873 46.267303 43.100956 49.827194 44.79151  45.733418 44.37359  41.171757,4301.0967,65.58274681,raw,2,-0.3846070282169398
70,49.067654 39.996754 43.902996 47.012547 45.91593  45.628853 42.87944 48.305054 46.68031  44.118595 49.562428 43.337498,5146.94,71.74217687,raw,2,0.17518700070957516
71,47.40543  44.559093 39.150852 42.83207  47.925858 43.84055  39.297447 50.195225 46.937683 44.490208 47.315376 42.7178  ,5949.4062,77.1323943,raw,2,0.16750347864548237
72,48.71966  50.916767 41.54143  41.620617 47.135338 42.607567 40.55657 51.101566 47.844784 44.49917  43.803974 43.51731 ,6215.1733,78.83637067,raw,2,-0.15083777285474725
73,44.168312 49.862995 39.07763  37.124924 43.308514 47.810394 40.126724 51.156845 47.644066 48.987446 42.49988  45.546455,6004.695,77.48996596,raw,2,-0.12262177898447768
74,48.10093  50.87909  38.811783 35.042496 41.4687   46.54834  40.790016 47.720314 49.47014  45.507675 41.28431  43.8501  ,5439.3955,73.75225765,raw,2,-0.19280265295633425
75,47.29025  44.143486 41.06704  40.201122 42.349945 48.609146 36.993317 47.06476  44.202118 46.159534 45.671703 44.735146,4514.998,67.19373518,raw,2,-0.23755095146559058
76,48.95178  51.087715 43.749622 44.297165 44.218372 45.26833  33.2608 45.665398 47.736084 45.134144 46.780136 43.120354,3434.9006,58.60802534,raw,2,0.3791973065694088
77,48.033813 48.552113 45.436844 44.83732  43.533733 45.258545 38.71823 47.32061  49.60762  46.45802  48.94535  44.040276,2536.4775,50.3634544,raw,2,0.4816381080543959
78,47.926983 46.307365 45.892986 40.016476 37.819714 47.555298 40.95174 48.935654 49.37716  48.40845  50.98918  47.17945 ,1954.9786,44.21514037,raw,2,0.590834076260804
79,47.437073 48.552807 46.99944  41.322285 43.167545 46.427795 43.821808 48.388824 46.856014 44.390953 47.660732 44.039677,2089.152,45.7072434,raw,2,-0.3403351318529114
80,46.759483 49.915386 47.178802 41.45305  44.30154  45.179398 43.268944 48.276825 45.94439  43.244835 45.544617 43.609203,3082.2385,55.51791175,raw,2,-0.3413770093921994
81,45.691895 50.33607  46.169598 41.42573  45.060654 44.379208 42.78343 48.28321  45.5519   43.293705 45.282784 43.28103 ,4877.364,69.83812547,raw,2,-0.1671266749458957
82,47.982536 48.55027  48.079216 43.204857 45.328827 44.97964  41.983257 45.936275 45.9484   43.72075  45.897537 41.46449 ,7755.8477,88.0672905,raw,2,-0.4913310772941021
83,46.54416  45.86756  45.276466 46.055996 46.076523 42.66949  40.138035 48.474995 46.524433 42.579117 48.299786 42.352085,10677.975,103.3342857,raw,2,-0.06602538236589858
84,45.416393 47.22883  40.475887 43.26803  47.74958  42.09187  39.6764 47.600296 46.02355  42.24601  43.822968 43.18195 ,13303.583,115.3411592,raw,2,-0.15124353858390838
85,46.5369   50.2419   43.054058 41.42405  47.042156 43.245594 39.39918 49.71732  47.717407 44.040825 45.209984 42.28608 ,14126.02,118.8529324,raw,2,-0.18350292287212433
86,42.978363 48.15647  39.925457 36.26918  42.659077 45.91412  38.873272 50.09038  45.740726 46.33357  42.6918   45.888897,14444.07,120.183486,raw,2,-0.49331998830884194
87,45.895    50.77773  39.673466 34.668842 42.335857 46.936058 39.51188 49.339626 45.265495 45.0023   40.832317 44.189735,13354.741,115.5627155,raw,2,-0.12612004665357646
88,49.840523 47.63175  42.072487 40.212902 41.435093 46.374752 37.420963 49.536736 46.288857 45.511528 45.6924   44.055416,10902.771,104.4163372,raw,2,0.11886040237113563
89,45.962746 50.781727 40.401764 38.408432 45.13736  44.916527 34.75989 47.103413 44.228767 44.63069  43.567356 41.719013,8985.61,94.79245936,raw,2,0.30501780231668346
90,48.010574 49.194206 44.009705 41.01801  43.668434 44.64487  40.27138 49.408028 48.05873  46.41689  46.789917 41.54663 ,7460.3813,86.37349911,raw,2,0.30376755421347035
91,45.13461  47.53209  42.716362 36.678917 42.740578 47.466003 39.772274 51.552986 46.862816 47.83918  47.85244  44.82441 ,7614.3267,87.26010921,raw,2,0.5116427913561454
92,50.181328 44.570347 45.653316 41.582638 44.512913 44.690525 41.052032 48.249462 49.104416 46.006298 48.095448 43.245033,8171.4185,90.39589845,raw,2,0.13648290658984336
93,46.8672   46.57053  45.220734 40.308067 43.233578 48.222076 43.968994 51.638588 45.99477  47.368366 50.118877 45.562805,8944.411,94.57489695,raw,2,0.3494962655287476
94,47.10483  46.621    42.433678 40.741432 46.32293  45.8716   39.93134 52.804592 47.69753  47.788315 46.72616  44.4628  ,10008.239,100.0411878,raw,2,0.15091786017853254
95,50.03885  50.488792 43.542835 42.12897  45.845448 44.315334 41.764687 52.34692  50.50728  46.413166 45.108227 44.38915 ,10796.649,103.9069267,raw,2,-0.203752136645018
96,45.45971  49.256653 38.09715  38.50535  44.176945 46.779995 37.711514 53.753204 49.931423 49.600716 44.597298 44.949203,11147.134,105.5799876,raw,2,0.2126143455338284
97,47.032913 53.746323 37.93291  34.94025  43.97988  44.392174 36.564316 49.12194  50.40699  46.348667 39.12359  43.36782 ,10662.524,103.2595004,raw,2,0.09577396557920545
98,50.766582 44.163925 43.223232 41.7299   42.200512 46.683136 37.42887 49.31212  50.068737 48.70253  47.83702  43.799618,9231.942,96.08299737,raw,2,-0.40619521941901976
99,49.474583 45.037685 42.8341   42.157433 42.453476 48.898293 35.259285 49.094414 49.62963  50.12933  50.13991  45.204723,7748.9414,88.02807169,raw,2,-0.3667475238326179
100,51.354546 46.081112 42.609444 43.578487 44.948093 44.99327  38.03172 50.23295  53.34288  48.499897 51.081505 44.325577,6251.3164,79.06526675,raw,2,-0.19490769461383944
101,51.062817 47.925533 43.71721  39.74054  40.37629  47.740074 40.146713 53.144836 52.032753 50.46321  50.84487  49.100357,4757.4014,68.97391802,raw,2,0.08813164478170038
102,45.3893   49.686893 41.810394 37.62931  41.978634 51.614155 42.292892 52.116295 50.54904  51.305393 45.72492  48.798054,4087.132,63.93068184,raw,2,0.250971208839043
103,50.315346 49.365578 42.052406 37.82895  39.63448  49.16196  46.45014 52.695305 54.558273 47.9145   45.594048 48.922974,4519.83,67.22968153,raw,2,0.349287774331587
104,47.41315  42.68531  39.898403 40.51522  41.102516 52.633087 41.44588 51.672264 47.726498 49.66702  46.43703  50.892845,5753.9937,75.85508323,raw,2,0.47560042010957315
105,52.26175  50.87016  42.978996 44.429245 43.938313 47.696556 39.100147 48.899677 53.743767 47.010918 48.317284 45.77472 ,6593.4907,81.20031233,raw,2,0.15314863430111506
106,47.837746 49.04258  41.39908  43.978565 43.250237 49.31592  42.2359 50.55081  53.706047 48.725334 49.053658 47.289886,7319.1055,85.55177069,raw,2,0.29369052844578375
107,50.72069  50.035313 41.50674  40.04758  39.81508  46.49702  40.972378 51.996475 55.24379  49.05904  49.381226 47.845978,8378.661,91.53502681,raw,2,-0.4484671594006082
108,49.53639  52.59605  44.56336  42.175816 40.546852 47.908916 42.448807 50.181133 53.47516  48.977085 44.26068  46.920944,8830.491,93.97069336,raw,2,-0.009103460416376285
109,51.65161  49.61748  46.66584  41.35885  39.228233 47.407513 40.395077 47.818974 53.5298   49.709793 49.474533 45.173206,7870.2104,88.71420658,raw,2,0.09714689480990252
110,50.064487 47.071888 44.709984 44.349068 40.571144 46.40054  39.120384 47.949654 51.072815 47.75715  47.998016 44.68094 ,6427.313,80.17052444,raw,2,-0.335152798479765
111,50.127316 51.83646  46.364357 44.361244 42.730564 46.311653 37.660984 46.422375 50.140842 46.865578 47.923874 42.97772 ,4934.097,70.24312897,raw,2,0.030906656956399325
112,51.821213 47.96734  48.824112 46.725018 40.618206 44.740032 38.67746 46.47888  52.981762 46.554306 51.07033  46.34677 ,3475.1804,58.95066089,raw,2,0.09759061757383122
113,47.986137 47.08672  47.732487 44.07408  40.328514 47.57303  41.747078 48.364204 49.723927 47.04036  49.795135 47.478806,1922.8141,43.84990407,raw,2,0.04074453371665632
114,50.848087 49.380424 48.616653 44.853466 39.69876  47.64824  44.453022 49.21653  50.39281  44.973484 48.4507   46.50223 ,558.17584,23.62574533,raw,2,0.503149227467258
115,47.917713 47.64427  47.312595 43.75774  42.764355 45.591595 42.204285 48.64837  47.319878 44.2083   49.381207 47.169903,198.98466,14.10619243,raw,2,0.1750695218943646
116,47.426117 51.32284  45.660175 43.9209   43.657475 44.348053 41.183304 47.197674 47.241604 42.754284 45.125267 45.902176,135.94722,11.65964064,raw,2,-0.33466152123688164
117,46.48424  52.92862  45.511974 43.300102 43.936897 45.076748 43.934994 47.151264 46.67999  42.558308 45.12003  43.301266,130.91885,11.4419777,raw,2,0.1295570405222143
118,46.90596  46.5362   44.98785  43.38688  44.242672 43.321907 41.643734 45.724255 45.754078 42.289696 47.315247 43.853157,176.80806,13.29691918,raw,2,0.4219164349416601
119,46.924454 49.043068 46.12094  47.543594 46.94885  40.697468 39.725113 44.645855 46.583538 40.63973  45.5045   41.40383 ,274.02487,16.55369662,raw,2,-0.3129670563244498
120,47.878918 48.1739   45.233196 48.457325 45.723488 41.35331  40.00809 44.382    46.86133  41.357964 46.019585 42.40826 ,380.2119,19.49902341,raw,2,-0.43463586370951873
121,47.2203   44.369934 45.25627  48.2853   44.219803 43.38314  39.707726 47.048252 47.66457  43.638893 48.266224 44.417614,390.82797,19.76936955,raw,2,-0.1324529744411159
122,47.485294 46.18654  44.5658   44.900497 44.68739  43.010944 39.921654 47.93977  48.161587 43.79384  46.46292  42.87663 ,420.60605,20.50868227,raw,2,-0.3598536609174491
123,45.056892 48.4328   45.397617 43.08473  46.806957 43.54466  40.620842 49.35197  45.56542  44.073124 43.948185 41.98821 ,396.03787,19.9007003,raw,2,0.18668214841975
124,43.158928 48.10513  42.993885 39.130905 46.165134 43.145172 40.268066 50.831413 45.022243 45.360462 42.73088  43.852707,404.2909,20.10698619,raw,2,-0.22068897388116843
125,44.138103 49.374104 40.457672 37.828346 46.140064 44.222042 42.14901 50.288105 45.379906 44.22409  40.062546 43.621044,434.62308,20.84761563,raw,2,-0.1790746282664153
126,44.917423 46.035526 40.742397 37.96259  44.123165 46.35256  42.032326 49.068542 44.061028 45.747814 43.592777 43.996563,475.62106,21.80873823,raw,2,0.17644272080963652
127,44.780598 45.975803 44.169746 40.662113 46.611828 45.572018 41.029305 48.375225 45.89179  47.478577 44.711887 43.078453,676.26373,26.00507129,raw,2,0.1719316096297967
128,45.1007   41.65294  45.83766  44.39324  45.886803 45.934483 42.219883 51.78456  48.28176  50.13132  48.45783  45.825485,929.2205,30.48311861,raw,2,0.5718704604611224
129,45.419827 43.886147 41.993343 43.07515  43.362698 48.93992  42.453682 50.860504 48.226185 48.741398 46.86779  47.832798,1466.163,38.29050749,raw,2,0.5440254028234544
130,47.25185  48.197308 43.10607  42.361282 45.91966  47.172703 42.62761 49.5737   48.184944 45.779476 45.841503 44.511284,2055.2192,45.3345259,raw,2,0.10264330521257903
131,44.61455  48.74514  41.857018 39.235676 44.08901  46.332897 43.66951 53.301838 48.34543  46.728107 43.98668  46.119686,2555.7761,50.55468448,raw,2,0.3387672266388474
132,45.26613  54.78263  41.552784 34.395176 42.73438  48.27123  43.372185 49.226982 47.70409  47.215282 37.836796 43.67472 ,3362.7969,57.98962731,raw,2,-0.2221002049646002
133,49.94853  49.233765 46.264618 39.641422 41.74878  46.329517 41.020214 47.323883 49.893208 47.72176  46.385296 41.955727,3597.6143,59.98011552,raw,2,-0.021143018950753562
134,47.025654 44.86412  44.317062 42.129303 42.461468 45.88433  38.18644 46.135784 46.588108 47.766117 46.55757  43.19984 ,3992.5598,63.18670599,raw,2,-0.35572973702374633
135,49.27352  49.329674 47.81222  46.460587 45.58592  45.0889   38.97202 45.427967 49.923824 47.175346 48.56146  39.180534,4022.168,63.42056424,raw,2,-0.48616441588326414
136,48.15099  45.873173 49.457966 46.301003 42.432762 44.957237 40.039715 47.538544 49.997227 47.652447 50.879406 44.392136,4214.3184,64.91778153,raw,2,0.26403147279173944
137,47.491882 46.313904 48.820827 41.765903 42.784863 45.283688 41.07289 48.000366 48.584904 47.58853  48.849434 44.295887,4773.236,69.08860861,raw,2,0.3424881643538166
138,49.933918 48.779945 50.107494 44.048695 41.03352  46.005527 47.24728 48.77583  49.43746  44.57662  48.315334 44.247757,5185.14,72.00791718,raw,2,-0.1589446245193089
139,45.102943 45.876072 46.54717  38.10011  44.465878 47.065414 45.30859 47.330143 43.52412  45.166744 46.578785 44.73309 ,6603.725,81.2633072,raw,2,0.16839933046945826
140,48.006664 45.332294 47.576706 43.39978  47.478233 41.743034 43.470474 48.412434 47.170902 44.622017 47.17743  43.40101 ,8055.961,89.75500508,raw,2,-0.13061944002061518
141,44.53911  46.117207 42.598396 41.720036 46.752003 46.93516  47.356674 50.436306 45.936943 46.75768  44.44044  47.401897,9745.814,98.72089168,raw,2,0.43479157834810866
142,49.17683  43.26193  41.619965 41.586136 44.387115 47.45511  42.608406 49.082737 48.990376 47.789776 47.39026  45.98302 ,12003.278,109.5594739,raw,2,0.3897701530474588
143,47.58348  45.20355  40.566273 41.349213 43.403805 47.20072  42.995956 49.5992   48.218243 47.32835  44.762318 47.908447,14667.824,121.1107932,raw,2,0.35767906552566797
144,47.868076 47.059998 38.421307 39.74611  43.1034   48.405815 40.422993 49.31719  48.339447 48.331028 43.367943 47.062695,16765.648,129.4822321,raw,2,0.24760058496927786
145,50.659245 47.844387 40.479    41.63077  41.413284 47.456497 40.47712 48.40539  51.921757 49.06674  44.92946  45.92776 ,16492.96,128.4249234,raw,2,0.10377258638230938
146,48.502235 44.628998 38.23326  39.703    41.65087  47.534016 38.81187 50.937138 49.921597 50.244465 47.157917 47.16974 ,15598.868,124.8954289,raw,2,-0.5401635298383078
147,50.0791   48.793533 41.276318 39.109966 39.761772 48.29679  37.718384 49.381332 51.39111  51.653885 43.54295  46.66476 ,14146.538,118.9392201,raw,2,-0.4609722306905345
148,50.671684 49.184376 45.61151  40.485775 39.02036  49.931114 37.128002 48.364162 51.28232  51.973324 48.406757 46.301277,13894.065,117.8730904,raw,2,0.00591739942393249
149,51.5396   44.22967  45.287712 42.360626 36.261482 48.20602  36.768467 46.590485 51.207893 50.306786 49.2044   48.480217,15414.379,124.1546572,raw,2,0.6406787117674038
150,50.556458 49.03047  46.71895  43.515366 39.43249  48.050514 40.567337 44.344948 49.394295 46.521465 49.02565  44.626553,18070.111,134.4251142,raw,2,0.24563893558930738
151,51.31622  43.886444 50.06217  48.591946 41.138157 46.37169  41.264565 43.550556 49.588116 45.588936 52.77089  44.84648 ,22466.992,149.8899336,raw,2,-0.14946231257365195
152,46.97296  43.802547 47.554462 47.68851  43.7488   46.688522 44.64189 46.25972  47.953854 45.992226 52.093876 46.890675,27529.04,165.9187725,raw,2,0.22116215362969385
153,50.22015  46.797897 45.241463 45.68524  42.574726 47.09109  47.4795 48.52014  51.47879  44.91468  49.61045  47.23475 ,33069.61,181.8505138,raw,2,-0.16590261718779234
154,48.32566  46.45558  44.034332 43.02477  42.83807  47.69023  44.516857 49.00935  49.185287 46.474625 48.124634 49.17568 ,36250.48,190.3955894,raw,2,0.05880899165087725
155,48.269245 47.44129  41.260242 41.910778 41.01626  46.918625 42.637016 48.7605   51.004704 47.51346  44.998512 49.374447,35332.715,187.9699839,raw,2,-0.11778392249240463
156,47.260254 51.61845  35.259834 39.260666 41.12837  47.874504 41.288715 51.730385 50.485046 47.547016 41.22924  48.184093,33041.676,181.7736939,raw,2,-0.29020967956002913
