id,predict_data,mse,rmse,smooth,skip,result_corr
1966,54.957497 56.416973 52.870003 52.624794 54.482235 56.44468  52.670856 53.80634  53.27905  54.689842 56.957382 52.674973,143.80293,11.99178605,raw,1,-0.08109724429970633
1967,54.909073 55.34677  52.272133 55.467087 54.272915 56.117016 53.146114 53.456497 51.962894 54.49287  55.575897 51.87505 ,115.57861,10.75074943,raw,1,-0.3160279946333869
1968,54.275745 53.28093  51.592743 56.108055 52.195442 59.149258 54.967224 53.516903 54.155895 52.84487  56.48611  53.511467,88.58063,9.411728186,raw,1,0.11620198543965221
1969,55.38827  52.035126 49.38073  56.891228 52.34713  60.382347 56.957516 52.862186 56.46036  49.57188  56.531258 55.286148,80.654816,8.980802619,raw,1,0.1402905782293808
1970,54.126312 50.789955 49.164978 57.230324 52.822685 59.455673 57.94965 53.382587 56.780632 50.415497 55.46188  53.408005,78.29301,8.848333566,raw,1,0.1885266670701557
1971,53.62723  50.73124  49.590572 57.893383 52.623314 58.663826 58.387726 53.43172  56.84302  50.277473 53.490383 53.57264 ,89.49879,9.460379851,raw,1,0.20685290910924609
1972,53.676147 50.661285 49.61873  57.862076 54.601696 58.692223 59.039413 51.474052 56.82737  51.82768  54.362305 52.723072,110.577934,10.51560432,raw,1,0.18222670888596268
1973,52.534492 57.141163 54.988155 55.527103 55.218254 56.966908 56.868996 52.781055 56.122005 54.94134  53.39033  54.079926,138.83032,11.78262799,raw,1,-0.08201117757956669
1974,50.978344 56.928844 53.373768 56.29094  55.988945 55.836388 56.4325 53.266815 55.110012 56.41824  51.934986 53.94197 ,197.93669,14.06899752,raw,1,-0.03358708509334232
1975,51.14323  58.0324   54.8202   57.606564 56.12697  53.07567  53.91057 55.78743  51.048813 56.12366  51.24175  56.10754 ,268.24893,16.37830675,raw,1,-0.07553697839844609
1976,51.14263  56.068184 54.00334  56.72782  55.25222  54.75213  53.34765 55.805557 51.414112 54.3809   50.288982 54.3112  ,363.75745,19.07242633,raw,1,-0.2911233405479605
1977,49.19089  50.580795 51.02714  57.33283  52.844135 55.877903 55.403423 56.91971  52.44459  54.952267 49.798153 53.852108,455.95493,21.35310108,raw,1,0.14698720065510298
1978,51.559517 48.55033  50.489174 60.28563  52.714798 53.77171  55.895786 57.297688 52.4486   53.28911  49.46704  56.69025 ,529.0073,23.00015922,raw,1,0.13805673006737998
1979,49.990192 48.824814 48.874004 58.15036  52.588585 53.86323  57.08876 55.923313 54.742176 56.587765 48.394287 54.908806,592.453,24.34035749,raw,1,0.4085014396779324
1980,49.399555 49.917873 53.910378 59.888527 53.127483 51.94181  58.632633 57.972454 56.177273 56.535183 47.73248  57.33505 ,601.8267,24.53215688,raw,1,0.35542062591271095
1981,51.45078  54.814636 57.361862 60.873478 53.177902 52.18902  55.398354 60.52586  55.19077  53.435154 47.8168   60.98145 ,624.9508,24.99901609,raw,1,0.09178542532190544
1982,50.21984  51.923668 53.58663  58.939796 53.884525 53.44226  57.775093 57.360462 57.292427 55.88692  48.259132 55.38199 ,696.2536,26.38661784,raw,1,0.5478759352946749
1983,53.985115 50.154922 52.33393  61.658035 52.253014 52.357407 58.070965 58.833984 51.73591  53.051067 49.42432  58.070457,771.0068,27.76700875,raw,1,0.2678511843787516
1984,55.74584  48.480453 46.423313 59.744358 52.437256 54.782784 59.305874 51.865265 52.247948 56.20017  51.020298 54.396126,866.9428,29.44389258,raw,1,0.17889692241456362
1985,52.600533 49.299927 47.133717 61.83242  51.681892 53.47753  59.377113 53.586796 48.733677 58.982693 50.468586 54.021236,909.84,30.16355461,raw,1,0.24028959426581906
1986,57.57282  47.653637 48.255524 60.364193 53.88775  50.38293  57.647545 50.34453  50.192036 57.750633 54.024582 56.35474 ,915.73724,30.26115073,raw,1,-0.005997575392763077
1987,57.426205 52.75463  51.347355 59.714165 54.349842 48.61809  53.885216 50.003357 51.628395 59.05581  52.61202  53.97593 ,920.9991,30.34796673,raw,1,0.08902203706803674
1988,56.502785 51.490314 57.197216 59.469006 55.100307 49.18208  54.24648 53.77294  52.763138 58.586166 52.861446 52.690342,899.1071,29.98511492,raw,1,-0.16680408866008362
1989,56.84914  54.443188 57.910797 57.3608   52.76459  50.42728  53.910313 55.359528 55.208282 52.712715 52.604836 54.189083,922.5087,30.37282878,raw,1,-0.26377041481503904
1990,57.00235  57.83854  58.025944 59.703884 53.42807  50.37691  55.127083 56.543182 51.097862 56.067535 53.282284 54.56126 ,912.2994,30.20429402,raw,1,-0.3661849813961604
1991,52.67895  54.092808 50.257538 56.221706 52.341522 51.337284 55.792175 57.6446   45.26633  57.22845  53.628807 51.525703,1034.2108,32.15914824,raw,1,0.0865657412100967
1992,57.202084 52.495235 48.936005 60.73534  49.582706 50.415173 55.476315 54.76939  45.372173 52.725037 54.32828  57.16631 ,1028.8607,32.0758588,raw,1,-0.4425677968115308
1993,58.606113 50.3078   46.698967 62.5321   50.31018  56.56564  53.669727 50.627666 46.122356 56.657257 55.072605 53.36862 ,973.7723,31.20532451,raw,1,-0.23883516041717506
1994,57.50175  47.132008 46.645138 61.16133  50.530273 59.128433 58.35641 52.52164  55.08589  52.06458  53.92854  55.733223,845.67755,29.08053561,raw,1,-0.006966331120333097
1995,62.308754 48.912395 51.194263 63.70238  52.918503 54.762207 58.989983 50.089928 55.852566 51.95867  53.97822  57.56278 ,733.8863,27.09033576,raw,1,0.0275883863746266
1996,55.788036 51.16113  51.98567  61.199806 54.845203 56.34506  57.869053 55.527084 53.955467 52.401497 53.90633  51.59338 ,663.537,25.7592117,raw,1,0.475896079087793
1997,57.778057 55.817303 57.488323 58.08028  54.297794 54.904213 56.00276 59.016617 54.50696  48.963875 53.56004  56.276596,634.02783,25.17990929,raw,1,0.4595806117621474
1998,53.56062  55.238247 52.48636  59.88904  54.785492 53.15282  52.131153 57.872322 52.139782 53.899323 56.056427 55.757877,724.9019,26.92400261,raw,1,-0.013973802464794904
1999,52.93343  56.696648 51.5046   58.517307 55.090042 52.813786 53.82742 55.64168  50.8491   55.800457 55.842686 55.94098 ,748.8505,27.36513338,raw,1,-0.057533561514555076
2000,56.6823   50.992546 48.30938  61.5954   51.481083 57.01008  56.408936 53.2652   54.128345 50.746174 54.61874  56.74984 ,741.8084,27.23615998,raw,1,-0.03598715049854048
2001,51.873688 53.04749  50.889805 61.6474   52.51255  58.579548 57.159695 56.838226 55.85894  52.571438 52.01437  58.329964,764.4729,27.64910307,raw,1,-0.2757653480614878
2002,53.241314 48.890297 51.408596 62.759415 53.37077  56.675255 57.135765 60.93679  53.81519  48.26558  52.128143 56.416847,781.6809,27.95855698,raw,1,-0.27256466190786255
2003,51.745155 48.01288  48.433155 61.143097 54.94195  53.771584 57.100056 56.50999  58.119705 53.00816  54.453568 58.05338 ,889.84735,29.83030927,raw,1,-0.5944350174418787
2004,52.888313 54.23884  54.043846 61.973442 55.258007 51.594788 54.73989 56.814564 56.79203  55.435905 51.491867 58.721077,922.3994,30.37102919,raw,1,-0.14328525837745293
2005,48.860744 48.877075 54.544716 61.615685 55.70403  53.124683 55.955795 61.077225 56.17195  55.440105 51.50435  55.30967 ,1028.4902,32.07008317,raw,1,-0.5069844168315424
2006,56.49598  48.024147 55.014313 61.56124  54.494728 51.55624  57.606632 59.98102  56.686493 50.96039  52.606636 58.173294,1114.1819,33.37936316,raw,1,-0.18652899061596154
2007,59.10322  49.91681  51.020718 60.664272 53.70073  54.45822  55.995865 55.15577  56.408783 54.46126  57.654617 57.21269 ,1179.2567,34.34030742,raw,1,0.019911741914460462
2008,53.461548 50.53479  48.569084 56.446686 53.877007 51.792408 57.25073 56.25768  55.24513  58.265705 55.08147  55.59243 ,1138.952,33.74836331,raw,1,-0.1066399993829781
2009,61.18321  47.428947 51.358482 64.148705 52.19263  48.676773 55.46235 57.479866 51.66269  51.110153 55.63155  59.614655,1158.2576,34.03318334,raw,1,0.3822028196862249
2010,63.013393 49.787308 49.12174  59.309372 56.716305 56.53412  54.985058 52.18955  55.720745 53.056786 57.156094 54.857807,1174.4178,34.26978037,raw,1,-0.35713989446975314
2011,63.52548  50.948273 51.467773 54.699192 56.123463 54.510975 54.861504 55.00767  55.78108  52.377464 58.30579  53.05292 ,1092.3595,33.05086227,raw,1,0.12800265462305851
2012,63.88088  51.49595  54.776993 58.135403 56.861145 50.50127  53.606815 51.78904  55.039536 53.821163 59.749836 55.49079 ,1080.996,32.87850318,raw,1,0.11916128272398427
2013,62.824303 56.46109  54.275383 56.01952  56.368137 52.824013 54.37715 51.862827 55.29196  52.344646 58.19341  54.064247,1045.5475,32.33492671,raw,1,-0.37509372941952956
2014,60.77208  56.332073 55.392902 55.095867 54.595882 52.795265 52.374 57.88178  50.533108 52.136288 58.38437  55.47146 ,937.06696,30.61154938,raw,1,-0.37614896528824615
2015,59.136845 61.042583 55.880802 53.09387  56.100327 51.597946 49.400383 57.39244  48.662125 52.3705   59.81871  56.634182,847.99884,29.12041965,raw,1,-0.37837237986743555
2016,61.15777  55.735397 52.932957 57.84447  56.4851   54.0908   53.814407 51.94734  50.825928 54.318386 60.63353  54.719032,806.53253,28.3995164,raw,1,-0.5326747942817024
2017,59.87208  55.36394  52.232536 57.44018  53.02873  57.026726 54.741646 51.149834 52.780193 54.099194 60.51692  58.54911 ,815.92596,28.5644178,raw,1,-0.6938112499684075
2018,60.0064   57.583855 55.414448 57.369286 52.118645 57.555157 55.55687 52.807663 53.46204  51.107388 58.32418  59.438377,846.1226,29.08818694,raw,1,-0.49768423780408527
2019,56.771095 54.096752 56.58689  59.273712 53.53223  58.782413 55.788647 56.924274 50.328686 51.448124 58.455177 55.674458,844.094,29.05329575,raw,1,0.28921362849082577
2020,58.269375 55.322636 54.92866  53.952183 54.4706   58.323883 56.536015 54.599434 56.977886 47.806557 60.957066 59.345997,930.64984,30.50655407,raw,1,-0.09808494691760428
2021,58.203552 57.767418 55.487072 54.343105 54.824184 55.9885   54.265926 51.683308 55.78242  52.919334 59.963474 57.3477  ,971.7968,31.17365577,raw,1,-0.04487595900310351
2022,52.44655  55.775333 59.989536 53.281765 53.95693  57.407074 54.937157 54.67587  55.441174 53.92876  58.878662 53.670628,1029.5719,32.08694282,raw,1,-0.006588684183689034
2023,55.99274  53.250412 58.389885 53.58696  52.81457  59.403355 58.016087 52.56598  60.98766  47.12228  58.713978 56.118103,1139.7001,33.75944421,raw,1,-0.033800130376163195
2024,55.256687 54.300922 56.0352   52.66827  56.344673 57.289177 55.37208 51.13626  57.99862  53.291004 61.552338 53.22779 ,1201.0557,34.65625,raw,1,-0.1526138083349535
2025,52.460182 55.218063 57.0245   48.222317 55.17718  57.099983 54.477505 51.329765 56.399803 53.07145  61.20052  49.38417 ,1202.0153,34.6700917,raw,1,-0.07595114084805124
2026,54.32499  51.73977  56.884537 53.15389  54.457714 55.74268  55.194508 47.826042 61.988026 53.934364 59.302055 53.480423,1322.5973,36.36753071,raw,1,-0.11576032310037926
2027,52.849022 55.35521  58.890198 52.65429  56.091393 55.292244 53.405277 49.727154 61.343197 55.821877 56.866337 54.466644,1402.1093,37.44474934,raw,1,0.025844591638121778
2028,53.290882 53.54327  57.006966 49.709858 55.598026 55.757793 54.050175 52.80311  59.761185 52.11359  57.262302 51.49611 ,1362.6366,36.9139079,raw,1,-0.010199422153935045
2029,51.014374 55.255745 58.39047  49.72654  54.598606 52.02286  53.360256 53.00146  58.976944 55.900658 54.455753 53.737545,1346.7926,36.69867304,raw,1,0.17044213671546632
2030,50.695316 51.053112 54.44068  49.99465  53.068844 52.012726 54.969833 54.08228  57.57776  54.8879   53.599674 52.079803,1255.5619,35.43390875,raw,1,0.3390257780438093
2031,52.46013  49.056644 52.88824  51.402786 52.24871  52.10788  55.72045 53.635975 56.548042 52.992996 53.930016 52.329338,1204.48,34.70561886,raw,1,0.3974117609322918
2032,52.56603  48.351265 51.43066  51.220104 52.435303 54.06356  57.051365 50.784798 58.76466  54.754253 53.03851  50.833378,1157.8358,34.02698658,raw,1,0.22055123674824495
2033,51.982536 54.380375 56.102005 53.211525 53.166573 53.137287 56.19348 51.650856 59.526306 57.308643 51.32006  54.804214,1183.7856,34.40618614,raw,1,0.11358035573617103
2034,52.568153 52.248997 53.966812 54.754505 56.806824 52.777637 58.10613 49.72883  57.836956 58.1755   51.268555 52.130493,1091.1637,33.03276701,raw,1,-0.06073756189550496
2035,55.99743  53.176422 56.306038 56.476685 56.119545 53.08388  55.86748 52.369087 53.810898 53.79746  52.916027 53.79453 ,1019.97656,31.93707191,raw,1,-0.5474361671602691
2036,56.860092 52.991886 55.55203  53.324677 56.226738 57.348022 55.161068 50.71412  54.84755  54.92262  54.406647 51.508415,945.8459,30.75460756,raw,1,-0.35914395772102947
2037,53.658062 54.022724 54.39724  55.247723 53.935795 55.59994  56.037174 54.07607  53.849236 55.290665 53.986214 54.443157,878.71246,29.64308458,raw,1,0.07622628362616464
2038,57.835335 53.452217 51.857826 56.89934  56.127487 53.396908 58.346783 50.67005  51.901794 55.082596 55.25856  55.19583 ,826.53314,28.74948942,raw,1,-0.2265705067155886
2039,55.314438 57.58419  51.424774 52.831455 53.712788 55.340702 56.328106 52.97113  49.091583 54.60571  54.372284 54.431015,752.14014,27.42517341,raw,1,-0.24553514827650225
2040,54.750366 57.21267  56.488796 54.15061  54.38482  56.10988  56.354115 53.258057 50.76217  55.183212 53.472042 55.170937,771.168,27.76991231,raw,1,-0.2565075092402216
2041,55.545166 58.759106 57.646526 53.16825  55.273277 55.68863  52.20935 55.365723 50.53867  53.01501  55.557938 55.467293,768.15753,27.71565499,raw,1,-0.5173121473306761
2042,56.479504 57.427868 55.71473  53.171825 57.388134 54.42128  56.45035 49.48568  53.785084 56.729324 56.08696  54.257713,768.3287,27.71874229,raw,1,-0.3438521247157426
2043,55.19607  59.073116 55.829906 52.32671  54.671787 55.83963  55.324142 50.202682 50.502705 58.81533  55.789936 53.744682,746.6716,27.32529176,raw,1,0.09022098150646056
2044,49.904205 61.83603  60.77694  52.760277 55.74336  55.193108 53.911934 55.195366 49.09541  57.509045 54.62359  55.509792,784.21857,28.00390271,raw,1,0.32702446195532847
2045,52.799698 59.072777 58.363644 51.498062 55.777496 55.648117 52.041103 53.7935   47.382538 57.21525  57.562885 52.110466,770.03986,27.749592,raw,1,0.3485886185477959
2046,52.64156  55.39471  55.45895  48.53604  55.99087  55.99718  53.50497 49.88203  55.680767 57.147953 61.346302 52.514477,812.53876,28.50506547,raw,1,-0.4021314797423846
2047,51.520733 59.303627 58.23464  47.614212 52.360237 55.028633 51.770508 51.061924 56.02743  56.534985 56.19676  52.810097,771.4301,27.77463078,raw,1,0.20922114018410465
2048,49.782803 52.903496 60.02786  52.0969   52.48433  57.80526  55.489952 54.31284  61.12961  53.637947 54.043045 51.30127 ,801.60455,28.3126218,raw,1,-0.46510293780045675
2049,50.565685 55.32416  60.039562 46.688663 53.57615  57.04807  56.97357 54.294067 60.842983 51.170074 54.10542  52.09014 ,754.6619,27.47111076,raw,1,-0.28722431542525373
2050,51.47186  50.49109  53.248676 49.05881  55.64275  55.740273 56.116825 52.228325 58.976162 53.014957 57.905098 48.68377 ,656.6667,25.62550852,raw,1,-0.023322616313945915
2051,47.453636 55.412758 56.615753 46.92888  53.5692   54.09758  53.57283 49.423397 58.613255 59.213722 55.046326 49.099327,570.6298,23.8878593,raw,1,0.1529334099074147
2052,50.5705   51.348915 55.58214  51.544163 53.902027 55.254414 56.12335 47.484394 63.68861  56.384605 53.40168  51.921104,524.85944,22.90981091,raw,1,0.14825075570858604
2053,49.472927 52.192276 56.119305 52.76042  55.108715 54.600933 55.99297 48.877464 62.316273 59.3459   50.927288 51.822155,467.80643,21.62883323,raw,1,0.13237732087784948
2054,51.806732 48.760075 53.54781  51.421013 54.67191  55.354874 57.143196 52.658558 59.658295 53.14321  53.37599  49.602417,401.14444,20.02859056,raw,1,0.1656398688597104
2055,50.94779  54.824577 57.656143 50.83672  54.095257 52.818413 54.17452 53.2243   57.84769  56.626842 52.059986 53.92851 ,384.52112,19.60921003,raw,1,0.16176026003668773
2056,48.946457 51.848045 55.062733 49.45229  54.090176 52.033833 55.926983 52.879887 58.26846  59.204105 51.29869  50.462463,344.8132,18.5691465,raw,1,0.34156040431437085
2057,54.03705  51.548225 53.549732 55.121334 54.19861  49.858685 55.80859 55.34597  53.473415 54.224396 51.748814 56.08879 ,368.30322,19.19122775,raw,1,0.18372207432395282
2058,56.806046 52.998947 50.875374 51.35089  56.708107 55.126797 56.60544 49.493366 55.12577  57.27927  53.54484  51.642254,405.46274,20.13610533,raw,1,-0.0029692036955388385
2059,51.46031  55.91644  56.45978  52.731213 54.12922  54.05067  56.728676 53.34462  55.967564 58.889694 51.603527 53.62929 ,433.71127,20.82573584,raw,1,0.15452211067651245
2060,57.689156 54.34053  55.47456  56.696808 56.498596 53.486458 55.82794 51.67442  53.431957 55.9784   54.016228 56.328278,532.31036,23.0718522,raw,1,-0.3985213315400561
2061,55.524662 56.535206 53.33688  53.990063 55.714695 56.19545  54.465015 51.253635 52.79847  55.123837 55.480526 53.169956,672.49414,25.93249199,raw,1,-0.3639092761815995
2062,54.73806  57.382946 55.500496 52.73282  55.337505 56.5932   55.26702 52.3188   51.515297 56.63833  54.96929  54.11896 ,770.0629,27.7500077,raw,1,-0.24706808912124384
2063,55.296547 59.31622  55.97445  53.297894 55.35172  56.73105  53.224533 53.89165  50.36266  54.777065 55.944412 55.1811  ,839.4678,28.97357026,raw,1,-0.47028567240262786
2064,54.82445  57.463795 55.0152   54.83712  57.079113 56.10007  56.840164 50.901752 51.678608 57.10838  56.950996 52.535065,843.98615,29.05143964,raw,1,-0.15853351027776408
2065,54.541584 55.196644 52.054832 53.31387  53.94236  57.417046 56.4861 52.15748  50.99475  54.760433 58.141003 53.87845 ,883.4278,29.72251328,raw,1,-0.2831697016870993
2066,52.380108 57.318604 54.644928 51.76628  53.580345 56.14005  55.304783 52.143166 52.98097  55.18924  57.07417  55.00073 ,850.5618,29.16439316,raw,1,-0.30192185291732754
2067,51.93404  54.346333 54.41085  54.00436  53.84818  55.756516 55.550278 53.06798  50.7992   56.0451   55.261883 50.56232 ,808.49567,28.43405821,raw,1,0.3279600233291271
2068,52.73907  49.852196 51.28828  52.528786 54.68413  57.870255 59.948116 50.190384 57.092003 53.149933 57.241734 50.8333  ,753.3892,27.44793656,raw,1,0.044800629986129714
2069,53.681007 58.827824 55.960747 51.022514 54.223766 56.3711   57.252407 48.460194 56.106358 57.291904 56.425953 52.371464,650.531,25.50550932,raw,1,-0.016603781628290015
2070,48.409626 56.417343 57.13067  52.349224 54.994465 56.506367 56.7131 52.73853  55.578632 59.33285  54.380417 49.807545,591.46625,24.3200791,raw,1,-0.07421555865550794
2071,49.99738  57.437286 57.24122  53.10045  53.77022  54.58587  56.183777 55.689644 54.490776 53.750546 51.422073 54.34702 ,483.5977,21.99085462,raw,1,0.12526515081135955
2072,53.87978  54.234787 52.29135  55.3      56.425014 56.466152 54.769745 52.779305 53.95409  54.92282  53.59696  52.0154  ,399.55148,19.98878393,raw,1,-0.1152446629203834
2073,49.369514 56.827366 53.513187 51.08994  54.583744 56.46963  53.707325 54.740517 52.984035 57.92438  49.85333  50.65749 ,350.30948,18.71655627,raw,1,-0.4030240805109729
2074,51.723698 50.887325 52.91531  56.861477 52.040207 55.655514 56.452282 54.10372  58.303017 53.756126 49.047512 55.8617  ,288.35208,16.98093287,raw,1,-0.5065924671886787
2075,49.240414 54.514088 52.570995 57.660244 52.967392 54.490925 55.05696 56.28599  56.447502 57.007965 47.18634  58.660126,273.2672,16.53079586,raw,1,-0.17792246062543082
2076,49.670918 52.77466  52.412224 55.405952 53.341827 53.355114 54.93606 60.878407 54.97296  52.901478 47.273857 56.488674,348.69827,18.6734644,raw,1,-0.13527550948438247
2077,48.9663   54.425465 55.7203   56.50465  53.037014 50.907776 52.052338 61.532715 56.469135 55.29041  46.116425 59.925045,416.3197,20.40391389,raw,1,0.1364324192290001
2078,50.56222  49.638287 53.18914  56.36739  54.56403  50.80384  55.5319 58.542637 58.705875 57.21384  47.3168   56.371128,523.517,22.88049451,raw,1,0.31324923811182964
2079,53.206505 48.785744 52.618103 57.7761   53.547543 51.11861  56.481632 57.657066 57.270035 55.59654  49.873833 57.61609 ,649.3901,25.48313316,raw,1,0.3907940858855234
2080,54.06954  50.303482 51.306156 55.586098 54.235252 52.84344  56.641815 53.659595 58.249207 58.51076  51.96062  56.105938,761.3509,27.59258761,raw,1,0.5442908271334543
2081,53.33994  52.37199  53.29268  57.658947 54.84227  50.402065 54.010796 56.04634  53.442337 59.15283  52.724926 55.205807,889.4267,29.82325765,raw,1,0.29975813410377444
2082,58.878292 50.304077 53.422028 56.67765  57.366573 51.160084 53.651333 52.06605  55.52982  56.67369  57.27422  54.940933,1014.6257,31.85318934,raw,1,-0.07848233277337144
2083,60.884598 54.29287  53.865997 54.273266 57.019623 53.527485 51.82656 49.707928 56.672256 56.324867 58.246452 53.52675 ,1182.3198,34.38487784,raw,1,-0.5225292178123325
2084,60.251442 54.196728 57.483696 53.938835 56.909454 53.23167  51.12559 52.073    55.471252 56.422947 58.92541  51.921593,1245.6077,35.29316741,raw,1,-0.3783702182961939
2085,60.34205  56.06637  56.98114  53.29796  56.32846  53.92774  51.91931 53.232567 54.34381  52.470158 59.154507 52.731762,1339.3656,36.59734417,raw,1,-0.7340451729728382
2086,61.304485 55.332577 53.255287 53.53269  57.17574  53.36448  53.699062 52.227463 51.64194  53.607224 60.9882   51.995644,1402.1849,37.44575993,raw,1,-0.4220651962808038
2087,59.102276 58.510372 52.007584 50.216522 56.159668 53.128323 51.953884 53.187817 46.937508 55.003883 61.000957 52.077374,1393.7118,37.33244958,raw,1,0.0754525495769532
2088,59.08993  56.173985 52.884846 53.527115 54.926006 53.22579  53.80693 51.321087 51.648895 53.690765 59.958767 54.00989 ,1280.6088,35.78559437,raw,1,-0.30132722323279065
2089,59.020348 54.791927 54.41882  57.920113 54.718925 55.062645 54.646023 50.74218  53.13969  54.15616  57.803326 54.513844,1126.0579,33.55678562,raw,1,-0.13631275694864153
2090,59.03542  53.193077 52.72097  55.697517 53.87937  57.891457 58.247383 52.14943  55.04849  49.957    58.693604 54.150906,994.82355,31.5408235,raw,1,0.10073565203174786
2091,58.172546 55.351273 54.972733 56.399796 53.649532 57.481533 58.64924 52.40877  52.632065 51.523792 57.569637 53.123547,825.3804,28.72943388,raw,1,0.521902648313774
2092,56.64383  53.25862  53.86943  56.824593 54.579838 58.561844 59.636486 53.951855 50.847015 52.21827  58.291016 51.56779 ,738.21405,27.17009478,raw,1,0.33414126533881827
2093,58.746304 57.71883  54.382053 56.54748  55.19003  58.495335 58.172165 52.83966  51.26808  52.84165  58.415623 55.49792 ,637.87616,25.25621032,raw,1,0.37985950375769667
2094,57.19115  55.706535 52.652164 57.910084 56.55049  57.819447 57.792995 50.74706  52.45326  56.51205  57.86591  53.348022,572.2262,23.92124989,raw,1,0.19290626191677857
2095,57.54668  56.309635 55.83411  58.36188  55.18861  56.82646  56.10675 52.743206 51.72754  53.565235 55.49309  54.984097,415.55228,20.38509938,raw,1,0.5946540243736897
2096,59.97602  52.45234  53.9889   58.18586  55.187862 59.838623 57.32764 51.48633  55.833347 50.602947 55.250458 53.944527,357.7327,18.9138229,raw,1,0.2003330536193505
2097,56.230892 54.4193   54.467564 55.43136  56.098846 59.53764  57.313663 54.73948  55.373283 53.236427 54.287834 53.163254,262.31747,16.1962179,raw,1,-0.08461448904525257
2098,57.605476 53.02639  54.632477 55.476856 57.32987  56.15019  57.486576 55.26687  55.0343   51.93821  54.880848 52.956326,162.88472,12.76262982,raw,1,-0.1863435323854982
2099,55.10761  55.17612  55.264336 55.36538  57.173576 53.190468 54.921154 53.658836 55.361988 56.21246  54.379555 53.131065,172.98589,13.15240988,raw,1,-0.2646593684483854
2100,55.33279  53.286457 56.31971  55.01433  57.0115   52.905483 54.90831 53.65666  55.76208  56.409355 54.6195   52.738846,272.40866,16.50480721,raw,1,-0.22823164946627894
2101,56.136833 53.132317 55.681416 55.238796 56.51404  53.795216 53.319534 54.39876  55.60526  54.568253 55.535946 53.35379 ,447.09387,21.14459439,raw,1,-0.17172141825749718
2102,57.70805  52.543926 53.88383  54.564854 57.759476 54.656223 56.28262 50.412807 58.582287 56.967453 55.663887 50.562206,720.74146,26.84662837,raw,1,-0.16878263859332615
2103,58.410126 57.2161   55.358353 53.81619  56.735023 53.838448 54.696495 50.911667 57.005077 57.98703  57.07126  52.819874,1017.64185,31.90049915,raw,1,-0.10233040698460509
2104,56.491795 58.85199  56.205746 52.686893 57.79095  52.091423 53.33949 50.903942 56.420708 59.037037 56.850857 53.320995,1389.6205,37.2776137,raw,1,-0.07734271395292942
2105,56.657547 55.242657 55.1594   53.985744 57.45528  51.288704 51.37946 54.43982  51.451733 56.191936 57.838024 51.448227,1897.9127,43.56504011,raw,1,-0.23846498699594795
2106,61.024292 53.106647 54.31462  52.394154 58.04718  54.5497   52.080036 51.72612  55.055702 52.66409  61.0902   53.3105  ,2356.7664,48.54653806,raw,1,-0.15552853605083913
2107,58.163162 56.514606 53.662884 50.554924 58.20709  56.047924 52.772167 49.454445 58.109974 56.936634 60.144943 51.100174,2872.5916,53.59656288,raw,1,-0.07323598312399829
2108,53.840256 55.92279  57.14982  53.638424 58.755226 52.55909  54.5679 52.579613 56.34656  58.60931  59.765778 51.693256,3415.582,58.44298103,raw,1,0.07231711381781807
2109,56.86688  57.97929  57.977848 52.63155  58.22504  52.76162  54.029213 51.472122 55.229534 54.18919  60.12569  54.148296,4116.1074,64.15689692,raw,1,-0.3007169162699658
2110,55.91727  58.15827  58.053444 51.67106  57.836643 54.41083  52.456764 53.033962 54.38235  54.828445 60.965916 52.589134,4782.657,69.15675836,raw,1,-0.22247433175902595
2111,54.542744 59.30123  60.330433 49.341686 56.26934  54.721214 50.041603 55.281086 53.29839  54.404217 61.747902 53.241974,5248.1504,72.44411909,raw,1,-0.10790086533664783
2112,57.698296 54.969368 55.656364 53.258266 57.2699   56.49085  56.129036 49.073418 59.884518 52.176464 62.945522 54.844166,5347.355,73.12561098,raw,1,-0.10599774762764036
2113,57.21038  55.696884 54.03963  55.60833  57.341774 58.340282 59.121803 46.691032 58.16751  56.020145 61.614445 53.859993,5251.605,72.4679583,raw,1,-0.07851524214328291
2114,55.810123 55.312534 53.80515  53.812416 55.085464 60.331356 58.363575 51.078033 54.947956 51.80247  62.233074 54.82843 ,5137.744,71.67805899,raw,1,-0.1907597787718294
2115,54.687706 57.242455 55.850674 54.491127 56.67432  57.991127 55.586777 51.270355 53.220036 52.34142  61.3857   55.126102,4852.5454,69.66021397,raw,1,-0.1084365024795377
2116,55.80412  53.385536 53.5347   52.802353 58.008457 57.288578 55.98029 49.07545  55.920425 53.41031  62.848423 52.39419 ,4544.845,67.41546718,raw,1,-0.07197593370391434
2117,56.46955  54.773586 53.96119  50.556694 56.243164 56.085026 57.238766 46.32399  60.339535 53.679348 60.39325  53.852497,4122.8804,64.20965948,raw,1,-0.15255564111314007
2118,54.151825 54.220726 56.944183 52.54211  55.32622  55.632492 57.61157 49.96454  57.983818 55.12353  57.142994 50.89715 ,3591.6445,59.93033065,raw,1,0.018553963387649197
2119,51.5412   56.67921  60.43788  51.169888 55.19003  56.747536 57.763683 55.984455 56.505108 52.219673 55.980156 52.24485 ,3003.2715,54.80211204,raw,1,0.06578187352547543
2120,52.543198 56.407097 54.75583  50.354652 57.74224  54.612755 56.507168 54.23814  54.75086  54.221962 57.9429   51.57016 ,2528.0369,50.27958696,raw,1,-0.18563341861500157
2121,51.161964 58.26052  54.14936  52.715267 58.171963 51.169712 52.351368 53.34326  49.408257 59.96579  56.273502 51.167637,2004.3693,44.77018274,raw,1,0.05336239351266615
